회사명,거래소코드,회계년도,기업가치(EV)(IFRS),EBITDA(IFRS),EBITDA/매출액(IFRS),EV/EBITDA(IFRS),PER(최고)(IFRS),PER(최저)(IFRS),PBR(최고)(IFRS),PBR(최저)(IFRS),PCR(최고)(IFRS),PCR(최저)(IFRS),PSR(최고)(IFRS),PSR(최저)(IFRS),영업활동으로 인한 현금흐름(간접법)(*)(요약)(IFRS연결),투자활동으로 인한 현금흐름(*)(요약)(IFRS연결),재무활동으로 인한 현금흐름(*)(요약)(IFRS연결),현금및현금성자산의 증가(요약)(IFRS연결)
진양제약(주),007370,2011/12,28766.71,2060.06,5.68,13.96,45.07,23.02,0.91,0.46,10.79,5.51,1.32,0.67,,,,
진양제약(주),007370,2012/12,41856.11,5278.48,14.21,7.93,27.78,11.47,1.3,0.53,11.2,4.62,1.89,0.78,,,,
진양제약(주),007370,2013/12,27016.12,5874.3,14.6,4.6,13.42,8.6,1.01,0.65,17.99,11.52,1.4,0.9,,,,
진양제약(주),007370,2014/12,44366.92,7079.14,15.65,6.27,14.31,9.15,0.98,0.63,0,0,1.27,0.81,,,,
진양제약(주),007370,2015/12,67349.11,-36.19,-0.09,0,0,0,2.22,0.85,0,0,3.09,1.19,,,,
진양제약(주),007370,2016/12,76298.52,-8366.18,-23.15,0,0,0,2.1,1.04,0,0,2.69,1.33,,,,
진양제약(주),007370,2017/12,57827.11,-3236.4,-7.45,0,0,0,1.69,1.13,0,0,1.53,1.02,,,,
진양제약(주),007370,2018/12,57389.17,3573.61,7.63,16.06,111.24,39.86,2.63,0.94,98.06,35.14,2.21,0.79,,,,
진양제약(주),007370,2019/12,60310.79,1898.45,4.01,31.77,33.45,21.39,1.34,0.86,9.62,6.15,1.16,0.74,,,,
진양제약(주),007370,2020/12,84965.59,5650.83,11.58,15.04,37.37,10.44,3.15,0.88,22,6.15,2.82,0.79,,,,
진양제약(주),007370,2021/12,81616.33,9117.16,14.51,8.95,11.61,6.74,1.78,1.03,56.21,32.64,1.76,1.02,,,,
차이나그레이트스타인터내셔널리미티드,900040,2011/12,,,,,,,,,,,,,60873,-2926,-7529,50417
차이나그레이트스타인터내셔널리미티드,900040,2012/12,,,,,,,,,,,,,683,977,-5398,-3738
차이나그레이트스타인터내셔널리미티드,900040,2013/12,,,,,,,,,,,,,35333,1875,0,37208
차이나그레이트스타인터내셔널리미티드,900040,2014/12,,,,,,,,,,,,,54671,517,46158,101945
차이나그레이트스타인터내셔널리미티드,900040,2015/12,,,,,,,,,,,,,72381,739,-1933,73940
차이나그레이트스타인터내셔널리미티드,900040,2016/12,,,,,,,,,,,,,68240,1840,-1476,69961
차이나그레이트스타인터내셔널리미티드,900040,2017/12,,,,,,,,,,,,,-100803,771,-1451,-101518
차이나그레이트스타인터내셔널리미티드,900040,2018/12,,,,,,,,,,,,,77952,767,275,78991
차이나크리스탈신소재홀딩스,900250,2014/12,,,,,,,,,,,,,17888,-236,27721,45374
차이나크리스탈신소재홀딩스,900250,2015/12,,,,,,,,,,,,,28261,-38896,2347,-8288
차이나크리스탈신소재홀딩스,900250,2016/12,,,,,,,,,,,,,26905,-2897,23008,47016
차이나크리스탈신소재홀딩스,900250,2017/12,,,,,,,,,,,,,34686,-13799,-5794,15093
차이나크리스탈신소재홀딩스,900250,2018/12,,,,,,,,,,,,,31550,-28446,-1469,1635
차이나크리스탈신소재홀딩스,900250,2019/12,,,,,,,,,,,,,18924,-37903,-16147,-35126
차이나크리스탈신소재홀딩스,900250,2020/12,,,,,,,,,,,,,13816,-65749,316,-51617
차이나크리스탈신소재홀딩스,900250,2021/12,,,,,,,,,,,,,40492,-8508,331,32315
차이나하오란리사이클링유한공사,900090,2011/12,,,,,,,,,,,,,8459,-37012,4500,-24052
차이나하오란리사이클링유한공사,900090,2012/12,,,,,,,,,,,,,17009,-42331,36848,11526
차이나하오란리사이클링유한공사,900090,2013/12,,,,,,,,,,,,,-5602,-24311,38535,8623
차이나하오란리사이클링유한공사,900090,2014/12,,,,,,,,,,,,,-1223,-36921,63357,25213
차이나하오란리사이클링유한공사,900090,2015/12,,,,,,,,,,,,,7153,-10712,-13893,-17451
차이나하오란리사이클링유한공사,900090,2016/12,,,,,,,,,,,,,37802,1382,7672,46856
차이나하오란리사이클링유한공사,900090,2017/12,,,,,,,,,,,,,8401,6911,-16567,-1254
참존글로벌(주),158310,2011/12,-2877.45,5661.18,29.12,-0.51,0,0,0,0,0,0,0,0,,,,
참존글로벌(주),158310,2012/12,-8385.88,7309.24,29.57,-1.15,0,0,0,0,0,0,0,0,,,,
참존글로벌(주),158310,2013/12,37065.15,4627.08,18.47,8.01,18.97,7.65,3.11,1.26,430.91,173.77,3.38,1.36,,,,
참존글로벌(주),158310,2014/12,20913.73,-756.91,-6.02,0,0,0,1.89,0.74,0,0,3.81,1.49,,,,
참존글로벌(주),158310,2015/12,34564.14,-8818.16,-126.63,0,0,0,5.89,1.26,0,0,13.43,2.88,-4036,1424,6091,3480
참존글로벌(주),158310,2016/12,46791.4,-4881.73,-128.59,0,0,0,3.47,1.32,0,0,18.81,7.15,-2389,-11397,16516,2730
참존글로벌(주),158310,2017/12,50857.43,1532.4,15.25,33.19,0,0,2.76,1.47,0,0,5.47,2.9,-570,-4309,554,-4435
참존글로벌(주),158310,2018/12,43251.24,-2924.87,-67.85,0,0,0,6.82,1.16,0,0,29.68,5.03,-9877,-17497,27579,198
참존글로벌(주),158310,2019/12,56849.84,-4494.28,-85.55,0,0,0,1.58,0.51,0,0,8.72,2.82,-24210,2198,30979,8966
참존글로벌(주),158310,2020/12,65698.33,-2518.33,-204.91,0,0,0,0,0,0,0,26.47,3.31,-1424,-24106,19150,-6390
참존글로벌(주),158310,2021/12,78538.56,-86.87,-2.48,0,7.57,2.28,3.47,1.04,0,0,26.36,7.92,-9538,4274,2429,-2817
참좋은여행(주),094850,2011/12,79356.23,3116.12,5.69,25.47,69.27,27.69,2.59,1.04,0,0,1.92,0.77,,,,
참좋은여행(주),094850,2012/12,81441.72,3722.6,6.01,21.88,9.95,7,1.81,1.27,18.71,13.15,1.41,0.99,,,,
참좋은여행(주),094850,2013/12,141342.21,6920.14,9.7,20.42,33.29,14.97,3.22,1.45,38.27,17.21,2.33,1.05,,,,
참좋은여행(주),094850,2014/12,133122.26,6672.5,8.83,19.95,46.31,33.18,3.02,2.17,32.96,23.62,2.07,1.48,,,,
참좋은여행(주),094850,2015/12,163846.39,7109.67,8.98,23.05,41.5,20.49,4.4,2.17,39.17,19.33,3.02,1.49,,,,
참좋은여행(주),094850,2016/12,136453.58,9616.06,13.08,14.19,22.2,15.18,2.65,1.81,7.33,5.01,2.09,1.43,,,,
참좋은여행(주),094850,2017/12,147839.4,16151.77,28.58,9.15,14.73,9.44,2.68,1.71,9.87,6.32,3.17,2.03,,,,
참좋은여행(주),094850,2018/12,125168.31,14184.26,21.82,8.82,19.28,9.93,2.56,1.32,22.58,11.63,3.04,1.56,,,,
참좋은여행(주),094850,2019/12,26385.38,9207.36,14.84,2.87,5.77,3.42,1.45,0.86,12.12,7.18,2.13,1.26,,,,
참좋은여행(주),094850,2020/12,120316.24,-10413.17,-82.36,0,0,0,1.9,0.47,0,0,13.62,3.39,,,,
참좋은여행(주),094850,2021/12,179547.37,-17565.47,-361.5,0,0,0,2.94,1.52,0,0,52.29,27.08,,,,
카페24(주),042000,2011/12,,,,,,,,,,,,,,,,
카페24(주),042000,2012/12,,,,,,,,,,,,,,,,
카페24(주),042000,2013/12,,,,,,,,,,,,,,,,
카페24(주),042000,2014/12,,,,,,,,,,,,,,,,
카페24(주),042000,2015/12,,,,,,,,,,,,,,,,
카페24(주),042000,2016/12,,,,,,,,,,,,,,,,
카페24(주),042000,2017/12,-5104.37,11046.12,9.57,-0.46,0,0,0,0,0,0,0,0,12268,-3479,16816,25046
카페24(주),042000,2018/12,967531.83,18944.01,14.08,51.07,0,0,17.68,5.99,232.13,78.62,13.48,4.56,5896,-19053,53346,40589
카페24(주),042000,2019/12,447897.22,11851.17,8.01,37.79,248.59,82.6,12.49,4.15,110.97,36.87,9.08,3.02,20287,-88778,41786,-26265
카페24(주),042000,2020/12,594483.91,20987.94,12.17,28.33,86.51,22.49,6.39,1.66,31.2,8.11,4.25,1.1,30404,-51282,-3183,-24269
카페24(주),042000,2021/12,645762.02,7642.45,3.91,84.5,0,0,7.13,1.96,239.57,66.03,8.74,2.41,5645,-26890,17299,-3529
커머스마이너 (주),223310,2014/12,,,,,,,,,,,,,3089,-7860,5867,1096
커머스마이너 (주),223310,2015/12,77064.99,6669.22,11.24,11.56,13.31,8.53,2.46,1.58,0,0,1.14,0.73,,,,
커머스마이너 (주),223310,2016/12,67269.44,-3140.06,-9.56,0,0,0,5.47,1.99,0,0,4.27,1.55,,,,
커머스마이너 (주),223310,2017/12,97414.58,-13704.08,-93.4,0,0,0,80.93,4.1,0,0,91.46,4.64,-11015,-19597,41000,10371
커머스마이너 (주),223310,2018/12,104864.41,-4195.44,-34.66,0,0,0,5.63,2.37,0,0,15.04,6.33,-10990,-16267,23025,-4230
커머스마이너 (주),223310,2019/12,23633.5,695.53,7.68,33.98,0,0,3.55,0.59,38.8,6.48,11.96,2,336,4254,-12277,-7455
커머스마이너 (주),223310,2020/12,29219.5,-3868.39,-38.02,0,0,0,13.34,0.48,0,0,33.15,1.2,-10771,13298,3694,6220
커머스마이너 (주),223310,2021/12,35556.37,-3552.84,-21.3,0,0,0,2.05,2.05,0,0,2.44,2.44,-1546,-2948,3551,-942
컬러레이홀딩스,900310,2016/12,,,,,,,,,,,,,16263,-1234,-1058,13977
컬러레이홀딩스,900310,2017/12,,,,,,,,,,,,,26596,-13797,47100,59602
컬러레이홀딩스,900310,2018/12,,,,,,,,,,,,,25741,-11665,-1935,10899
컬러레이홀딩스,900310,2019/12,,,,,,,,,,,,,26806,-30577,-972,-5029
컬러레이홀딩스,900310,2020/12,,,,,,,,,,,,,29668,-22918,6045,14485
컬러레이홀딩스,900310,2021/12,,,,,,,,,,,,,36025,-13012,3193,27150
케어룸의료산업(주),327970,2017/12,,,,,,,,,,,,,,,,
케어룸의료산업(주),327970,2018/12,,,,,,,,,,,,,,,,
케어룸의료산업(주),327970,2019/12,,,,,,,,,,,,,,,,
케어룸의료산업(주),327970,2020/12,,,,,,,,,,,,,,,,
케이디켐(주),221980,2011/12,,,,,,,,,,,,,,,,
케이디켐(주),221980,2012/12,10459.22,5731.12,14.12,1.82,0,0,0,0,0,0,0,0,2105,-871,-1396,-167
케이디켐(주),221980,2013/12,9705.43,4921.29,11.18,1.97,0,0,0,0,0,0,0,0,1426,-738,-677,11
케이디켐(주),221980,2014/12,5719.17,6580.92,15.36,0.87,0,0,0,0,0,0,0,0,3445,626,-3805,293
케이디켐(주),221980,2015/12,49359.08,7830.48,17.21,6.3,5.26,4.04,0.56,0.43,2.99,2.3,0.7,0.54,10461,-19073,15937,7262
케이디켐(주),221980,2016/12,70234.08,8326.51,17.57,8.43,14.32,7.82,1.55,0.85,28.55,15.59,1.99,1.09,3352,-3291,-1940,-1882
케이디켐(주),221980,2017/12,44701.18,7644.36,15.22,5.85,12.5,9.56,1.16,0.89,11.41,8.73,1.47,1.12,6352,13143,-3572,15998
케이디켐(주),221980,2018/12,39978.59,7837.73,15.73,5.1,10.59,7.53,0.97,0.69,11.83,8.41,1.3,0.93,5530,-12998,-1699,-9172
케이디켐(주),221980,2019/12,39969.37,6993.4,14.51,5.72,8.84,7.48,0.76,0.64,6.31,5.34,1.11,0.94,8471,-5106,-4557,-1209
케이디켐(주),221980,2020/12,56393.96,6917.19,14.71,8.15,13.41,8.34,0.84,0.52,6.73,4.19,1.29,0.8,9157,-19605,7026,-3468
케이디켐(주),221980,2021/12,73906.1,7439.08,13.92,9.93,14.2,7.58,1.21,0.64,76.24,40.69,1.73,0.93,1205,11859,-1198,11892
케이만금세기차륜집단유한공사,900280,2015/12,,,,,,,,,,,,,12011,-1313,-3189,7509
케이만금세기차륜집단유한공사,900280,2016/12,,,,,,,,,,,,,11850,-3671,23800,31766
케이만금세기차륜집단유한공사,900280,2017/12,,,,,,,,,,,,,16259,-40887,18704,-6139
케이만금세기차륜집단유한공사,900280,2018/12,,,,,,,,,,,,,15431,-30893,24504,9140
케이만금세기차륜집단유한공사,900280,2019/12,,,,,,,,,,,,,35916,-851,24501,59672
케이만금세기차륜집단유한공사,900280,2020/12,,,,,,,,,,,,,23353,-3878,5202,24776
케이만금세기차륜집단유한공사,900280,2021/12,,,,,,,,,,,,,57828,-5789,5878,57824
케이맥(주),043290,2011/12,116950.11,8833.17,23.8,13.24,25.88,13.51,5.02,2.62,41.29,21.55,4.74,2.48,4226,-21894,18462,795
케이맥(주),043290,2012/12,72431.81,-513.63,-2.52,0,0,0,5.83,1.98,162.84,55.43,7.17,2.44,715,-3644,3416,430
케이맥(주),043290,2013/12,94395.53,9018.25,20.14,10.47,23.33,11.11,3.95,1.88,10.78,5.13,2.24,1.07,9102,-13792,4045,-648
케이맥(주),043290,2014/12,61302.93,-2627.37,-9.82,0,0,0,3.27,1.61,268.63,132.39,2.67,1.32,-91,-2286,3131,765
케이맥(주),043290,2015/12,83931.16,6077.18,14.01,13.81,32.54,12.72,3.61,1.41,0,0,2.06,0.8,-2811,-2630,4580,-873
케이맥(주),043290,2016/12,176739.65,15271.45,17.12,11.57,18.35,5.82,3.25,1.03,0,0,1.77,0.56,-4215,904,7942,4634
케이맥(주),043290,2017/12,107908.31,1533.38,1.71,70.37,0,0,3.44,1.73,0,0,1.88,0.95,-1445,7420,-9297,-3369
케이맥(주),043290,2018/12,81826.12,9497.01,8.89,8.62,13.16,7.56,1.92,1.1,0,0,0.96,0.55,-2902,366,2962,157
케이맥(주),043290,2019/12,106245.1,-5126.51,-8.2,0,0,0,3.05,1.58,0,0,2.03,1.05,-5587,-878,6107,-350
케이맥(주),043290,2020/12,102970.51,-11332.86,-14.58,0,0,0,18.61,1.9,43.32,4.42,6.01,0.61,11166,-290,-6589,4092
케이비아이메탈(주),024840,2011/12,164079.22,6233.72,1.44,26.32,98.09,16.1,4.39,0.72,0,0,0.51,0.08,,,,
케이비아이메탈(주),024840,2012/12,149175.25,5338.06,1.01,27.95,0,0,2.54,1.17,3.45,1.59,0.23,0.11,,,,
케이비아이메탈(주),024840,2013/12,140037.73,7952.32,1.69,17.61,58.37,36.76,1.6,1.01,4.85,3.06,0.17,0.1,12488,-13323,4340,3504
케이비아이메탈(주),024840,2014/12,114675.08,-201.44,-0.05,0,0,0,1.63,0.81,5.04,2.52,0.19,0.09,21056,-4869,-19817,-3629
케이비아이메탈(주),024840,2015/12,146762.55,-930.51,-0.2,0,0,0,2.52,0.9,12.81,4.57,0.23,0.08,,,,
케이비아이메탈(주),024840,2016/12,159155.49,11500.97,3.21,13.84,52.25,17.94,3.64,1.25,0,0,0.46,0.16,,,,
케이비아이메탈(주),024840,2017/12,162710.89,19603.16,4.26,8.3,20.56,3.47,1.7,0.29,0,0,0.28,0.05,-18544,-11422,33052,3086
케이비아이메탈(주),024840,2018/12,144159.7,7236.76,1.61,19.92,27.28,13.91,1.29,0.66,5.59,2.85,0.23,0.12,19261,-8892,-9322,1046
케이비아이메탈(주),024840,2019/12,132572.85,12151.86,2.54,10.91,15.21,7.35,1.02,0.49,0,0,0.19,0.09,-4930,5431,2551,3052
케이비아이메탈(주),024840,2020/12,132192.39,12303.84,2.6,10.74,15.32,5.74,0.7,0.26,8.12,3.04,0.14,0.05,10234,-1472,-5065,3697
케이비아이메탈(주),024840,2021/12,144471.82,15100.86,2.29,9.57,0,0,1.14,0.59,0,0,0.16,0.08,-19200,-114,20997,1685
케이에이치건설(주),226360,2015/12,,,,,,,,,,,,,,,,
케이에이치건설(주),226360,2016/12,,,,,,,,,,,,,,,,
케이에이치건설(주),226360,2017/12,43740.86,7763.42,22,5.63,19.7,12.92,2.08,1.37,8.38,5.5,1.94,1.27,,,,
케이에이치건설(주),226360,2018/12,72440.88,4449.79,11.51,16.28,34.55,14.52,3.23,1.36,42.09,17.69,3.07,1.29,2528,1429,-1435,2522
케이에이치건설(주),226360,2019/12,137615.58,5107.21,16.24,26.95,0,0,5.43,1.43,69.28,18.27,7.04,1.86,2628,-53372,52932,2203
케이에이치건설(주),226360,2020/12,148949.23,5265.61,10.58,28.29,0,0,2.61,0.69,0,0,4.27,1.13,-1512,-33356,35342,470
케이에이치건설(주),226360,2021/12,115876.87,4795.69,9.76,24.16,0,0,1.75,0.66,30,11.22,4.31,1.61,994,-162666,191348,29688
케이에이치전자(주),111870,2011/12,66449.57,13557.48,18.33,4.9,11.45,5.39,1.39,0.66,19.52,9.18,1.31,0.62,5759,-2129,-4417,-824
케이에이치전자(주),111870,2012/12,72163.44,10720.26,15.63,6.73,14.63,7.9,1.31,0.71,51.56,27.85,1.41,0.76,3244,367,-1804,1566
케이에이치전자(주),111870,2013/12,73215.74,9209.35,13.75,7.95,11.96,8.11,1.13,0.77,15.05,10.2,1.33,0.9,4233,4046,-2255,5831
케이에이치전자(주),111870,2014/12,62547.53,2973.72,5.7,21.03,55.98,42.92,1.17,0.9,0,0,1.73,1.33,-11205,16022,-2255,2180
케이에이치전자(주),111870,2015/12,63098.38,5339.68,9.02,11.82,15.45,11.79,1.14,0.87,29.54,22.54,1.51,1.15,3428,1552,-2603,2601
케이에이치전자(주),111870,2016/12,102075.33,3824.39,6.72,26.69,38.88,14.18,2.41,0.88,13.46,4.91,3.37,1.23,14480,-4102,-3144,7267
케이에이치전자(주),111870,2017/12,87052.1,2795.74,5.93,31.14,64.33,34.61,2.26,1.22,87.23,46.93,3.84,2.06,1370,-953,-3591,-3781
케이에이치전자(주),111870,2018/12,138962.57,310.26,0.76,447.89,232.38,17.79,3.51,0.27,14.61,1.12,7.03,0.54,12250,-21057,38025,29507
케이에이치전자(주),111870,2019/12,204291.09,-2203.25,-5.99,0,2921.14,1482.88,1.75,0.89,30.18,15.32,5.91,3,18081,-122931,71756,-32833
케이에이치전자(주),111870,2020/12,150168.02,-6739.53,-41.18,0,0,0,1.66,0.52,0,0,11.68,3.64,-13174,-135,7363,-6024
케이에이치전자(주),111870,2021/12,127843.85,-693.06,-3.89,0,0,0,1.7,0.68,0,0,10.22,4.07,-3861,-33667,32845,-4618
케이엠제약(주),237720,2014/03,,,,,,,,,,,,,,,,
케이엠제약(주),237720,2015/03,,,,,,,,,,,,,,,,
케이엠제약(주),225430,2015/12,,,,,,,,,,,,,,,,
케이엠제약(주),237720,2016/03,5253.04,3387.16,21.08,1.55,0,0,0,0,0,0,0,0,,,,
케이엠제약(주),225430,2016/12,,,,,,,,,,,,,,,,
케이엠제약(주),237720,2017/03,452.79,2665.27,15.14,0.17,0,0,0,0,0,0,0,0,,,,
케이엠제약(주),225430,2017/12,,,,,,,,,,,,,,,,
케이엠제약(주),237720,2018/03,6089.3,2852.71,16.07,2.13,0,0,0,0,0,0,0,0,,,,
케이엠제약(주),225430,2018/12,62361.95,2025.84,11.71,30.78,0,0,8.85,1.66,173.25,32.44,12.18,2.28,,,,
케이엠제약(주),225430,2019/12,75815.07,-810.57,-3.99,0,0,0,4.09,1.57,0,0,4.83,1.85,,,,
케이엠제약(주),225430,2020/12,83060.14,1854.38,8.09,44.79,267.07,79.94,3.1,0.93,138.32,41.4,5.48,1.64,,,,
케이엠제약(주),225430,2021/12,69598.55,2308.25,10.17,30.15,0,0,2.26,1.38,39.67,24.23,3.96,2.42,,,,
케이지이티에스(주),151860,2011/12,71429.66,12301.1,27.43,5.81,0,0,0,0,0,0,0,0,6991,-18387,11570,2611
케이지이티에스(주),151860,2012/12,55741.47,23445.56,24.94,2.38,0,0,0,0,0,0,0,0,19160,527,-18126,1560
케이지이티에스(주),151860,2013/12,196181.84,26094.99,25.89,7.52,15.73,10.46,1.97,1.31,9.57,6.36,2.04,1.36,21930,-10648,-12424,-1143
케이지이티에스(주),151860,2014/12,204861.17,29278.33,27.7,7,13.95,9.91,1.97,1.4,11.73,8.34,2.14,1.52,19785,-1733,-17954,98
케이지이티에스(주),151860,2015/12,148682.45,21434.15,23.09,6.94,12.7,5.07,1.93,0.77,23.67,9.45,2.77,1.11,,,,
케이지이티에스(주),151860,2016/12,158817.57,20125.28,21.1,7.89,30.15,18.11,1.1,0.66,6.98,4.19,1.56,0.94,,,,
케이지이티에스(주),151860,2017/12,175637.44,22243.72,20.44,7.9,15.72,9.72,1.29,0.79,9.16,5.66,1.69,1.05,,,,
케이지이티에스(주),151860,2018/12,150159.72,24006.84,21.65,6.25,12.99,7.32,1.19,0.67,10.97,6.18,1.59,0.9,14790,-16301,1526,15
케이지이티에스(주),151860,2019/12,257562.19,24680.32,15.34,10.44,1.65,1.02,0.68,0.42,16.56,10.21,1.01,0.62,,,,
케이지이티에스(주),151860,2020/12,379757.39,28775.2,18.7,13.2,0,0,1.4,0.42,8.75,2.64,1.64,0.49,28750,-2727,-6944,19074
케이지이티에스(주),151860,2021/12,652723.02,37986.74,20.81,17.18,47.32,10.03,4.74,1,39.11,8.29,5.28,1.12,-43725,-103212,192972,46849
케이피엑스라이프사이언스(주),114450,2011/12,38348.31,5845.48,10.6,6.56,20.09,11.59,1.11,0.64,35.99,20.76,1.18,0.68,,,,
케이피엑스라이프사이언스(주),114450,2012/12,65530.33,6465.42,11.93,10.14,29.59,16.68,1.38,0.78,10.82,6.1,1.33,0.75,,,,
케이피엑스라이프사이언스(주),114450,2013/12,59983.59,823.71,2.39,72.82,0,0,1.6,0.91,16.03,9.11,2.33,1.32,,,,
케이피엑스라이프사이언스(주),114450,2014/12,46584.9,805.26,2.17,57.85,0,0,1.06,0.76,13.2,9.44,1.45,1.04,,,,
케이피엑스라이프사이언스(주),114450,2015/12,72159.88,8536.77,18.76,8.45,16.23,6.79,1.56,0.65,15.57,6.52,1.92,0.8,,,,
케이피엑스라이프사이언스(주),114450,2016/12,72033.6,8452.46,19.52,8.52,30.04,13.25,2.23,0.98,19.14,8.45,3.12,1.38,,,,
케이피엑스라이프사이언스(주),114450,2017/12,66049.63,5809.85,13.64,11.37,35.33,27.11,1.32,1.01,13.84,10.61,1.85,1.42,,,,
케이피엑스라이프사이언스(주),114450,2018/12,68326.14,1557.98,4.76,43.86,0,0,2.66,0.91,28.87,9.89,4.74,1.62,,,,
케이피엑스라이프사이언스(주),114450,2019/12,90296.36,3971.49,10.56,22.74,146.77,42.71,2.94,0.86,41.38,12.04,4.67,1.36,,,,
케이피엑스라이프사이언스(주),114450,2020/12,187760.27,758.6,3.09,247.51,0,0,8.64,0.8,268.11,24.88,20.76,1.93,,,,
케이피엑스라이프사이언스(주),114450,2021/12,155706.93,-2083.44,-8.22,0,0,0,3.85,1.64,353.3,150.89,8.52,3.64,,,,
켄코아에어로스페이스(주),274090,2015/12,,,,,,,,,,,,,,,,
켄코아에어로스페이스(주),274090,2016/12,,,,,,,,,,,,,,,,
켄코아에어로스페이스(주),274090,2017/12,19311.83,172.01,2.47,112.27,0,0,0,0,0,0,0,0,-1377,-4613,12099,-4521
켄코아에어로스페이스(주),274090,2018/12,31027.63,-1048.49,-8.25,0,0,0,0,0,0,0,0,0,-8980,-5716,15567,917
켄코아에어로스페이스(주),274090,2019/12,13025.56,-616.18,-3.58,0,0,0,0,0,0,0,0,0,-12,-8089,14723,6406
켄코아에어로스페이스(주),274090,2020/12,102448.29,-5809.33,-56.17,0,0,0,4.21,1.34,0,0,13.79,4.39,-10397,-7050,17225,-608
켄코아에어로스페이스(주),274090,2021/12,192365.57,-12890.07,-40.47,0,0,0,13.63,4.57,0,0,8.32,2.79,-8360,-7144,23670,9071
코나아이(주),052400,2011/12,186487.54,25929.22,21.63,7.19,11.6,6.88,2.6,1.54,7.55,4.48,1.49,0.88,28813,-29642,16849,16045
코나아이(주),052400,2012/12,228047.74,25085.08,19.62,9.09,13.49,7.86,2.63,1.53,6.85,3.99,1.7,0.99,38443,-15854,-14165,7926
코나아이(주),052400,2013/12,335104.91,26971.69,16.69,12.42,22,10.56,4.06,1.95,0,0,2.7,1.3,-16055,756,32180,16838
코나아이(주),052400,2014/12,403568.79,34147.34,16.65,11.82,29.45,17.98,5.25,3.2,22.41,13.69,3.55,2.17,39566,-23456,-556,15601
코나아이(주),052400,2015/12,503554.98,41219.41,20.68,12.22,30,16.63,4.97,2.76,45.63,25.3,3.94,2.19,23301,11455,-8034,28654
코나아이(주),052400,2016/12,162095.14,-252.36,-0.23,0,0,0,4.1,1.4,18.29,6.27,5,1.72,31308,-10358,-26557,-4269
코나아이(주),052400,2017/12,176792.64,-3897.67,-4.4,0,0,0,2.17,1.35,16.51,10.29,2.53,1.58,16800,-15952,-14791,-19154
코나아이(주),052400,2018/12,196163.26,-19865.1,-23.4,0,0,0,4.79,2.03,0,0,4.14,1.76,-5249,-47537,578,-52170
코나아이(주),052400,2019/12,94188.04,10524.7,8.75,8.95,0,0,5.07,2.2,2.31,1,3.09,1.34,154109,7684,-4721,157026
코나아이(주),052400,2020/12,-75377.91,25813.65,19.23,-2.92,25.15,10.43,5.18,2.15,1.12,0.47,3.56,1.48,419729,-52087,-7604,359387
코나아이(주),052400,2021/12,-346909.74,52639.28,27.75,-6.59,15.01,7.39,6.35,3.13,2.22,1.09,4.08,2.01,350422,25031,-24991,350967
코닉오토메이션(주),391710,2021/12,,,,,,,,,,,,,,,,
코드네이처(주),078940,2011/12,29372.67,424.42,1.82,69.21,0,0,1.05,0.41,2.52,0.98,0.9,0.35,6007,19029,-24348,689
코드네이처(주),078940,2012/12,25565.96,1534.49,9.77,16.66,0,0,5.93,0.42,14.56,1.03,5.81,0.41,6159,652,-7708,-896
코드네이처(주),078940,2013/12,13179.01,-1109.44,-10.35,0,0,0,1.09,0.27,0,0,1.24,0.3,-114,5787,-5582,91
코드네이처(주),078940,2014/12,18230.41,404.52,4.56,45.07,0,0,1.45,0.56,0,0,1.45,0.56,-1403,3035,-1641,-10
코드네이처(주),078940,2015/12,45559.89,-553.59,-5.07,0,0,0,5.54,1.03,0,0,5.85,1.08,-1400,-4336,6258,522
코드네이처(주),078940,2016/12,61117.83,-1332.77,-29.05,0,0,0,1.71,0.76,0,0,13.71,6.1,-395,-4998,5081,-312
코드네이처(주),078940,2017/12,37735.14,-472.18,-29.07,0,0,0,6.19,1.57,0,0,39.75,10.08,-1550,-3608,5157,-1
코드네이처(주),078940,2018/12,67915.39,-1275.33,-31.09,0,0,0,7.95,3.14,0,0,21.11,8.34,-3639,-5044,8489,-195
코드네이처(주),078940,2019/12,94576.15,1734.68,5.64,54.52,0,0,6.81,2.7,0,0,4.86,1.93,-6783,-1369,10727,2575
코드네이처(주),078940,2020/12,83103.95,-1486.77,-5.56,0,0,0,4.09,1.5,0,0,3.5,1.28,-5554,-3435,7153,-1836
코드네이처(주),078940,2021/12,72874.1,-4219.96,-31.47,0,0,0,6.5,2.71,0,0,9.77,4.08,1262,-1528,152,-114
코리아에프티(주),123410,2011/12,,,,,,,,,,,,,,,,
코리아에프티(주),123410,2012/12,102285.93,2160.87,1.61,47.34,31.95,16.87,2.92,1.54,57.76,30.49,1,0.53,10219,10955,-3814,16977
코리아에프티(주),123410,2013/12,176716.64,10177.94,7.21,17.36,15.06,6.23,2.87,1.19,13.4,5.54,1.17,0.48,32207,-32644,3609,2687
코리아에프티(주),123410,2014/12,203182.75,12411.59,7.8,16.37,17.02,10.4,3.11,1.9,21.92,13.39,1.32,0.8,26937,-35078,4944,-3386
코리아에프티(주),123410,2015/12,140232.5,5543.3,3.37,25.3,16.51,8.97,2.64,1.43,17.89,9.72,1.22,0.66,24909,-24815,-4001,-3554
코리아에프티(주),123410,2016/12,162770.81,3360.88,2.14,48.43,15.97,10.14,1.81,1.15,26.9,17.07,0.92,0.58,19948,-38259,15649,-3594
