회사명,거래소코드,회계년도,총자본증가율(IFRS연결),유형자산증가율(IFRS연결),투자부동산증가율(IFRS연결),비유동자산증가율(IFRS연결),유동자산증가율(IFRS연결),재고자산증가율(IFRS연결),자기자본증가율(IFRS연결),매출액증가율(IFRS연결),순이익증가율(IFRS연결),정상영업이익증가율(IFRS연결)
삼성바이오로직스(주),207940,2021/12,0,0,0,0,0,0,0,0,0,0
삼성바이오로직스(주),207940,2022/12,108.06,54.8,0,96.71,128.74,134.56,80.01,91.41,102.76,83.07
삼성에스디에스(주),018260,2011/12,11.23,23.52,0,16.11,6.61,-58.32,10.43,10.05,-0.02,-0.4
삼성에스디에스(주),018260,2012/12,9.88,7.63,0,5.69,14.21,-17.21,10.63,28.13,21.87,32.03
삼성에스디에스(주),018260,2013/12,18.69,5.9,0,8.66,28.28,344.38,19.43,15.41,-21.08,-9.39
삼성에스디에스(주),018260,2014/12,4.64,7.46,0,-2.24,10.21,-0.71,8.14,12.08,32.18,17.36
삼성에스디에스(주),018260,2015/12,14.17,8.02,0,7.27,19.12,-53.12,11.59,-0.56,6.33,-0.87
삼성에스디에스(주),018260,2016/12,8.06,-14.4,0,-7.76,18.29,-3.08,12.03,4.16,5.66,6.6
삼성에스디에스(주),018260,2017/12,6.37,-2.22,0,-5.81,12.51,52.6,8.12,13.68,14.33,16.66
삼성에스디에스(주),018260,2018/12,10.11,3.91,0,-1.3,14.93,-24.18,7.63,7.9,18.68,19.93
삼성에스디에스(주),018260,2019/12,12.57,3.68,0,23.7,8.54,-6.89,9.42,6.83,17.01,12.85
삼성에스디에스(주),018260,2020/12,1.48,0.75,0,-2.41,3.09,47.28,1.88,2.78,-39.79,-11.97
삼성에스디에스(주),018260,2021/12,0,0,0,0,0,0,0,0,0,0
삼성에스디에스(주),018260,2022/12,13.64,29,0,34.17,5.67,-7.68,13.76,26.45,79.94,13.36
삼성엔지니어링(주),028050,2011/12,46.78,51.58,0,46.74,46.79,0,35.48,75.03,51.27,73.99
삼성엔지니어링(주),028050,2012/12,9.35,4.71,0,44.02,0.74,0,28.79,23.04,2.05,2.09
삼성엔지니어링(주),028050,2013/12,4.5,-2.44,0,11.89,1.88,0,-47.89,-14.28,0,0
삼성엔지니어링(주),028050,2014/12,3.76,-3.56,0,-4.07,6.81,0,5.1,-9.13,0,0
삼성엔지니어링(주),028050,2015/12,-8.47,-0.49,0,16.35,-17.16,0,-133.01,-27.72,0,0
삼성엔지니어링(주),028050,2016/12,-2.15,-4.33,0,0.5,-3.46,0,0,8.84,0,0
삼성엔지니어링(주),028050,2017/12,-7.92,-35.02,0,-4.03,-9.92,0,-0.38,-21.35,0,-69.48
삼성엔지니어링(주),028050,2018/12,-8.93,-6.76,-1.43,-6.84,-10.08,0,2.15,-0.84,0,804.39
삼성엔지니어링(주),028050,2019/12,-1.17,7.56,-1.44,-0.21,-1.71,0,29.06,16.92,423.08,115.24
삼성엔지니어링(주),028050,2020/12,4.16,2.4,-1.46,-2.66,8.07,0,21.71,5.59,-21.31,-14.56
삼성엔지니어링(주),028050,2021/12,27.4,1.94,-1.48,-0.22,41.67,0,25.09,10.93,47.47,39.34
삼성엔지니어링(주),028050,2022/12,29.54,-2.12,-1.51,17.62,33.88,0,34.5,34.3,78.57,39.67
삼성전기(주),009150,2011/12,7.21,-13,0,-16.69,49.3,1.11,0.93,-13.45,-36.99,-58.76
삼성전기(주),009150,2012/12,-5.97,13.51,0,17.29,-28.82,10.19,11.03,31.18,26.13,80.91
삼성전기(주),009150,2013/12,4.26,14.06,0,6.44,0.74,5.98,7.18,4.34,-25.08,-20.07
삼성전기(주),009150,2014/12,7.42,-0.81,0,-8.16,34.07,-5.28,9.09,-13.48,52.22,-99.64
삼성전기(주),009150,2015/12,-5.82,12.73,0,9,-23.19,-19.28,-7.28,-13.54,-97.77,17881.4
삼성전기(주),009150,2016/12,5.41,12.61,0,6.85,3.02,21.82,0.43,-2.32,31.45,-91.9
삼성전기(주),009150,2017/12,1.37,11.85,0,9.04,-11.86,11.09,-0.2,13.35,999.71,1154.96
삼성전기(주),009150,2018/12,11.3,9.71,0,-3.2,42.22,21.4,13.93,19.81,305.74,232.48
삼성전기(주),009150,2019/12,0.34,-0.95,0,0.92,-0.5,13.96,9.62,-1.86,-21.63,-27.9
삼성전기(주),009150,2020/12,6.36,-2,0,-1.77,18.33,5.24,9.22,2.09,17.43,12.97
삼성전기(주),009150,2021/12,0,0,0,0,0,0,0,0,0,0
삼성전기(주),009150,2022/12,10.62,12.84,0,14.33,6.31,4.57,12.2,-2.59,9.87,-20.45
삼성전자(주),005930,2011/12,15.89,17.14,0,15.43,16.45,17.6,14.03,6.71,-15.44,-6.05
삼성전자(주),005930,2012/12,16.35,10.38,0,11.5,22.05,12.92,19.97,21.88,73.55,78.77
삼성전자(주),005930,2013/12,18.23,10.24,0,10.14,26.92,7.82,23.36,13.72,28.62,26.63
삼성전자(주),005930,2014/12,7.64,7.12,0,11.58,3.96,-9.5,12.28,-9.83,-22.6,-31.97
삼성전자(주),005930,2015/12,5.1,6.93,0,1.81,8.4,8.63,6.59,-2.69,-19.01,5.55
삼성전자(주),005930,2016/12,8.26,5.78,0,2.88,13.31,-2.44,7.84,0.6,19.9,10.7
삼성전자(주),005930,2017/12,15.1,22.07,0,28.18,3.93,36.12,11.15,18.68,84.45,83.46
삼성전자(주),005930,2018/12,12.46,3.36,0,6.39,18.86,16.02,15.86,1.75,6.16,9.77
삼성전자(주),005930,2019/12,3.89,3.82,0,3.96,3.83,-7.65,6.18,-5.48,-51,-52.84
삼성전자(주),005930,2020/12,7.28,7.62,0,5.16,9.28,19.71,5,2.78,21.32,29.62
삼성전자(주),005930,2021/12,12.79,16.27,0,15.8,10.06,29.15,10.67,18.07,50.41,43.45
삼성전자(주),005930,2022/12,5.11,12.08,0,10.31,0.14,26.11,16.52,8.09,39.46,-15.99
삼성제약(주),001360,2011/12,,,,,,,,,,
삼성제약(주),001360,2012/12,,,,,,,,,,
삼성제약(주),001360,2013/12,,,,,,,,,,
삼성제약(주),001360,2014/12,,,,,,,,,,
삼성제약(주),001360,2015/12,0,0,0,0,0,0,0,0,0,0
삼성제약(주),001360,2016/12,6.2,70.63,0,39.95,-27.15,35.98,78.17,14.37,0,0
삼성제약(주),001360,2017/12,11.5,3.64,108.5,2.92,27.81,-19.59,13.95,-13.07,0,0
삼성제약(주),001360,2018/12,4.18,-2.14,-99.49,-13.19,30.74,-12.03,40.26,10.89,0,0
삼성제약(주),001360,2019/12,,,,,,,,,,
삼성제약(주),001360,2020/12,,,,,,,,,,
삼성제약(주),001360,2021/12,,,,,,,,,,
삼성제약(주),001360,2022/12,,,,,,,,,,
삼성중공업(주),010140,2011/12,-12.93,-0.44,-28.85,-3.65,-18.47,-10.99,12.38,1.87,-14.9,-19.04
삼성중공업(주),010140,2012/12,1.35,-2.41,23.13,-6.45,6.86,29.39,13.76,8.2,-6.44,3.94
삼성중공업(주),010140,2013/12,4.76,-0.46,-59.08,5.52,4.29,20.37,10.66,2.38,-20.62,-24.17
삼성중공업(주),010140,2014/12,-1.75,0.37,-53.81,-2.52,-1.27,38.87,-5.27,-13.18,-76.4,-79.98
삼성중공업(주),010140,2015/12,1.05,5.88,-66.1,9.94,-4.45,23.98,-23.48,-24.57,0,0
삼성중공업(주),010140,2016/12,-0.49,15.4,141.19,1.05,-1.58,-15.39,47.83,7.2,0,0
삼성중공업(주),010140,2017/12,-19.74,-4.34,-0.75,-3.14,-31.87,-0.76,-7.58,-24.13,0,0
삼성중공업(주),010140,2018/12,3.36,-4.55,-0.76,-2.28,9.23,21.78,16.39,-33.36,0,0
삼성중공업(주),010140,2019/12,-4.78,-2.63,-0.76,-3.01,-6.43,57.89,-22.16,39.59,0,0
삼성중공업(주),010140,2020/12,-4.98,-3.88,7.98,-6.69,-3.34,-22.18,-29,-6.66,0,0
삼성중공업(주),010140,2021/12,0,0,0,0,0,0,0,0,0,0
삼성중공업(주),010140,2022/12,19.39,-6.74,-98.44,-7.11,50.39,5.77,-12.57,-10.23,0,0
삼아알미늄(주),006110,2011/12,,,,,,,,,,
삼아알미늄(주),006110,2012/12,,,,,,,,,,
삼아알미늄(주),006110,2013/12,,,,,,,,,,
삼아알미늄(주),006110,2014/12,,,,,,,,,,
삼아알미늄(주),006110,2015/12,,,,,,,,,,
삼아알미늄(주),006110,2016/12,,,,,,,,,,
삼아알미늄(주),006110,2017/12,,,,,,,,,,
삼아알미늄(주),006110,2018/12,0,0,0,0,0,0,0,0,0,0
삼아알미늄(주),006110,2019/12,5.96,5.94,0,6.39,5.27,10,3,11.56,78.91,16.48
삼아알미늄(주),006110,2020/12,-0.45,1.36,0,1.39,-3.45,-3.02,1.44,3.08,-29.09,14.59
삼아알미늄(주),006110,2021/12,9.49,-2.4,0,-2.34,29.81,24.05,10.54,28.4,246.08,109.3
삼아알미늄(주),006110,2022/12,26.81,24.42,0,23.48,31.11,42.73,13.04,23.36,41.58,46.12
삼양식품(주),003230,2011/12,20.27,3.01,-0.79,10.75,38.26,52.43,21.31,9.58,-2.76,5.83
삼양식품(주),003230,2012/12,-9.72,5.91,-0.79,6.78,-34.68,-24.4,2.5,9.08,-44.1,-49.14
삼양식품(주),003230,2013/12,2.78,-1.01,-10.74,2.12,4.41,2.24,1.91,-7.09,-33.3,34.19
삼양식품(주),003230,2014/12,0.35,0,-0.87,6.1,-13.54,39.4,1.37,3.93,10.85,-4.65
삼양식품(주),003230,2015/12,-1.03,0.81,-0.88,-0.37,-2.99,-6.67,-2.03,-7.56,0,-26.41
삼양식품(주),003230,2016/12,10.17,8.14,-0.89,2.15,34.6,18.37,9.05,23.54,0,253.53
삼양식품(주),003230,2017/12,21.88,25.22,-0.89,19.78,26.75,28.18,14.15,27.6,56.64,71.41
삼양식품(주),003230,2018/12,3.51,8.6,-0.9,3.35,3.85,13.43,15.41,2.37,21.41,27.37
삼양식품(주),003230,2019/12,14.13,0.72,-0.91,1.21,42.24,17.48,22.87,15.81,71.02,41.88
삼양식품(주),003230,2020/12,18.26,25.27,-0.92,24.64,8.37,24.89,20.73,19.3,12.85,21.78
삼양식품(주),003230,2021/12,35.39,36.41,88.29,33.11,39.46,29.96,13.97,-1,-16.16,-31.44
삼양식품(주),003230,2022/12,22.82,12.88,-52.64,20.43,26.89,146.42,16.03,41.59,41.61,38.27
삼양통상(주),002170,2011/12,0,0,0,0,0,0,0,0,0,0
삼양통상(주),002170,2012/12,0,0,0,0,0,0,0,0,0,0
삼양통상(주),002170,2013/12,5.76,4.36,-0.94,1.6,8.45,81.89,0.66,2.45,-43.42,-66.3
삼양통상(주),002170,2014/12,9.34,5.56,-14.32,-2.68,16.6,4.66,3.82,19.63,201.17,429.55
삼양통상(주),002170,2015/12,4.91,6.15,-24.57,-4.94,9.88,30.94,3.61,8.01,3.06,25.92
삼양통상(주),002170,2016/12,-7.81,-2.47,-1.36,-1.47,-10.58,-17.28,8.38,-8.96,117.11,158.49
삼양통상(주),002170,2017/12,7.46,-1.46,-1,-1.04,11.55,-0.65,8.67,-12.86,9.08,-3
삼양통상(주),002170,2018/12,5.39,4.05,-1.01,1.87,6.9,-34.3,7.83,7.39,1.46,6.47
삼양통상(주),002170,2019/12,13.48,-1.28,-1.26,11.97,14.1,-6.55,12.26,4.86,74.74,53.88
삼양통상(주),002170,2020/12,13.56,-3.67,-1.01,-1,19.37,-2.91,14.25,3.28,12.92,16.71
삼양통상(주),002170,2021/12,0,0,0,0,0,0,0,0,0,0
삼양통상(주),002170,2022/12,-0.32,5.1,-1.06,4.22,-1.73,5.06,2.63,-7.81,-54.43,-54.81
삼영무역(주),002810,2011/12,0,0,0,0,0,0,0,0,0,0
삼영무역(주),002810,2012/12,0,0,0,0,0,0,0,0,0,0
삼영무역(주),002810,2013/12,9.64,-1.94,0,7.34,12,23.25,8.98,-2.96,-8.7,-18.12
삼영무역(주),002810,2014/12,7.99,-2.22,0,6.56,9.4,-13.01,8.7,-0.68,6.98,17.02
삼영무역(주),002810,2015/12,2.23,0.86,0,2.01,2.43,-38.83,6.69,-14.94,-11.78,-40.97
삼영무역(주),002810,2016/12,10.65,-1.2,0,10.72,10.58,5.02,9.61,-0.48,29.09,77.24
삼영무역(주),002810,2017/12,8.2,-2.01,0,4.57,11.67,19.8,8.01,15.83,16.4,90.32
삼영무역(주),002810,2018/12,6.59,-0.75,0,-12.85,23.94,17.78,8.03,3.8,1.32,-31.36
삼영무역(주),002810,2019/12,32.2,224.63,0,33.21,31.56,116.39,8.06,1.85,24.08,35.12
삼영무역(주),002810,2020/12,4.36,-23.41,0,12.16,-0.59,6.97,5.15,43.1,-21.38,143.07
삼영무역(주),002810,2021/12,8.55,-2.52,19.51,8.76,8.39,27.63,10.15,19.01,43.14,7.16
삼영무역(주),002810,2022/12,7.84,-4.05,6.5,5.82,9.3,-12.66,10.72,5.46,33.49,-19.2
삼영전자공업(주),005680,2011/12,4.42,11.3,0,6.06,2.92,20.14,5.04,0.92,3.43,-0.69
삼영전자공업(주),005680,2012/12,-2.79,-6.05,0,-6.3,0.55,-12.75,-0.25,-10.85,-57.04,-49.06
삼영전자공업(주),005680,2013/12,2.36,-7.74,0,-5.75,9.54,-10.48,2.55,-5.48,49.48,-5.84
삼영전자공업(주),005680,2014/12,3.11,-6.49,0,-4.89,9.21,0.37,3.6,-7.52,43.62,31.32
삼영전자공업(주),005680,2015/12,1.09,-4.28,0,-4.42,4.75,-10.24,2.29,-11.84,-25.29,-18.05
삼영전자공업(주),005680,2016/12,1.19,-1.58,0,-1.7,2.95,-15.05,1.16,-2.87,-4.49,-17.35
삼영전자공업(주),005680,2017/12,1.02,-2.82,0,-1.97,2.75,-0.06,0.47,6.72,-19.9,-7.48
삼영전자공업(주),005680,2018/12,2.09,2.86,0,2.88,1.66,28.86,2.05,8.85,43.01,46.7
삼영전자공업(주),005680,2019/12,-1.05,-1,0,-1.23,-0.95,-14.48,0.82,-19.51,-43.46,-64.6
삼영전자공업(주),005680,2020/12,2.23,-3.7,0,-4.17,5.79,-8.61,1.34,-0.19,33.55,99.48
삼영전자공업(주),005680,2021/12,0,0,0,0,0,0,0,0,0,0
삼영전자공업(주),005680,2022/12,-0.79,-4.74,0,-3.67,0.53,8.97,1.95,-4.63,6.75,3.63
삼영화학공업(주),003720,2011/12,11.02,10.94,0,9.63,12.62,21.99,16.38,10.81,67.78,90.21
삼영화학공업(주),003720,2012/12,-6.51,2.27,0,3.24,-17.37,-7.84,-1.55,-10.52,-69.62,-74.84
삼영화학공업(주),003720,2013/12,-4.43,7.46,0,7.31,-20.76,-1.51,-8.46,-14.77,0,0
삼영화학공업(주),003720,2014/12,-6.15,-2.07,0,-1.99,-13.98,-3.71,-13.43,-13.29,0,0
삼영화학공업(주),003720,2015/12,-8.69,-8.01,0,-7,-12.32,-17.51,-11.32,-20.87,0,0
삼영화학공업(주),003720,2016/12,-7.99,-8.6,0,-8.53,-6.76,-16.77,-8.61,-9.9,0,0
삼영화학공업(주),003720,2017/12,-28.03,-39.62,0,-39.83,-1.66,-35.5,-34.28,-11.69,0,0
삼영화학공업(주),003720,2018/12,-6.66,-7.49,0,-7.04,-6.14,22.25,-13.64,2.58,0,0
삼영화학공업(주),003720,2019/12,1.65,1.8,0,1.71,1.58,28.66,-4.7,7.96,0,0
삼영화학공업(주),003720,2020/12,1.89,2.21,0,2.42,1.16,-2.45,0.94,5.86,0,0
삼영화학공업(주),003720,2021/12,7.97,4.1,0,5.29,11.65,3.92,10.46,13.27,1521.19,96.79
삼영화학공업(주),003720,2022/12,15.43,23.31,0,21.79,7.2,26.61,6.38,10.86,-22.39,-59.9
삼익티에이치케이(주),004380,2011/12,,,,,,,,,,
삼익티에이치케이(주),004380,2012/12,,,,,,,,,,
삼익티에이치케이(주),004380,2013/12,,,,,,,,,,
삼익티에이치케이(주),004380,2014/12,,,,,,,,,,
삼익티에이치케이(주),004380,2015/12,,,,,,,,,,
삼익티에이치케이(주),004380,2016/12,,,,,,,,,,
삼익티에이치케이(주),004380,2017/12,,,,,,,,,,
삼익티에이치케이(주),004380,2018/12,,,,,,,,,,
삼익티에이치케이(주),004380,2019/12,,,,,,,,,,
삼익티에이치케이(주),004380,2020/12,,,,,,,,,,
삼익티에이치케이(주),004380,2021/12,,,,,,,,,,
삼익티에이치케이(주),004380,2022/12,0,0,0,0,0,0,0,0,0,0
삼일제약(주),000520,2011/12,-9.63,5.3,-0.8,-6.49,-12.99,6.26,-11.07,-4.05,0,0
삼일제약(주),000520,2012/12,-8.42,-2.94,0,-23.7,9.17,-26.13,-5.6,-3.21,0,0
삼일제약(주),000520,2013/12,4.25,-2.41,0,-13.36,18.42,-10.83,11.38,-2.42,0,0
삼일제약(주),000520,2014/12,-6.41,11.79,0,9.04,-15.51,-0.86,-20.87,-4.22,0,0
삼일제약(주),000520,2015/12,-8.29,-2.45,0,-7.21,-9.12,-6.61,-1.81,3.13,0,0
삼일제약(주),000520,2016/12,1.7,1.99,0,3.78,0.07,-21.67,-2.83,9.78,50.69,140.47
삼일제약(주),000520,2017/12,34.14,83.33,0,85,-6.79,45.23,-3.22,-4.88,-242.86,-66.08
삼일제약(주),000520,2018/12,9.21,-13.28,122.46,6.54,13.47,45.01,9.61,2.78,0,-538.54
삼일제약(주),000520,2019/12,24.28,14.38,9.91,17.92,33.82,-6.13,11.04,28.02,0,0
삼일제약(주),000520,2020/12,4.23,-10,115.12,13.82,-8.43,7.45,2.05,1.56,70.5,35.57
삼일제약(주),000520,2021/12,0,0,0,0,0,0,0,0,0,0
삼일제약(주),000520,2022/12,57.55,132.03,-1.14,88.33,-2.51,2.34,91.37,33.84,0,904.8
삼정펄프(주),009770,2011/12,,,,,,,,,,
삼정펄프(주),009770,2012/12,,,,,,,,,,
삼정펄프(주),009770,2013/12,,,,,,,,,,
삼정펄프(주),009770,2014/12,,,,,,,,,,
삼정펄프(주),009770,2015/12,,,,,,,,,,
삼정펄프(주),009770,2016/12,0,0,0,0,0,0,0,0,0,0
삼정펄프(주),009770,2017/12,-2.45,-11.06,0,6.49,-7.39,14.88,3.15,-5.7,-46.03,-35.54
삼정펄프(주),009770,2018/12,-2.23,-12.39,0,-46.58,25.95,19.79,-1.67,-5.43,-101.67,-156.1
삼정펄프(주),009770,2019/12,,,,,,,,,,
삼정펄프(주),009770,2020/12,,,,,,,,,,
삼정펄프(주),009770,2021/12,,,,,,,,,,
삼정펄프(주),009770,2022/12,,,,,,,,,,
삼진제약(주),005500,2011/12,,,,,,,,,,
삼진제약(주),005500,2012/12,,,,,,,,,,
삼진제약(주),005500,2013/12,,,,,,,,,,
삼진제약(주),005500,2014/12,,,,,,,,,,
삼진제약(주),005500,2015/12,,,,,,,,,,
삼진제약(주),005500,2016/12,,,,,,,,,,
삼진제약(주),005500,2017/12,,,,,,,,,,
삼진제약(주),005500,2018/12,,,,,,,,,,
삼진제약(주),005500,2019/12,,,,,,,,,,
삼진제약(주),005500,2020/12,,,,,,,,,,
삼진제약(주),005500,2021/12,,,,,,,,,,
삼진제약(주),005500,2022/12,0,0,0,0,0,0,0,0,0,0
삼호개발(주),010960,2011/12,0,0,0,0,0,0,0,0,0,0
삼호개발(주),010960,2012/12,0,0,0,0,0,0,0,0,0,0
삼호개발(주),010960,2013/12,-2.07,-9.03,9.67,10.26,-9.8,74.79,2.19,11.22,-37.83,-40.01
삼호개발(주),010960,2014/12,-2.29,-19.8,-8.49,-1.5,-2.9,20.06,-0.18,-11.03,-31.43,-11.06
삼호개발(주),010960,2015/12,18.31,-5.5,-1.59,2.88,30.31,2.4,2.39,26.58,128.39,120.96
삼호개발(주),010960,2016/12,4.59,-3.67,-13.27,11.08,0.6,-8.34,18.54,2.84,92.4,80.41
삼호개발(주),010960,2017/12,4.45,-1.19,-0.5,14.69,-2.48,7.2,11.53,-3.18,33.7,9.11
삼호개발(주),010960,2018/12,8.01,5.24,-1.99,3.96,11.23,22.3,9.28,12.4,-3.15,0.88
삼호개발(주),010960,2019/12,7.91,2.38,-2.03,0.85,13.16,2.53,6.05,22.07,3.72,-3.46
삼호개발(주),010960,2020/12,4.69,-2.06,-2.07,-1.89,9.06,-10.82,10.73,-0.33,-13.78,-42.17
삼호개발(주),010960,2021/12,0,0,0,0,0,0,0,0,0,0
삼호개발(주),010960,2022/12,-4.87,3.51,-30.95,9.3,-15.11,18.12,-0.84,-3.07,-57.45,-65.84
삼화왕관(주),004450,2011/12,,,,,,,,,,
삼화왕관(주),004450,2012/12,,,,,,,,,,
삼화왕관(주),004450,2013/12,,,,,,,,,,
삼화왕관(주),004450,2014/12,,,,,,,,,,
삼화왕관(주),004450,2015/12,,,,,,,,,,
삼화왕관(주),004450,2016/12,,,,,,,,,,
삼화왕관(주),004450,2017/12,,,,,,,,,,
삼화왕관(주),004450,2018/12,,,,,,,,,,
삼화왕관(주),004450,2019/12,0,0,0,0,0,0,0,0,0,0
삼화왕관(주),004450,2020/12,3.11,8.48,0,2.72,4.44,27.52,-0.65,20.94,-82.09,4.58
삼화왕관(주),004450,2021/12,-1.12,7.18,0,1.8,-10.82,21.43,-0.36,6.9,-4.89,-14.95
삼화왕관(주),004450,2022/12,-8.44,0.96,0,-15.37,17.79,0.91,-16.66,3,0,-55.44
삼화전기(주),009470,2011/12,-4.12,-7.55,0,-8.2,0.39,-15.43,-14.27,-8.79,0,0
삼화전기(주),009470,2012/12,-1.66,-17.63,0,-17.48,14.3,6.73,-0.7,3.32,0,0
삼화전기(주),009470,2013/12,-6.73,-6.8,0,-6.17,-7.13,-2.78,-8.49,2.65,0,33.13
삼화전기(주),009470,2014/12,-5.22,-4.55,0,-3.83,-6.24,16.96,-1.35,-9.52,0,-28.58
삼화전기(주),009470,2015/12,1.33,-8.19,0,-6.14,6.96,-1.53,-13.12,1.61,0,0
삼화전기(주),009470,2016/12,0.94,-5.38,0,-4.88,4.78,6.91,-0.29,16.51,0,0
삼화전기(주),009470,2017/12,3.58,-6.18,0,13.23,-2.22,-7.96,70.98,3.73,1060.87,128.68
삼화전기(주),009470,2018/12,-4.43,0.06,0,4.58,-10.7,2.17,18.59,-1.15,-34.66,-18.03
삼화전기(주),009470,2019/12,-2.28,-25.37,0,1.23,-5.15,-6.54,3.89,-4.68,-45.6,-27.34
삼화전기(주),009470,2020/12,9.43,-4.12,-6.34,2.4,15.55,10.16,11.32,2.16,38.55,14.31
삼화전기(주),009470,2021/12,15.76,6.46,-4.72,3.05,25.56,58.54,32.78,23.98,234.61,273.71
삼화전기(주),009470,2022/12,-12.31,-1.97,-12.08,-14.99,-10.61,-35.44,4.01,-3.23,-24.4,-37.46
삼화전자공업(주),011230,2011/12,2.97,4.22,0,3.92,1.19,-27.93,-25.19,0.07,0,0
삼화전자공업(주),011230,2012/12,-20.37,-15.97,0,-15.63,-29.6,-57.16,-61,-6.38,0,0
삼화전자공업(주),011230,2013/12,-1.71,-3.91,0,-3.49,2.43,26.14,-25.82,-8.51,0,0
삼화전자공업(주),011230,2014/12,13.42,15.75,0,14.12,11.89,15.19,50.51,-0.57,0,0
삼화전자공업(주),011230,2015/12,-10.12,-6.74,0,-6.18,-18.94,12.78,-11.52,-17.91,0,0
삼화전자공업(주),011230,2016/12,-1.52,-6.51,0,-5.73,9.41,34.05,-7.73,7.62,0,0
삼화전자공업(주),011230,2017/12,-5.72,-6.69,0,-7.31,-2.18,-4.1,-48.75,13.81,0,0
삼화전자공업(주),011230,2018/12,-0.06,15.77,0,6.16,-13.24,-33.06,276.76,-4.74,0,0
삼화전자공업(주),011230,2019/12,-6.04,-6.57,4.1,-6.48,-4.89,18.37,-20.38,-0.7,0,0
삼화전자공업(주),011230,2020/12,-8.88,-6.01,-2.1,-5.3,-17.98,-9.13,-17.8,-4,0,0
삼화전자공업(주),011230,2021/12,21.55,23.63,-1.75,24.29,13.5,11.84,32.17,10.53,0,0
삼화전자공업(주),011230,2022/12,2.75,-0.49,-1.64,0,11.63,2.92,2.04,8.98,0,0
삼화콘덴서공업(주),001820,2011/12,13.54,15.17,0,14.13,12.74,12,0.76,-3.06,-71.53,-58.35
삼화콘덴서공업(주),001820,2012/12,-2.94,-10.23,0,-9.1,5.44,2.92,3.43,2.48,-16.79,-10.65
삼화콘덴서공업(주),001820,2013/12,-4.88,-9.06,0,-5.2,-4.5,3.71,-1.33,3.65,-89.89,-30
삼화콘덴서공업(주),001820,2014/12,-12.11,-15.34,0,-11.47,-12.86,-15.16,-15.08,-7.76,0,0
삼화콘덴서공업(주),001820,2015/12,3.77,-11.88,0,-2.4,11.06,20.12,3.96,-2.04,0,0
삼화콘덴서공업(주),001820,2016/12,7.74,-8.72,0,-9.14,25.27,9.96,13.13,8.59,109.86,75.28
삼화콘덴서공업(주),001820,2017/12,13.17,12.35,0,9.04,16.28,18.88,29.63,15.58,177.17,132.77
삼화콘덴서공업(주),001820,2018/12,59.78,47.81,0,42.2,72.2,35.89,85.54,37.69,298.21,268.94
삼화콘덴서공업(주),001820,2019/12,-2.37,52.38,0,39.91,-27.03,-21.25,20.85,-7.25,-52.03,-54.17
삼화콘덴서공업(주),001820,2020/12,9.37,-8.52,0,1.32,18.37,9.2,13.68,-4.72,-21.35,-27.31
삼화콘덴서공업(주),001820,2021/12,14.61,3.62,0,5.67,23.17,59.86,16.11,8.1,21.91,22.41
삼화콘덴서공업(주),001820,2022/12,6.74,4.76,0,3.17,9.68,-15.68,11.06,0.5,2.5,-8
삼화페인트공업(주),000390,2011/12,1.59,-0.35,276.87,2.87,0.51,3.47,3.88,3.34,37.59,38.25
삼화페인트공업(주),000390,2012/12,5.61,10.97,27.86,9.91,1.93,-2.13,5.72,4.34,23.26,5.71
삼화페인트공업(주),000390,2013/12,11.97,11.77,0.69,10.04,13.75,4.11,13.12,14.76,82.34,92.58
삼화페인트공업(주),000390,2014/12,6.2,9.26,-7.63,8.54,4.11,0.62,11.48,5.54,22.01,5.4
삼화페인트공업(주),000390,2015/12,1.36,9.27,2.36,8.14,-4.96,1.83,2.84,-3.71,-30.12,-30.85
삼화페인트공업(주),000390,2016/12,2.81,4.33,0.5,4.95,-0.26,7.09,2.62,-4.93,-44.67,-40.44
삼화페인트공업(주),000390,2017/12,3.04,0.35,-14.02,0.71,5.74,14.91,-1.1,1.23,-85.84,-53.54
삼화페인트공업(주),000390,2018/12,2.89,3.26,-28.11,0.47,4.96,3.63,-3.72,7.4,-60.99,-10.1
삼화페인트공업(주),000390,2019/12,0.48,1.74,-0.67,-0.13,0.23,-12.7,0,3.06,397.62,42.68
삼화페인트공업(주),000390,2020/12,6,2.84,-18.96,2.03,10.65,-3.2,3.68,2.12,73.51,33.53
삼화페인트공업(주),000390,2021/12,0,0,0,0,0,0,0,0,0,0
삼화페인트공업(주),000390,2022/12,-4.07,-3.43,-1.25,-2.43,-5.04,-10.77,1.28,2.29,0,2310.51
삼환기업(주),000360,2011/12,-3.09,12.03,16.53,0.39,-14.94,9.47,-26.09,-24.36,0,0
삼환기업(주),000360,2012/12,-35.09,-42.3,-41.5,-42.95,-28,-21.89,-58.41,-26.12,0,0
삼환기업(주),000360,2013/12,-39.99,-3.31,-98.3,-37.64,-35.25,-95.88,-74.44,-15.33,0,0
삼환기업(주),000360,2014/12,-26.9,-4.6,790.74,2.87,-51.95,-28.37,-116.18,-3.6,0,0
상신브레이크(주),041650,2011/12,9.94,19.65,0,18.45,3.21,-18.65,-2.59,19.31,-41.93,-29.74
상신브레이크(주),041650,2012/12,5.89,9.18,0,9.32,2.78,-1.56,1.65,11.82,27.61,43.98
상신브레이크(주),041650,2013/12,14.47,10.51,0,9.26,19.49,20.89,18.65,6.66,80.43,38.64
상신브레이크(주),041650,2014/12,12.52,19.02,0,18.92,6.88,1.55,15.15,10.21,17.45,2.14
