회사명,거래소코드,회계년도,총자본증가율(IFRS),유형자산증가율(IFRS),투자부동산증가율(IFRS),비유동자산증가율(IFRS),유동자산증가율(IFRS),재고자산증가율(IFRS),자기자본증가율(IFRS),매출액증가율(IFRS),순이익증가율(IFRS),정상영업이익증가율(IFRS)
광전자(주),017900,2012/12,-20.66,-19.53,4.43,-18.14,-25.19,-36.22,-6.26,-23.43,0,0
광전자(주),017900,2013/12,-7.39,-43.59,781.49,-26.72,30.63,-39.92,-1.96,-1.46,0,0
광전자(주),017900,2014/12,2.19,20.5,-90.44,-14.02,20.08,18.94,4.08,-30.36,0,0
광전자(주),017900,2015/12,-7.17,-10.26,-1.43,-12.07,-3.3,-16.19,-7.7,4.88,0,0
광전자(주),017900,2016/12,1.07,-13.19,-1.45,-6.28,6.35,-3.61,0.01,-6.17,0,0
광전자(주),017900,2017/12,-1.12,-0.69,-1.47,-1.02,-1.18,32.88,1.07,5.04,54.74,0
광전자(주),017900,2018/12,10.25,10.85,871.01,43.82,-11.03,10.71,9.18,-1.95,413.07,-46.21
광전자(주),017900,2019/12,-2.08,-3.08,-1.13,0.22,-4.44,-3.65,-1.59,-7.55,-82.23,0
광전자(주),017900,2020/12,-6.88,-9.11,-1.14,-4.68,-9.23,-2.85,-9.01,-9.1,0,0
광전자(주),017900,2021/12,0.1,-3.28,-1.16,-5.55,6.47,36.79,4.41,11.15,0,0
광전자(주),017900,2022/12,4.21,17.21,-67.8,3.44,4.99,7.67,8.03,-6.71,52.3,-27.75
교촌에프앤비(주),339770,2011/12,,,,,,,,,,
교촌에프앤비(주),339770,2012/12,,,,,,,,,,
교촌에프앤비(주),339770,2013/12,,,,,,,,,,
교촌에프앤비(주),339770,2014/12,,,,,,,,,,
교촌에프앤비(주),339770,2015/12,,,,,,,,,,
교촌에프앤비(주),339770,2016/12,,,,,,,,,,
교촌에프앤비(주),339770,2017/12,,,,,,,,,,
교촌에프앤비(주),339770,2018/12,0,0,0,0,0,0,0,0,0,0
교촌에프앤비(주),339770,2019/12,37.18,52.33,-1.79,32.34,72.46,51.29,30.62,11.73,83.4,61.21
교촌에프앤비(주),339770,2020/12,51.9,44.3,-1.82,30.08,173.97,217.29,90.77,18.03,-19.54,-10.43
교촌에프앤비(주),339770,2021/12,9.63,19.26,-1.86,16.19,-7.79,-19.38,13.26,13.22,31.16,-2.21
교촌에프앤비(주),339770,2022/12,20.96,4.51,740.06,11.24,53.47,62.41,-2.52,1.1,-88.1,-89.76
국도화학(주),007690,2011/12,-5.74,11.31,0,6.93,-13.93,2.73,5.98,3.85,-13.29,-9.85
국도화학(주),007690,2012/12,-0.56,-2.14,0,0.23,-1.2,4.31,7.35,-4.25,20.44,8.52
국도화학(주),007690,2013/12,5.22,6.38,0,12.57,-0.77,21.16,6.96,5.69,6.59,1.09
국도화학(주),007690,2014/12,6.57,13.14,0,8.87,4.45,-5.27,2.77,1.96,-45.86,-44.58
국도화학(주),007690,2015/12,8.79,8.59,0,8,9.56,-0.76,13.1,5.6,237.94,248.88
국도화학(주),007690,2016/12,0.21,19,0,2,-1.49,-14.46,3.11,-11.03,-59.91,-60.33
국도화학(주),007690,2017/12,14.84,9.21,0,25.68,4.19,28.17,4.46,11.62,64.15,52.99
국도화학(주),007690,2018/12,8.82,6.8,0,8.52,9.17,28.31,4.75,19.01,-4.25,-3.33
국도화학(주),007690,2019/12,5.38,0.34,0,8.03,2.25,8.75,5.31,2.35,-4.06,-0.91
국도화학(주),007690,2020/12,2.67,-0.21,-2.91,2.71,2.63,-3.64,1.6,-1.92,-34.27,-38.2
국도화학(주),007690,2021/12,57.72,8.85,277.24,20.73,103.83,120.68,53.08,77.58,714.38,848.31
국도화학(주),007690,2022/12,7.58,75.67,-1.17,33.35,-11.44,5.28,10.78,-7.41,-40.44,-42.46
국제약품(주),002720,2011/03,6.59,-12.9,0,-4.54,14.42,-5.69,2.19,7.13,-38.89,7.74
국제약품(주),002720,2012/12,0,0,0,0,0,0,0,0,0,0
국제약품(주),002720,2013/12,2.81,-6.39,0.55,-1.48,5.95,14.45,7.26,-4.05,0,0
국제약품(주),002720,2014/12,-0.63,-3.7,-2.64,-4.83,2.23,16.04,-13.69,0.2,0,0
국제약품(주),002720,2015/12,13.38,71.06,16.37,53.3,-12,-24.68,33.94,-4.99,0,0
국제약품(주),002720,2016/12,-2.55,-1.55,-2.63,-0.64,-4.66,-2.28,-1.04,2.99,0,150.63
국제약품(주),002720,2017/12,1.72,0.83,-19.64,4.43,-1.41,-4.18,-0.1,6.35,-13.73,-12.79
국제약품(주),002720,2018/12,-4.51,1.06,-3.32,-0.75,-9.12,-17.38,0.65,-13.07,138.9,-12.63
국제약품(주),002720,2019/12,6.39,5.02,-3.43,1.99,12.26,17.77,-11.77,2.26,0,87.82
국제약품(주),002720,2020/12,8.2,31.54,-12.25,30.02,-18.26,32.36,16.21,16.38,0,10.73
국제약품(주),002720,2021/12,-4.08,-5.79,-3.86,-4.44,-3.39,-23.54,-2.78,-8.51,0,0
국제약품(주),002720,2022/12,-2.28,-3.65,-4.02,-3.88,0.76,33.88,7.87,6.79,0,0
그랜드코리아레저(주),114090,2011/12,11.27,-21.84,0,0.78,15.72,-50.5,15.5,8.81,-14.27,38.36
그랜드코리아레저(주),114090,2012/12,29.81,4.41,0,40.47,25.87,-10.81,49.75,-4.29,127.56,8.28
그랜드코리아레저(주),114090,2013/12,15.22,-3.98,0,-10.4,25.78,-10.95,19.34,11.73,-4.5,30.54
그랜드코리아레저(주),114090,2014/12,15.65,7.69,0,-4.56,21.58,-19.08,9.07,-3.68,-15.31,-22.69
그랜드코리아레저(주),114090,2015/12,-0.08,104.13,0,28.43,-6.64,-5.87,5.76,-6.48,-21.27,-19.89
그랜드코리아레저(주),114090,2016/12,12.25,26.49,0,10.26,12.87,9.39,13.7,8.42,24.65,27.71
그랜드코리아레저(주),114090,2017/12,0.24,-5.76,0,-3.98,1.54,14.12,2.57,-8.56,-29.56,-28.45
그랜드코리아레저(주),114090,2018/12,4.64,-8.05,0,87.52,-19.62,7.09,5.63,-4.18,-3.63,-3.02
그랜드코리아레저(주),114090,2019/12,18.31,-5.84,0,45.51,-0.26,1.38,4.08,2.17,-7.19,-8.14
그랜드코리아레저(주),114090,2020/12,-22.05,-16.63,0,-20.05,-24.04,46.69,-17.06,-62.41,0,0
그랜드코리아레저(주),114090,2021/12,-25.5,-18.16,0,-18.54,-32.8,-16.78,-21.37,-53.87,0,0
그랜드코리아레저(주),114090,2022/12,14.7,34.7,0,17.56,11.07,-3.18,-0.41,208.05,0,0
그린케미칼(주),083420,2011/12,18.82,42.03,0,42.46,-1.41,-16.49,10.78,4.89,-15.6,-20.68
그린케미칼(주),083420,2012/12,22.19,17.7,0,24.44,19.42,53.48,9.2,22.41,6.92,11.4
그린케미칼(주),083420,2013/12,2.14,-0.25,0,5.37,-2.02,-19.43,7.77,11.9,-8.54,-16.68
그린케미칼(주),083420,2014/12,21.19,51.81,0,42.44,-8.26,38.31,9.05,3.55,21.3,21.21
그린케미칼(주),083420,2015/12,11.29,13.25,0,12.85,7.93,18.4,0.1,-12.61,-72.75,-78.57
그린케미칼(주),083420,2016/12,-5.58,-9.91,0,-11.44,7.6,-22.92,-0.38,10.79,-18.73,33.49
그린케미칼(주),083420,2017/12,-5.38,-10.6,0,-9.82,2.84,24.13,-4.99,4.12,-12.23,-13.07
그린케미칼(주),083420,2018/12,-3.17,-7.48,0,-7.6,4.01,40.58,-2.28,0.18,-0.38,-4.78
그린케미칼(주),083420,2019/12,-1.19,-7.42,0,-5.63,5.2,-3.84,1.17,-8.75,122.06,132.12
그린케미칼(주),083420,2020/12,-5.34,-11.9,0,-10.09,0.8,-21.79,4.37,4.54,85.29,88.31
그린케미칼(주),083420,2021/12,19.71,-6.56,0,14.26,26,88.45,8.97,18.08,54.05,41.76
그린케미칼(주),083420,2022/12,-7.11,6.06,0,-4.75,-9.57,21.34,-0.74,13.52,-81.98,-17.41
극동유화(주),014530,2011/12,21.77,4.1,0.01,1.38,41.65,45.81,11.12,27.49,1.95,8.52
극동유화(주),014530,2012/12,1,8.94,-0.14,0.55,1.32,-14.96,11.54,5.58,29.92,21.07
극동유화(주),014530,2013/12,-1.17,1.37,-0.14,5.9,-6.07,10.19,9.88,-8.15,8.56,2.16
극동유화(주),014530,2014/12,-5.34,-0.19,-36.81,-12.06,-0.1,16.6,3.91,-6.42,-19.5,-29.1
극동유화(주),014530,2015/12,-2.85,0.71,-0.22,13.1,-13.8,-22.12,10.01,-10.59,42.48,36.25
극동유화(주),014530,2016/12,3.01,8.08,-0.22,-3.63,9,-25.86,8.09,-8.34,-4.75,3.57
극동유화(주),014530,2017/12,41.06,32.43,35.36,62.43,24.02,39,5.35,54.05,2.65,-32.32
극동유화(주),014530,2018/12,3.88,18.09,-0.22,13.59,-6.26,-11.43,6.14,129.38,1.11,55.03
극동유화(주),014530,2019/12,3.37,9.64,1.26,9.06,-3.83,26.47,4.91,-4.46,-9.88,-10.95
극동유화(주),014530,2020/12,-6.08,0.01,4.27,-5.44,-7,-24.13,0.91,-22.09,-46.82,-12.12
극동유화(주),014530,2021/12,12.29,-0.78,-0.26,-1.65,32.64,45.69,5.15,54.88,70.05,37.9
극동유화(주),014530,2022/12,6.61,-0.52,17.39,3.02,10.48,16.05,7.04,27.65,47.12,32.63
글로스텍(주),012410,2011/12,273.84,1.18,0,197.1,343.03,5.81,-51.6,91.14,0,0
글로스텍(주),012410,2012/12,13.89,-56.17,0,71.52,-20.96,0,476.83,-69.04,0,0
금강공업(주),014280,2011/12,4.59,2.28,-37.58,-1.55,16.29,9.95,-0.27,6.45,-47.88,-6.42
금강공업(주),014280,2012/12,18.27,26.61,1.18,20.17,15.2,37.86,5.52,30.41,387.91,85.71
금강공업(주),014280,2013/12,6.01,17.03,-16.72,9.93,-0.59,-20.62,4.22,12.76,31.46,-1.52
금강공업(주),014280,2014/12,6.38,11.33,4.25,10.2,-0.73,-1.99,5.19,6.47,2.25,17.08
금강공업(주),014280,2015/12,0.91,-11.63,340.88,-3.33,9.65,18.42,4.31,-21.9,-14,-15.79
금강공업(주),014280,2016/12,4.97,12.38,1.35,10.24,-4.64,-23.36,13.21,17.43,149.53,103.47
금강공업(주),014280,2017/12,5.02,-0.18,-0.34,-0.33,16.28,38.39,7.78,5.16,-23.36,-11.06
금강공업(주),014280,2018/12,6.73,-8.07,-0.24,2.3,14.73,1.6,3.33,-10.07,-49.77,-65.26
금강공업(주),014280,2019/12,-4.23,-12.26,-64.03,-17.38,16.95,24.37,-3.06,-18.08,0,0
금강공업(주),014280,2020/12,-13.05,-0.59,26.69,5.89,-34.61,-14.43,-3.28,-21.79,0,0
금강공업(주),014280,2021/12,13.71,21.18,-73.44,12.6,15.76,38.21,13.37,18.89,0,0
금강공업(주),014280,2022/12,11.11,1.55,13.08,7.74,17.14,26.97,8.76,19.35,41.86,27.96
금호건설(주),002990,2011/12,-49.29,-79.54,-19.72,-68.03,-39.14,-30.04,0,-10.08,0,0
금호건설(주),002990,2012/12,-42.05,-31.76,-89.53,20.64,-59.87,155.51,0,-11.15,0,0
금호건설(주),002990,2013/12,0.35,-3.32,-1.45,-6.65,6.33,-74.34,0,-4.4,0,0
금호건설(주),002990,2014/12,-18.58,-51.18,-1.55,-18.92,-18.32,70.4,84.91,6.21,372.79,-32.65
금호건설(주),002990,2015/12,-12.92,-0.04,-1.57,-9.24,-15.67,1061.76,1.57,0.49,0,-48.42
금호건설(주),002990,2016/12,5.09,4.6,-1.6,-0.28,9.4,-38.4,57.98,-11.58,0,103.99
금호건설(주),002990,2017/12,-6.16,-2.82,-1.63,0.96,-11.37,-11.93,-2.53,-4.11,-93.15,-25.56
금호건설(주),002990,2018/12,-2.46,4.67,-1.65,1.14,-5.45,91.84,11.52,6.08,720.13,36.65
금호건설(주),002990,2019/12,14.05,311.29,-1.73,-41.27,63.3,102.89,7.99,16.06,-31.6,31.54
금호건설(주),002990,2020/12,3.86,-9.16,-3.16,86.58,-22.63,39.88,6.47,14.52,-3.76,46.67
금호건설(주),002990,2021/12,26.12,-4.81,-1.81,25.72,26.42,66.81,65.98,12.87,238.56,37.34
금호건설(주),002990,2022/12,-2.87,-0.64,-1.84,-13.86,5.56,2.99,-16.02,-1.1,-84,-50.32
금호석유화학(주),011780,2011/12,12.63,5.08,-96.93,-6.85,56.48,32.66,62.07,36.17,76.62,60.98
금호석유화학(주),011780,2012/12,-11.49,5.65,-4.21,3.42,-31.45,-9.29,4.8,-7.92,-72,-65.55
금호석유화학(주),011780,2013/12,-7.3,2.4,-4.4,-1.9,-18.21,-0.95,-7.87,-13.95,0,-25.29
금호석유화학(주),011780,2014/12,5.39,2.48,0,2.46,12.51,-4.95,5.87,-10.16,0,17.41
금호석유화학(주),011780,2015/12,-8.09,7.82,0,3.3,-33.21,-28.67,-2.08,-16.13,-7.01,-23.4
금호석유화학(주),011780,2016/12,9.44,1.45,0,1.66,36.04,19.2,2.37,-0.66,-62.03,-7.66
금호석유화학(주),011780,2017/12,-1.48,-5.72,0,-4.21,5.49,-7.87,11.74,25.09,360.35,62.36
금호석유화학(주),011780,2018/12,-7.02,-6.25,0,-2.54,-17.41,3.83,9.87,-0.67,34.86,31.76
금호석유화학(주),011780,2019/12,-0.12,-4.42,18.93,-1.27,3.03,2.24,16.27,-5.14,43.73,5.21
금호석유화학(주),011780,2020/12,10,-1.64,57.95,-0.38,37.18,16.46,21.02,-5.66,65.46,71.69
금호석유화학(주),011780,2021/12,34.69,2.12,-1.42,22.22,58.42,12.75,44.13,57.64,127.25,160.77
금호석유화학(주),011780,2022/12,-7.96,10.76,-1.8,5.35,-27.49,-2.46,3.74,-7.53,-41.73,-51.13
금호전기(주),001210,2011/12,5.5,5.19,-9.33,8.48,-0.05,60.24,2.99,-9.18,21.26,-0.24
금호전기(주),001210,2012/12,-10.29,-4,12.84,-6.3,-18.34,-1.44,-15.38,-20.32,0,0
금호전기(주),001210,2013/12,-0.55,-16.5,46.05,-1.55,1.77,-15.95,-13.49,-18.99,0,0
금호전기(주),001210,2014/12,0.63,19.42,-23.58,7.59,-14.96,-24.96,-0.94,-1.84,0,0
금호전기(주),001210,2015/12,-14.56,-17.91,25.76,-15.51,-11.84,-17.49,-9.47,-41.13,0,0
금호전기(주),001210,2016/12,-11.85,-10.81,-71.75,-17.2,2.7,-21.52,-10.7,-14.17,0,0
금호전기(주),001210,2017/12,-6.28,-4.77,21.35,-2.28,-15.04,-6.6,-14.06,-9.33,0,0
금호전기(주),001210,2018/12,-44.99,-81.4,406.77,-46.56,-41.05,-30.99,-70.92,-11.65,0,0
금호전기(주),001210,2019/12,-61.56,-12.68,-97.16,-71.82,-38.12,-17.64,-76.16,-16.94,0,0
금호전기(주),001210,2020/12,-18.12,-56.99,0,-37.04,1.56,-29.86,-78.12,-20.08,0,0
금호전기(주),001210,2021/12,65.26,1.35,0,-10.98,114.41,16.5,627.6,-6.82,0,0
금호전기(주),001210,2022/12,-29.43,-3.09,0,55.22,-52.09,4.17,-36.21,0.25,0,0
금호타이어(주),073240,2011/12,8.23,-2.47,-0.38,15.28,-0.1,40.37,33.99,20.21,73722.39,48.49
금호타이어(주),073240,2012/12,0.95,3.48,-0.38,4.09,-3.35,-4.27,53.05,2.91,19.5,7.08
금호타이어(주),073240,2013/12,-1.58,6.59,7.75,2.65,-7.8,-29.38,16.5,-12.81,-49.63,-12.45
금호타이어(주),073240,2014/12,2.69,4.29,-0.54,8.6,-6.97,-8.58,14.3,-5.46,92.38,14.28
금호타이어(주),073240,2015/12,-2.68,3.89,-42.98,1.38,-10.43,3.73,-3.49,-13.02,0,-85.63
금호타이어(주),073240,2016/12,1.72,-1.08,-0.72,2.27,0.51,-11.53,1.33,-1.77,0,140.24
금호타이어(주),073240,2017/12,-4.82,-1.63,-0.73,-8.46,3.18,5.12,-17.47,-7.48,0,0
금호타이어(주),073240,2018/12,-7.43,-5.81,-0.73,-7.08,-8.13,-6.12,4.92,-13.62,0,0
금호타이어(주),073240,2019/12,-3.45,-5.4,274.14,8,-26.06,-2.58,-2.51,-3.21,0,0
금호타이어(주),073240,2020/12,-10.69,-4.49,-64.65,-15.76,3.91,-9.91,-36.21,-6.18,0,0
금호타이어(주),073240,2021/12,-0.54,-4.47,-0.41,-12.46,27.31,23.09,-10.74,20.53,0,0
금호타이어(주),073240,2022/12,5.79,-3.68,-0.41,-4.61,22.5,54.27,-18.28,37.66,0,0
기아(주),000270,2011/12,10.18,5.76,0,10.14,10.29,27.52,17.09,19.46,27.04,5.6
기아(주),000270,2012/12,4.69,8.16,0,5.44,2.74,-1.13,14.41,0.96,18.39,-13.72
기아(주),000270,2013/12,9.73,1.91,0,3.5,26.15,-5.04,15.42,1.16,23.29,-9.95
기아(주),000270,2014/12,12.84,5.33,0,5.67,28.32,15.16,6.58,5.36,-9.43,-3.17
기아(주),000270,2015/12,12.12,29.06,0,11.92,12.48,-14.41,8.88,9.55,5.1,59.97
기아(주),000270,2016/12,6.45,1.22,0,4.9,9.2,14.76,8.1,-3.24,-17.4,-15.16
기아(주),000270,2017/12,6.7,3.84,0,2.56,13.75,21.34,2.39,1.48,-55.25,-69.05
기아(주),000270,2018/12,-3.77,3.05,0,3.44,-14.81,-4.51,-0.63,-0.62,-56.77,-34.84
기아(주),000270,2019/12,3.25,3.54,0,3.57,2.65,0.36,5.24,6.1,278.15,276.69
기아(주),000270,2020/12,8.43,0.33,0,3.61,17.49,15,1.87,1.49,-49.51,-20.95
기아(주),000270,2021/12,8.65,-1.25,0,6.1,12.86,-5.42,8.45,19.26,191.55,141.14
기아(주),000270,2022/12,3.38,-0.3,0,5.58,-0.04,72.82,3.5,13.25,-12.44,6.44
깨끗한나라(주),004540,2011/12,3.41,0.1,-0.85,0.76,11.4,12.34,1.18,13.86,-70.93,-5.28
깨끗한나라(주),004540,2012/12,-4.16,-3.4,-0.86,-4.79,-2.44,-28.56,11.14,7.76,1147.94,41.55
깨끗한나라(주),004540,2013/12,5.62,7.19,-0.87,6.89,2.24,3.65,53.17,2.22,16.81,23.79
깨끗한나라(주),004540,2014/12,4.78,3.31,-0.87,3.81,7.48,23.38,1.07,1.39,-85.37,-67.01
깨끗한나라(주),004540,2015/12,9,9.21,0.1,10.45,5.12,7.82,11.07,3.16,0,-51.3
깨끗한나라(주),004540,2016/12,1.18,-0.88,-0.9,-1.2,7.89,-2.14,3.72,3.45,0,435.64
깨끗한나라(주),004540,2017/12,9.72,6.43,60.84,7.48,15.5,25.66,-11,-5.71,0,0
깨끗한나라(주),004540,2018/12,3.54,5.45,66,5.41,-0.95,11.01,-10.72,-5.63,0,0
깨끗한나라(주),004540,2019/12,-10.06,-15.36,0,-1.7,-31.47,-41.5,-6.41,-4.76,0,0
깨끗한나라(주),004540,2020/12,4.5,8.31,7.93,4.59,4.18,10.44,35.45,-0.6,0,1170.94
깨끗한나라(주),004540,2021/12,5.91,5.78,16.11,4.87,9.76,-0.52,5,-2.29,-83,-77.38
깨끗한나라(주),004540,2022/12,10.38,5.08,8.35,3.47,34.71,72.37,4.06,5.07,0,-81.03
남광토건(주),001260,2011/12,-18.9,-2.33,-2.56,-3.74,-22.84,-11.22,0,-2.51,0,0
남광토건(주),001260,2012/12,-49.89,-4.52,-2.63,-64.54,-45.14,-38.62,0,-41.52,0,0
남광토건(주),001260,2013/12,3.91,-3.89,-2.7,80.95,-12.24,0.53,-43.89,-27.7,0,0
남광토건(주),001260,2014/12,11.66,-2.99,-2.78,119.84,-35.12,-13.23,0,-2.06,0,0
남광토건(주),001260,2015/12,-55.76,-3.19,-24.91,-74.3,-28.59,-87.65,0,8.52,0,0
남광토건(주),001260,2016/12,-22.54,-86.42,2483.11,-19.35,-24.22,-43.77,3.07,-39.28,0,0
남광토건(주),001260,2017/12,-5.39,39.7,-2.17,-1.36,-7.65,-82.29,6.54,-37.03,0,0
남광토건(주),001260,2018/12,-10.53,-0.6,-1.54,-20.06,-4.82,0,13.4,35.95,236.17,509.09
남광토건(주),001260,2019/12,36.07,-6.96,-0.69,21.64,43.33,0,7.66,50.27,-32.4,-56.73
남광토건(주),001260,2020/12,0.72,-8.41,3.77,26.13,-10.13,0,25.4,0.75,256.16,215.6
남광토건(주),001260,2021/12,34.31,-10.94,-98.97,-10.93,61.44,0,32.34,49.92,57.54,36.73
남광토건(주),001260,2022/12,26.27,2.82,-4.64,21.52,27.84,0,21.95,26.25,-10.83,-46.57
남양유업(주),003920,2011/12,9.19,7.37,-1.67,10.92,7.52,75.38,5.77,17.01,-37.43,-28.78
남양유업(주),003920,2012/12,1.72,37.87,-5.9,3.61,-0.16,30.47,5.82,11.42,7.27,-4.36
남양유업(주),003920,2013/12,-5.55,19.85,-1.46,3.56,-14.91,3.32,-4.98,-10.07,0,0
남양유업(주),003920,2014/12,-1.28,-6.69,-1.46,-5.36,3.83,19.22,-0.13,-6.55,0,0
남양유업(주),003920,2015/12,3.28,-9.09,-1.48,6.54,-0.45,-11.46,2.86,6.92,1385.89,0
남양유업(주),003920,2016/12,4.14,-6.63,-1.5,-11.23,22.9,-25.97,4.27,1.04,32.91,105.01
남양유업(주),003920,2017/12,-0.52,2.04,-7.53,13.3,-12.7,7.63,0.6,-4.89,-86.13,-96.72
남양유업(주),003920,2018/12,2.08,2.2,0,0.35,4.06,2.62,0.11,-7.49,98.6,459.74
남양유업(주),003920,2019/12,7,-4.64,0,30.13,-18.52,15.01,1.41,-4.9,98.48,0
남양유업(주),003920,2020/12,-5.12,-6.55,0,-17.16,16.1,34.66,-5.34,-8.08,0,0
남양유업(주),003920,2021/12,-5.87,-12.55,0,-5.6,-6.2,-16.51,-5.61,0.39,0,0
남양유업(주),003920,2022/12,-3.38,-7.61,0,-1.36,-5.93,3.42,-8.74,0.71,0,0
남해화학(주),025860,2011/12,8.43,1.8,-0.02,1.14,12.68,32.93,-3.19,32.94,0,0
남해화학(주),025860,2012/12,-10.76,-4.65,-0.02,-0.36,-16.21,-24.74,-7.04,-2.73,0,0
남해화학(주),025860,2013/12,-10.49,-5.59,-0.02,-4.99,-13.92,-18.78,3.8,-5.26,0,0
남해화학(주),025860,2014/12,3.17,-1.62,-0.02,-3.75,7.93,10.65,3.93,-10.05,40.3,-12.38
남해화학(주),025860,2015/12,-0.55,4.11,-0.02,0.96,-1.47,-25.31,4.72,-5.47,12.6,32.37
남해화학(주),025860,2016/12,2.46,10.81,-0.02,7.43,-0.66,-3.27,3.12,-7.34,-29.1,-45.84
남해화학(주),025860,2017/12,5.1,1.69,1.57,-1.02,9.26,10.32,5.92,2.36,85.16,118.16
남해화학(주),025860,2018/12,-1.62,-0.9,-0.17,-2.53,-1.06,8.18,0.83,10.72,-68.9,-40.34
남해화학(주),025860,2019/12,6.06,0.59,23.27,0.2,9.62,8.98,2.18,-4.47,92.1,-9.83
남해화학(주),025860,2020/12,1.43,-0.51,0.83,-0.45,2.47,-7.27,4.37,-14.94,56.13,72.15
남해화학(주),025860,2021/12,21.28,-3.51,3.25,9.31,27.74,106.44,3.2,43.77,-13.5,-22.36
남해화학(주),025860,2022/12,23.58,12.98,-0.67,21.35,24.61,42.11,9.46,49.43,118.37,210.55
네이버(주),035420,2011/12,16.93,6.82,0,21.64,11.76,0,20.33,9.42,-0.41,2.4
네이버(주),035420,2012/12,33.08,36.11,0,37.29,28.05,0,24.39,5.31,13.66,11.94
네이버(주),035420,2013/12,-14.44,54.27,0,1.59,-34.97,0,-18.66,-19.05,265.71,-13.8
네이버(주),035420,2014/12,20.72,22.48,0,-3.78,69.78,0,18.38,33.81,-76.5,20.58
네이버(주),035420,2015/12,24.02,-2.92,0,8.86,41.21,0,24.3,30.79,39.5,16.1
네이버(주),035420,2016/12,13.97,0.69,0,10.74,16.8,-17.62,14.05,16.59,1.43,17.16
네이버(주),035420,2017/12,38.53,14.8,0,55.14,24.75,288.33,45.19,17.39,30.31,21.67
네이버(주),035420,2018/12,10.97,5.44,0,73.33,-53.34,-24.45,15.84,18.03,6.01,7.24
네이버(주),035420,2019/12,12.53,6.07,0,23.17,-28.22,-64.94,21.34,12.75,21.33,10.31
네이버(주),035420,2020/12,32.26,26.04,0,35.83,8.77,180.7,31.33,5.81,9.56,3.37
네이버(주),035420,2021/12,46.91,32.49,0,42.17,85.78,-34.9,28.51,21.62,27.39,8.18
네이버(주),035420,2022/12,7.26,22.84,0,6.17,14.1,-59.93,5.54,9.84,-28.37,-0.32
넥센타이어(주),002350,2011/12,45.69,79.74,1.13,58.55,28.61,35.11,15.37,8.95,-13.35,-14.45
넥센타이어(주),002350,2012/12,8.71,16,-0.14,17.91,-6.36,8,20.54,15.65,40.07,25.81
넥센타이어(주),002350,2013/12,12.66,19.54,-55.7,14.77,8.3,-13.88,15.29,1.4,-11.99,-3.43
넥센타이어(주),002350,2014/12,12.12,19.76,-20.09,18,-0.72,-14.47,15.19,0.14,2.91,5.8
넥센타이어(주),002350,2015/12,2.45,-0.46,-67.39,-0.89,11.13,-7.91,10.59,6.28,8.32,16.49
넥센타이어(주),002350,2016/12,1.72,-2.34,0,-0.02,5.75,-5.69,14.32,1.48,16.57,6.52
넥센타이어(주),002350,2017/12,2.99,-2.66,-21.68,3.95,0.88,19.71,12.88,3.16,-19.34,-18.38
넥센타이어(주),002350,2018/12,9.88,-0.42,0,9.98,9.64,7.95,9.68,2.93,19.75,18.8
넥센타이어(주),002350,2019/12,4.97,0.02,0,2.03,11.62,10.1,9.99,2.4,-0.92,1.34
넥센타이어(주),002350,2020/12,1.41,-6.03,-66.05,0.53,3.22,0.4,2.25,-25.44,-79.42,-77.46
넥센타이어(주),002350,2021/12,5.38,-3.53,0,-0.27,16.79,53.46,-0.53,17.08,0,0
넥센타이어(주),002350,2022/12,10.69,-4.02,0,11.3,9.64,25.62,-1.12,46.76,0,0
넷마블(주),251270,2011/12,,,,,,,,,,
넷마블(주),251270,2012/12,0,0,0,0,0,0,0,0,0,0
넷마블(주),251270,2013/12,40.21,12.27,-1.99,34.79,101.99,0,-6.17,66.68,0,0
넷마블(주),251270,2014/12,612.53,1752.26,407.01,385.63,2335.59,0,865.88,16323.97,0,0
넷마블(주),251270,2015/12,81.48,10.93,50.04,152.42,-25.95,0,84.09,447.05,0,267.44
넷마블(주),251270,2016/12,44.36,14.67,-38.28,37.15,81.57,0,35.8,22.13,-61.23,29.93
넷마블(주),251270,2017/12,176.17,33.89,-1.83,92.95,500.6,86.03,221.09,55.51,262.26,66.22
넷마블(주),251270,2018/12,-4.88,279.32,-1.86,12.93,-27.18,33.76,-2.64,-30.5,-49.71,-64.25
넷마블(주),251270,2019/12,-1.42,2.68,-15.63,4.15,-12.23,117.13,-1.91,7.93,-34.64,33.72
넷마블(주),251270,2020/12,44.39,-1.33,-1.93,92.5,-66.49,-9.52,22.94,10.11,268.48,21.95
넷마블(주),251270,2021/12,39.93,28.97,2687.12,37.13,76.96,0.74,10.2,-4.27,323.99,-53.63
넷마블(주),251270,2022/12,-18.86,6.14,-1.86,-13.98,-68.91,-7.62,-14.41,-27.05,0,0
다스코(주),058730,2011/12,12.58,-1.27,-1.87,13.09,12.28,22.33,4.91,15.68,442.61,209.39
다스코(주),058730,2012/12,0.85,19.37,-57.21,1.58,0.42,-7.24,12.44,25.15,119.82,71.62
다스코(주),058730,2013/12,20.51,12.84,0,17.88,22.09,18.7,11.63,6.33,4.87,7.91
다스코(주),058730,2014/12,-1.44,19.85,-63.78,19.7,-13.71,-9.84,8.68,3.04,-16.06,-7.43
다스코(주),058730,2015/12,21.34,-2.29,297.74,-3.85,41.61,10.39,9.83,21.4,33.04,23.43
다스코(주),058730,2016/12,21.89,49.18,-1.74,55.15,3.72,-4.66,23.2,16.06,46.07,53.08
