회사명,거래소코드,회계년도,매출액총이익률(IFRS연결),매출액순이익률(IFRS연결),총자본순이익률(IFRS연결),자기자본순이익률(IFRS연결),매출원가 대 매출액비율(IFRS연결),영업비용 대 영업수익비율(IFRS연결),광고선전비 대 매출액비율(IFRS연결),기업순이익률(IFRS연결),R & D 투자효율(IFRS연결),금융비용 대 총비용비율(IFRS연결),이자부담률(IFRS연결),1주당매출액(IFRS연결),1주당순이익(IFRS연결),1주당 CASH FLOW(IFRS연결),1주당정상영업이익(IFRS연결)
(주)후성,093370,2014/12,11.3,-36.73,-26.32,-80.57,88.7,104.93,0.01,-24.53,0,1.86,2.83,2204.83,-806,92.75,-108.64
(주)후성,093370,2015/12,20.05,6.37,5.56,20.56,79.95,92.74,0,7.11,0,1.85,2.28,2470.38,160,397.64,179.36
(주)후성,093370,2016/12,31.03,34.15,22.76,54.75,68.97,81.03,0,23.97,0,2.16,2.22,2078.72,705,378.13,394.3
(주)후성,093370,2017/12,25.02,11.34,8.94,17.99,74.98,85.74,0,9.65,0,1.02,1.73,2693.06,320,561.71,384.01
(주)후성,093370,2018/12,25.04,10.2,7.41,16.04,74.96,85.6,0,7.86,0,0.72,1.13,2970.56,333,331.85,427.77
(주)후성,093370,2019/12,20.73,0.08,0.04,3.85,79.27,94.6,0,0.8,0,1.49,1.53,2688.18,87,343.01,145.09
(주)후성,093370,2020/12,16.57,-0.51,-0.25,2.79,83.43,98.93,0,0.77,0,2,1.86,2824.84,65,438.44,30.31
(주)후성,093370,2021/12,27.71,8.2,5.43,9.69,72.29,84.75,0,6.94,0,2.5,2.78,4116.94,244,901.09,627.8
(주)후성,093370,2022/12,27.19,18.42,14.51,31.6,72.81,82.74,0,16.06,0,2.17,2.82,6593.08,1047,1018.64,1137.82
(주)휠라홀딩스,081660,2011/12,50.48,0.09,0.09,0.7,49.52,86.7,3.26,1.73,0,1.99,2.76,80304.23,237,4683.33,11199.17
(주)휠라홀딩스,081660,2012/12,51.93,18.15,14.18,33.21,48.07,86.36,3.37,16.01,0,2.47,3.12,67460,12423,8499.64,9201.07
(주)휠라홀딩스,081660,2013/12,50.12,13.06,10.41,20.93,49.88,86.67,3.12,11.76,0,1.89,2.66,74072.72,9730,6607.27,9874.14
(주)휠라홀딩스,081660,2014/12,47.27,7.58,6.02,11,52.73,88.27,3.07,7.28,0,1.68,2.64,76327.96,5692,3732.27,8953.75
(주)휠라홀딩스,081660,2015/12,45.22,-16.34,-13.24,-25.41,54.78,90.12,2.59,-12.21,0,1.84,2.14,72139.09,-11987,2425.09,7124.29
(주)휠라홀딩스,081660,2016/12,43.32,32.17,14.26,48.35,56.68,98.78,5.39,15.05,0,1.81,1.33,84776.23,28420,-308.89,1037.66
(주)휠라홀딩스,081660,2017/12,49.03,4.27,3.35,7.53,50.97,91.41,8.87,4.91,0,2.1,2.57,207013.08,5150,2450.78,17791.52
(주)휠라홀딩스,081660,2018/12,49.67,7.11,6.58,16.03,50.33,87.91,7.51,8.22,0,1.94,2.87,241727.82,2349,22466.24,29215.56
(주)휠라홀딩스,081660,2019/12,50.13,9.8,9.56,23.81,49.87,86.36,7.38,11.08,0,1.75,2.85,56457.79,4382,5221.92,7701.48
(주)휠라홀딩스,081660,2020/12,49.37,6.32,5.25,10.94,50.63,89.1,6.62,6.17,0,1.19,1.78,51195.32,2306,7281.41,5580.91
(주)휠라홀딩스,081660,2021/12,49.56,8.9,8.4,16.2,50.44,87.01,7.02,8.91,0,0.62,1.06,62449.71,3914,8634.38,8112.48
(주)휠라홀딩스,081660,2022/12,48.07,11.07,10.26,19.71,51.93,89.69,7.07,10.9,0,0.75,1.37,69491.29,5720,-2282.62,7161.42
(주)휴니드테크놀러지스,005870,2011/12,,,,,,,,,,,,,,,
(주)휴니드테크놀러지스,005870,2012/12,,,,,,,,,,,,,,,
(주)휴니드테크놀러지스,005870,2013/12,,,,,,,,,,,,,,,
(주)휴니드테크놀러지스,005870,2014/12,,,,,,,,,,,,,,,
(주)휴니드테크놀러지스,005870,2015/12,,,,,,,,,,,,,,,
(주)휴니드테크놀러지스,005870,2016/12,,,,,,,,,,,,,,,
(주)휴니드테크놀러지스,005870,2017/12,,,,,,,,,,,,,,,
(주)휴니드테크놀러지스,005870,2018/12,,,,,,,,,,,,,,,
(주)휴니드테크놀러지스,005870,2019/12,,,,,,,,,,,,,,,
(주)휴니드테크놀러지스,005870,2020/12,,,,,,,,,,,,,,,
(주)휴니드테크놀러지스,005870,2021/12,,,,,,,,,,,,,,,
(주)휴니드테크놀러지스,005870,2022/12,,,,,,,,,,,,,,,
(주)휴비스,079980,2011/12,9.78,4.19,9.28,32.98,90.22,97.23,0,10.47,0,0.55,1.66,57066.17,2413,3739.93,2558.07
(주)휴비스,079980,2012/12,9.47,3.37,6.5,17.34,90.53,96.24,0,6.93,0,0.23,0.69,46215.22,1552,2030.76,1736.69
(주)휴비스,079980,2013/12,8.72,2.44,4.53,10.26,91.28,97.19,0,4.81,0,0.15,0.49,44432.4,1107,790.4,1247.99
(주)휴비스,079980,2014/12,10.98,2.07,3.29,7.53,89.02,96.83,0,3.62,0,0.21,0.58,39759.3,852,1336.38,1261.38
(주)휴비스,079980,2015/12,11.28,1.75,2.41,5.44,88.72,97.21,0,3.1,0,0.51,1.26,34929.99,636,1115.78,973.84
(주)휴비스,079980,2016/12,10.16,0.79,1.02,2.24,89.84,98.68,0,1.69,0,0.51,1.2,33144.96,267,1249.64,436.91
(주)휴비스,079980,2017/12,11.21,1.81,2.55,5.64,88.79,97.69,0,3.3,0,0.53,1.34,37129.84,681,2162.08,857.2
(주)휴비스,079980,2018/12,10.45,1.5,2.04,4.58,89.55,97.28,0,2.83,0,0.58,1.41,36594.64,561,1218.72,995.9
(주)휴비스,079980,2019/12,9.82,-0.03,-0.03,-0.07,90.18,99.53,0,0.97,0,0.88,1.79,29836.13,-9,-337.8,141.08
(주)휴비스,079980,2020/12,13.4,8.98,9.44,19.01,86.6,95.67,0,10.41,0,0.91,1.92,26675.46,2497,2589.71,1155.64
(주)휴비스,079980,2021/12,8.07,0.32,0.41,0.78,91.93,99.4,0,0.94,0,0.4,1.19,31378.88,111,-418.8,188.13
(주)휴비스,079980,2022/12,0.2,-7.97,-9.95,-19,99.8,108.12,0,-9.03,0,0.66,1.92,29615.25,-2448,-910.23,-2406.07
(주)휴스틸,005010,2011/12,14.28,6.23,7.01,9.74,85.72,93,0.04,6.69,0,-0.29,-1.12,82187.48,5124,7692.71,5907.44
(주)휴스틸,005010,2012/12,15.1,4.4,4.74,6.71,84.9,92.98,0.04,4.59,0,-0.14,-0.49,85116.76,3741,2690.95,5977.55
(주)휴스틸,005010,2013/12,11.89,1.13,1.11,1.56,88.11,96.84,0.06,0.97,0,-0.14,-0.46,79170.72,894,2550.5,2503.1
(주)휴스틸,005010,2014/12,12.86,2.72,2.64,3.74,87.14,96.49,0.04,3.19,0,0.57,1.86,80051.32,2174,1528.11,2811.22
(주)휴스틸,005010,2015/12,9.85,0.16,0.13,0.18,90.15,98.12,0.05,0.05,0,-0.1,-0.29,63376.17,0,14970.12,1188.6
(주)휴스틸,005010,2016/12,10.59,-0.15,-0.1,-0.14,89.41,99.63,0.05,0.21,0,0.46,1.06,52614.78,-80,-3326.15,194.7
(주)휴스틸,005010,2017/12,10.17,0.53,0.59,0.97,89.83,96.71,0.03,1.44,0,0.76,2.19,99812.93,533,-13382.57,3283.81
(주)휴스틸,005010,2018/12,7.77,2.92,2.72,4.39,92.23,96.95,0.03,3.59,0,0.94,2.29,78139.41,2362,15112.42,2381.73
(주)휴스틸,005010,2019/12,3.01,-2.34,-2.12,-3.13,96.99,102.41,0.03,-1.52,0,0.64,1.87,70455.54,-1648,1135.98,-1694.63
(주)휴스틸,005010,2020/12,11.96,2.36,1.46,2.13,88.04,95.17,0.03,1.89,0,0.7,1.35,47970.22,1134,2776.06,2316.71
(주)휴스틸,005010,2021/12,15.02,6.16,4.88,7.3,84.98,89.75,0.01,4.61,0,-0.37,-0.83,80528.27,4934,374.1,8257.07
(주)휴스틸,005010,2022/12,31.41,22.03,21.05,29.59,68.59,71.95,0.01,21.09,0,0.05,0.14,131535.35,5675,26327.33,36901.58
AJ네트웍스(주),095570,2011/12,,,,,,,,,,,,,,,
AJ네트웍스(주),095570,2012/12,,,,,,,,,,,,,,,
AJ네트웍스(주),095570,2013/12,0,2.39,1.45,6.2,0,90.68,0.36,4.79,0,5.65,4.03,140118.44,2522,-14037.15,13053.98
AJ네트웍스(주),095570,2014/12,0,2.77,2.09,12.59,0,92.39,0.99,5.18,0,4.23,3.8,148339.73,2732,-11765.01,11292.94
AJ네트웍스(주),095570,2015/12,0,2.75,1.83,8.87,0,92.97,0.31,4.32,0,3.83,3.17,135042.59,2391,-13602.41,9500.1
AJ네트웍스(주),095570,2016/12,0,1.36,0.9,4.98,0,95.07,0.58,3.11,0,3.39,2.82,26779.48,288,-3988.19,1321.15
AJ네트웍스(주),095570,2017/12,0,1.44,0.93,5.27,0,94.6,0.59,3.11,0,3.42,2.71,30562.7,320,-3171.04,1649.25
AJ네트웍스(주),095570,2018/12,0,3.53,1.51,0.39,0,102.01,0.54,2.96,0,3.16,1.78,22568.12,24,-1598.51,-454.52
AJ네트웍스(주),095570,2019/12,0,3.5,1.92,15.18,0,98.52,0.41,3.85,0,3.26,2.38,25688.48,982,-809.64,381.1
AJ네트웍스(주),095570,2020/12,0,-0.33,-0.2,-1.3,0,97.74,0.33,2.34,0,4.05,3.12,21721.5,-86,378.58,490.21
AJ네트웍스(주),095570,2021/12,0,7.47,5.21,23.75,0,95.61,0.2,7.29,0,2.96,2.66,21928.64,1707,-241.72,963.42
AJ네트웍스(주),095570,2022/12,0,0.73,0.62,2.49,0,93.76,0.14,3.09,0,2.94,3.31,25807.53,201,391.36,1611.36
CS홀딩스(주),000590,2011/12,17.15,10.79,6.73,7.79,82.85,90.77,0,6.34,0,-0.67,-2.81,94454.45,10756,6670.99,10664.14
CS홀딩스(주),000590,2012/12,15.02,6.34,3.45,3.94,84.98,92.52,0,3.05,0,-0.78,-3.2,89526.54,5708,-365.55,6699.7
CS홀딩스(주),000590,2013/12,19.85,8.91,6.12,4.6,80.15,88.44,0,5.47,0,-1.05,-5.36,126570.18,6959,18037.25,14636.93
CS홀딩스(주),000590,2014/12,24.13,10.15,5.81,3.99,75.87,85.17,0.04,5.16,0,-1.27,-4.85,122617.63,6412,12704.98,18187.9
CS홀딩스(주),000590,2015/12,26.64,21.3,10.86,10.91,73.36,83.67,0.01,10.13,0,-1.68,-5.33,120374.99,18834,23248.35,19660.76
CS홀딩스(주),000590,2016/12,27.19,13.92,5.92,4.41,72.81,83.89,0.02,5.28,0,-1.74,-5.19,106666.85,8045,14380.58,17179.06
CS홀딩스(주),000590,2017/12,25.8,11.79,4.78,2.74,74.2,85.92,0.01,4.16,0,-1.74,-5.76,104774.11,5138,14611.92,14756.42
CS홀딩스(주),000590,2018/12,23.28,10.32,4.17,2.89,76.72,89.13,0.01,3.37,0,-2.18,-7.76,106152.26,5469,8823.14,11537.16
CS홀딩스(주),000590,2019/12,24.52,12.3,5.37,4.35,75.48,87.39,0.01,4.5,0,-2.21,-9.25,116910.89,8435,16702.63,14747.07
CS홀딩스(주),000590,2020/12,25.2,8.99,3.71,3.26,74.8,87.92,0.01,3.14,0,-1.47,-6.47,114022.64,6657,12825.31,13773.51
CS홀딩스(주),000590,2021/12,25.75,13.25,6.22,5.87,74.25,87.64,0.01,5.81,0,-0.96,-3.96,137739.66,12789,7027.83,17018.63
CS홀딩스(주),000590,2022/12,19.18,10.72,5.23,5.38,80.82,91.08,0.01,4.3,0,-1.99,-8.95,151813.93,12700,14849.89,13540.31
HD현대(주),267250,2017/12,,,,,,,,,,,,,,,
HD현대(주),267250,2018/12,6.96,1.04,1.28,3.53,93.04,96.84,0.16,2.19,0,0.73,1.7,1673561.18,18371,41020.84,52891.73
HD현대(주),267250,2019/12,6.87,0.43,0.47,2.2,93.13,97.5,0.19,1.49,0,0.93,1.89,1635105.27,11848,74021.85,40928.93
HD현대(주),267250,2020/12,3.01,-4.18,-3.02,-8.12,96.99,103.16,0.23,-2.26,0,0.96,1.36,1161136.26,-42815,54466.5,-36662.55
HD현대(주),267250,2021/12,9.47,0.66,0.6,-1.98,90.53,96.15,0.23,1.43,0,0.92,1.32,356471.03,-1872,2605.31,13740.59
HD현대(주),267250,2022/12,9.81,3.67,4.41,20.41,90.19,94.43,0.11,5.32,0,0.72,1.4,770316.39,19933,27012.21,42877.28
KG스틸(주),016380,2011/12,5.6,-5.09,-4.1,-13.5,94.4,99.58,0,-0.5,0,4.21,5.17,80049.15,-4448,3428.96,438.99
KG스틸(주),016380,2012/12,6.06,-2.8,-2.09,-7.83,93.94,99.57,0,1.61,0,4.7,5.12,73930.56,-2422,7919.14,317.78
KG스틸(주),016380,2013/12,6.43,-3.72,-2.68,-11.17,93.57,99.32,0,1.11,0,4.95,5.15,71056.31,-3102,1385.97,486.09
KG스틸(주),016380,2014/12,3.5,-42.36,-29.67,-199.87,96.5,105.29,0,-25.37,0,3.92,5.13,50770.58,-23033,-534.34,-2688.28
KG스틸(주),016380,2015/12,10.63,-2.07,-1.53,-174.04,89.37,96.61,0,4,0,6.97,5.6,92123.17,-2466,3586.11,3119.41
KG스틸(주),016380,2016/12,12.69,-3.12,-2.55,-115.43,87.31,93.83,0,3.43,0,7.01,6.11,100060.45,-4067,13645.32,6172.48
KG스틸(주),016380,2017/12,6.4,-4.8,-4.52,-86.51,93.6,100.45,0,0.79,0,5.24,5.61,103185.6,-4987,7278.52,-467.71
KG스틸(주),016380,2018/12,3.55,-2.6,-2.55,-77.3,96.45,100.64,0,2.78,0,5.02,5.51,95420.25,-2735,-308.28,-613.83
KG스틸(주),016380,2019/12,5.72,-1.38,-1.38,-7.44,94.28,98.57,0,2.78,0,3.97,5.1,88643.04,-925,-6198.65,1264.52
KG스틸(주),016380,2020/12,8.96,2.86,2.9,7.18,91.04,95.27,0,4.68,0,1.76,2.98,23409.86,668,1299.58,1107.1
KG스틸(주),016380,2021/12,11.83,5.68,6.88,16.6,88.17,91.15,0,8.25,0,1.2,2.34,33527.01,1908,-471.71,2967.27
KG스틸(주),016380,2022/12,11.67,14,18.37,37.73,88.33,91.09,0,19.69,0,1.06,2.59,38173.12,5357,4784.05,3401.4
KISCO홀딩스(주),001940,2011/12,8.04,-4.07,-3.11,-4.68,91.96,106.4,0,-3.26,0,-0.19,-1.18,175049.74,-9710,9679.06,-10045.08
KISCO홀딩스(주),001940,2012/12,9.75,5.93,4.5,4.79,90.25,95.27,0,4.16,0,-0.46,-3.04,160965.6,9923,11753.46,7615.35
KISCO홀딩스(주),001940,2013/12,5.77,1.5,1.84,1.93,94.23,99.45,0.01,0.99,0,-0.7,-5.83,359280.2,4139,22938.95,1971.88
KISCO홀딩스(주),001940,2014/12,5.8,1.28,1.08,0.77,94.2,99.41,0,0.38,0,-0.83,-3.92,313755.76,1665,10612.4,1847.37
KISCO홀딩스(주),001940,2015/12,14.23,7.18,5.6,6.42,85.77,91.69,0,4.87,0,-1,-4.49,294284.58,14283,54548.11,24452.34
KISCO홀딩스(주),001940,2016/12,14.35,7.36,5.37,6.31,85.65,91.77,0,4.64,0,-1.09,-5,286327.32,14995,31115.62,23558.8
KISCO홀딩스(주),001940,2017/12,12.98,-0.59,-0.49,1.71,87.02,92.03,0,-1.25,0,-0.91,-5.06,330490.53,4207,40762.93,26345.79
KISCO홀딩스(주),001940,2018/12,9.48,2.76,2.39,3.29,90.52,95.26,0,1.68,0,-0.85,-4.38,355793.43,1658,20955.61,16879.89
KISCO홀딩스(주),001940,2019/12,9.66,5.32,4.05,5.58,90.34,95.13,0,3.29,0,-1.05,-4.77,64027.03,2909,3651.29,3115.72
KISCO홀딩스(주),001940,2020/12,15.23,3.43,2.34,4.16,84.77,92.23,0,1.52,0,-1.23,-5.52,57617.86,2260,7728.12,4475.01
KISCO홀딩스(주),001940,2021/12,16.83,11.28,10.97,12.69,83.17,87.3,0,10.28,0,-0.8,-4.47,85560.56,8106,7210.95,10864.76
KISCO홀딩스(주),001940,2022/12,14.69,6.84,7.24,7.99,85.31,89.07,0,6.08,0,-1.18,-7.86,97996.11,5676,5316.2,10711.88
LG이노텍(주),011070,2011/12,8.54,-3.19,-3.41,-10.4,91.46,104.08,0.07,-1.31,0,1.84,3.12,225854.44,-7211,14445.78,-3315.44
LG이노텍(주),011070,2012/12,10.57,-0.47,-0.54,-1.93,89.43,98.55,0.19,1.48,0,1.72,2.8,263547.81,-1240,18867.06,3829.49
LG이노텍(주),011070,2013/12,11.11,0.25,0.33,1.2,88.89,97.81,0.1,2.3,0,1.47,2.72,307943.8,771,21594.12,6749.81
LG이노텍(주),011070,2014/12,13.34,1.74,2.5,7.48,86.66,95.14,0.1,3.96,0,1.02,2.19,233093.49,4761,26784.95,11317.72
LG이노텍(주),011070,2015/12,12.59,1.55,2.28,5.49,87.41,96.36,0,3.23,0,0.64,1.62,259352.73,4018,28662.7,9451.31
LG이노텍(주),011070,2016/12,11.34,0.09,0.12,0.28,88.66,98.18,0,0.85,0,0.51,1.28,243146.13,209,14019.15,4429.19
LG이노텍(주),011070,2017/12,11.58,2.29,3.43,9.37,88.42,96.12,0,3.98,0,0.37,0.87,322868.38,7386,18843.87,12527.57
LG이노텍(주),011070,2018/12,10.82,2.04,2.8,8.02,89.18,96.7,0,3.65,0,0.62,1.3,337265.71,6892,44886.91,11134.33
LG이노텍(주),011070,2019/12,12.39,1.23,1.77,4.73,87.61,95.14,0,2.75,0,0.68,1.57,350785.09,4323,32494.1,17033.31
LG이노텍(주),011070,2020/12,13.52,2.47,4,10.19,86.48,92.86,0,4.79,0,0.5,1.3,403166.7,9978,40151.44,28774.92
LG이노텍(주),011070,2021/12,14.26,5.94,12.89,30.94,85.74,91.54,0,13.45,0,0.27,0.96,631492.87,37537,49758.05,53416.89
LG이노텍(주),011070,2022/12,12.12,5,11.18,25.85,87.88,93.51,0,11.63,0,0.21,0.8,827706.13,41406,64012.88,53734.98
LS일렉트릭(주),010120,2011/12,17.35,3.37,4.04,9.36,82.65,95.94,0,5.41,0,1.18,2.44,69030.97,2400,4315.09,4273.92
LS일렉트릭(주),010120,2012/12,18.18,4.36,5.13,12.49,81.82,93.09,0.35,6.46,0,1.16,2.31,74414.34,3421,3598.69,5138.81
LS일렉트릭(주),010120,2013/12,18.37,4.85,5.53,13.24,81.63,92.56,0.34,6.67,0,1.02,1.99,78396.22,3974,3690.54,5830.84
LS일렉트릭(주),010120,2014/12,18.38,4.58,4.78,11.13,81.62,93.13,0,5.77,0,0.97,1.76,76466.14,3642,5406.38,5252.33
LS일렉트릭(주),010120,2015/12,19.71,3.2,3.1,7.01,80.29,92.99,0.41,3.99,0,0.93,1.59,73389.19,2397,3343.35,5146.74
LS일렉트릭(주),010120,2016/12,18.65,3.65,3.58,7.77,81.35,94.38,0.37,4.32,0,0.75,1.38,73787.2,2752,8074.25,4147.46
LS일렉트릭(주),010120,2017/12,18.61,4.52,4.69,9.51,81.39,93.24,0.33,5.22,0,0.51,1.04,78124.84,3583,4819.94,5281.41
LS일렉트릭(주),010120,2018/12,19.27,5.32,5.67,10.78,80.73,91.75,0.37,6,0,0.31,0.69,82832.61,4486,6821.85,6834.92
LS일렉트릭(주),010120,2019/12,19.45,4.39,4.17,7.82,80.55,92.82,0.42,4.4,0,0.24,0.49,78228.28,3542,7202.65,5618.29
LS일렉트릭(주),010120,2020/12,18.07,3.56,3.37,6.15,81.93,94.43,0.37,3.58,0,0.23,0.48,80089.08,2905,9630.03,4457.12
LS일렉트릭(주),010120,2021/12,18.25,3.2,3.2,5.86,81.75,94.19,0,3.39,0,0.19,0.42,88942.17,2890,3384.82,5171.06
LS일렉트릭(주),010120,2022/12,17.67,2.7,2.98,5.95,82.33,94.45,0.29,3.14,0,0.14,0.32,112569.01,3077,-4848.22,6250.8
OCI(주),010060,2011/12,34.57,20.22,13.51,28.78,65.43,74.14,0.09,14.08,0,1.07,1.07,179286.54,32588,57610.59,46711.92
OCI(주),010060,2012/12,16.07,0.39,0.18,-2.1,83.93,95.19,0.07,0.97,0,1.67,1.61,134949.45,-2866,2320.51,6490.02
OCI(주),010060,2013/12,8.49,-9.74,-3.95,-10.91,91.51,103.59,0,-2.97,0,2.14,1.85,123923.9,-13741,1179.9,-4452.95
OCI(주),010060,2014/12,15.52,1.35,0.58,-0.71,84.48,98.54,0,1.71,0,2.51,2.04,131645.05,-835,7175.16,1924.6
OCI(주),010060,2015/12,3.72,7.91,2.47,3.49,96.28,106.28,0,3.38,0,2.42,1.62,96502.36,4206,859.69,-6064.21
OCI(주),010060,2016/12,12.04,8.01,3.24,7.87,87.96,95.57,0,3.94,0,1.43,1.35,114860.99,10151,17092.01,5088.35
OCI(주),010060,2017/12,13.73,6.41,3.77,7.17,86.27,92.17,0,4.77,0,1.71,2.18,152273.75,9849,20137.94,11926.84
OCI(주),010060,2018/12,11.75,3.34,1.77,3.06,88.25,94.9,0,2.53,0,1.44,1.86,130491.66,4352,28366.08,6653.01
OCI(주),010060,2019/12,1.54,-30.99,-15.42,-26.19,98.46,106.93,0,-14.7,0,1.02,1.75,109233.16,-33308,-1671.75,-7572.74
OCI(주),010060,2020/12,6.42,-12.54,-5.43,-9.89,93.58,104.3,0,-4.66,0,1.44,1.71,83965.18,-10381,-4969,-3612.05
OCI(주),010060,2021/12,27.93,20.1,11.43,21.09,72.07,80.7,0,11.91,0,1.01,1.06,136020.22,27387,15836.5,26247.44
OCI(주),010060,2022/12,27.59,18.79,14.1,25.21,72.41,79.09,0,14.27,0,0.27,0.39,195867.47,36941,23759.53,40951.72
SK이노베이션(주),096770,2011/12,7.05,4.65,9.86,24.35,92.95,98.31,0.19,10.7,0,0.39,1.43,729572.55,34004,29046.68,30330.09
SK이노베이션(주),096770,2012/12,4.89,1.61,3.43,7.92,95.11,97.68,0.24,4.05,0,0.29,1.13,782487.35,12720,12395.54,18133.52
SK이노베이션(주),096770,2013/12,4.89,1.17,2.25,4.68,95.11,97.93,0.27,2.79,0,0.27,1.03,711414.83,7832,14714.79,14756.51
SK이노베이션(주),096770,2014/12,2.39,-0.82,-1.53,-3.82,97.61,100.35,0.21,-1.03,0,0.25,0.93,702832.83,-6404,9893.3,-2467.9
SK이노베이션(주),096770,2015/12,8.6,1.79,2.61,5.28,91.4,95.91,0.2,3.22,0,0.41,1.21,515998.95,8744,43597.6,21123.47
SK이노베이션(주),096770,2016/12,12.55,4.36,5.38,10.13,87.45,91.83,0.27,5.88,0,0.41,1.11,421714.4,17934,39244.45,34448.83
SK이노베이션(주),096770,2017/12,11.58,4.64,6.42,11.96,88.42,93.01,0.22,6.78,0,0.27,0.83,493639.55,22574,23264.02,34513.2
SK이노베이션(주),096770,2018/12,7.3,3.14,4.86,9.12,92.7,96.12,0.14,5.32,0,0.29,1.02,581673.01,18267,18439.75,22596.3
SK이노베이션(주),096770,2019/12,6.28,0.13,0.17,-0.2,93.72,97.46,0.15,0.8,0,0.45,1.24,532220.79,-434,19483.03,13544.32
SK이노베이션(주),096770,2020/12,-1.4,-6.28,-5.5,-13.58,101.4,107.52,0.16,-4.77,0,0.7,1.29,364561.68,-25729,30420.68,-27411.02
SK이노베이션(주),096770,2021/12,8.95,1.07,1.01,1.76,91.05,96.26,0.14,1.68,0,0.67,1.1,499849.91,3640,-5153.8,18718.34
SK이노베이션(주),096770,2022/12,9,2.43,3.25,8.49,91,94.98,0.13,3.98,0,0.52,1.16,832927.29,18511,4338.27,41801.02
SNT모티브(주),064960,2011/12,11.6,4.47,4.91,9.31,88.4,97.21,0.2,5.39,0,0.44,1.06,62263.3,3494,2030.92,4234.56
SNT모티브(주),064960,2012/12,10.82,1.74,1.75,4.88,89.18,96.2,0.18,1.93,0,0.18,0.4,61896,1942,2766.3,2352.33
SNT모티브(주),064960,2013/12,12.47,3.11,2.85,6.92,87.53,94.59,0.18,2.9,0,0.06,0.11,65669.72,2446,2795.37,3553.48
SNT모티브(주),064960,2014/12,13.5,5.78,5.47,11.15,86.5,93.72,0.05,5.44,0,-0.04,-0.09,75175,4371,2994.53,4719.14
SNT모티브(주),064960,2015/12,18.12,8.04,8.51,13.84,81.88,89.83,0.04,8.4,0,-0.11,-0.29,82781.46,6034,4818.03,8420.48
SNT모티브(주),064960,2016/12,15.21,2.98,2.84,5.01,84.79,93.79,0.06,2.72,0,-0.13,-0.33,78903.1,2316,7255.82,4899.62
SNT모티브(주),064960,2017/12,15.41,5.19,4.77,8.12,84.59,91.5,0.07,4.7,0,-0.08,-0.2,77785.7,3888,4809.05,6615.36
SNT모티브(주),064960,2018/12,12.51,5.41,4.72,7.77,87.49,94.68,0.08,4.5,0,-0.26,-0.7,72380.26,4005,6180.01,3848.82
SNT모티브(주),064960,2019/12,15.7,0.38,0.33,0.33,84.3,90.86,0.11,-0.04,0,-0.46,-1.24,66762.28,181,6791.29,6100.93
SNT모티브(주),064960,2020/12,14.53,5.79,5.11,7.27,85.47,90.5,0.11,4.85,0,-0.31,-0.86,64332.68,3952,9528.49,6112.39
SNT모티브(주),064960,2021/12,15.3,8.51,6.97,9.34,84.7,90.27,0.16,6.57,0,-0.53,-1.57,64401.01,5787,4079,6263.72
SNT모티브(주),064960,2022/12,16.41,8.38,7.37,10.08,83.59,89.29,0.13,6.41,0,-1.18,-3.57,71452.57,6470,7422.6,7653.97
SNT중공업(주),003570,2011/12,15.11,7.61,5.41,8.41,84.89,91,0.13,5.18,0,-0.35,-0.7,22917.83,1749,2526.87,2330.89
SNT중공업(주),003570,2012/12,12.93,5.41,3.74,5.74,87.07,93.77,0.17,3.59,0,-0.22,-0.45,24875.2,1245,448.12,1550.51
SNT중공업(주),003570,2013/12,8.24,3.87,2.16,2.24,91.76,96.66,0.19,2.03,0,-0.23,-0.43,17984.91,489,1638.8,600.29
SNT중공업(주),003570,2014/12,4.23,0.46,0.28,0.39,95.77,100.66,0.12,0.07,0,-0.35,-0.76,17197.23,85,1572.43,-114.04
SNT중공업(주),003570,2015/12,12.28,6.47,3.55,4.9,87.72,92.37,0.09,3.33,0,-0.43,-0.8,15534.08,1077,1509.99,1184.7
SNT중공업(주),003570,2016/12,4.99,-5.22,-2.7,-3.67,95.01,100.31,0.06,-2.9,0,-0.37,-0.77,14412.02,-807,1369.22,-44.58
SNT중공업(주),003570,2017/12,6.18,-7.09,-3.58,-4.92,93.82,108.59,0.07,-3.85,0,-0.48,-0.99,13434.78,-1029,1027.33,-1153.54
SNT중공업(주),003570,2018/12,11.63,5,2.35,3.27,88.37,95.94,0.09,2.09,0,-0.57,-0.93,12202.56,733,1129.31,495.9
SNT중공업(주),003570,2019/12,10.26,4.44,1.97,2.72,89.74,94.87,0.13,1.57,0,-0.95,-1.48,11280.76,622,988.35,578.89
SNT중공업(주),003570,2020/12,10.5,2.76,1,1.37,89.5,95.48,0.12,0.64,0,-1.01,-1.3,9074.58,329,1579.82,409.75
SNT중공업(주),003570,2021/12,12.33,17.56,6.71,9.04,87.67,93.87,0.17,6.17,0,-1.44,-2.1,10103.06,2666,48.07,619.12
SNT중공업(주),003570,2022/12,13.75,5.64,2.54,3.51,86.25,93.69,0.11,1.83,0,-1.67,-2.59,12270.42,1027,577.68,774.82
STX엔진(주),077970,2011/12,13.81,3.59,2.35,10.63,86.19,91.65,0.2,3.98,2.89,2.53,2.27,72852.88,2388,-3542.88,6084.07
STX엔진(주),077970,2012/12,9.9,-4.87,-1.76,-8.08,90.1,96.4,0.22,0.74,3.35,6.9,3.51,42304.86,-1862,2190.98,1522.86
