회사명,거래소코드,회계년도,매출액총이익률(IFRS),매출액순이익률(IFRS),총자본순이익률(IFRS),자기자본순이익률(IFRS),매출원가 대 매출액비율(IFRS),영업비용 대 영업수익비율(IFRS),광고선전비 대 매출액비율(IFRS),기업순이익률(IFRS),R & D 투자효율(IFRS),금융비용 대 총비용비율(IFRS),이자부담률(IFRS),1주당매출액(IFRS),1주당순이익(IFRS),1주당 CASH FLOW(IFRS),1주당정상영업이익(IFRS)
(주)화신,010690,2017/12,7.99,-5.04,-3.96,-5.91,92.01,104.51,0.01,-3.56,0.55,0.45,1.2,14187.46,-718,881.78,-640.03
(주)화신,010690,2018/12,2.47,-5.56,-5.54,-8.81,97.53,103.96,0.01,-4.71,0.55,0.79,2.24,17156.19,-1011,-1324.7,-679.07
(주)화신,010690,2019/12,7.77,1.73,1.91,3.38,92.23,98.52,0.01,2.99,0.39,0.99,2.49,19495.72,358,1066.45,288.35
(주)화신,010690,2020/12,6.91,-3.14,-3.55,-6.68,93.09,99.67,0,-2.51,0.52,0.88,2.21,20296.98,-675,-39.73,67.37
(주)화신,010690,2021/12,5.06,3.59,3.95,8.02,94.94,100.99,0,4.99,0.51,0.92,2.05,20760.57,791,530.42,-204.78
(주)화신,010690,2022/12,8.84,4.51,5.94,12.2,91.16,96.67,0,7.28,0.56,1.01,2.62,27115.06,1298,45.57,904.21
(주)화인베스틸,133820,2011/12,6.09,-1.12,-1.13,-7.12,93.91,96.74,0,3.41,0.11,4.42,5.41,59032.8,0,8965.05,1948.5
(주)화인베스틸,133820,2012/12,8.36,2.76,3.2,18.14,91.64,94.37,0,7.44,0.11,3.72,5.15,63340.29,0,3169.03,3567.83
(주)화인베스틸,133820,2013/12,14.59,7.56,8.34,34.83,85.41,89.25,0,11.7,0.17,3.28,4.42,2955.53,668,488.51,317.6
(주)화인베스틸,133820,2014/12,14.06,7.1,8.01,22.45,85.94,90.14,0.04,10.18,0.17,2.08,3.37,8989.13,632,-1438.44,886.21
(주)화인베스틸,133820,2015/12,7.63,0.57,0.51,1.17,92.37,97.31,0,2.28,0.23,1.99,3.13,6657.12,39,1183.46,178.92
(주)화인베스틸,133820,2016/12,9.78,0.46,0.34,0.75,90.22,97.45,0,1.95,0.28,2.22,2.93,5082.51,25,355.12,129.71
(주)화인베스틸,133820,2017/12,9.4,0.86,0.5,1.09,90.6,96.35,0,2.22,0.19,3.02,3.17,3970.34,36,455.8,145.08
(주)화인베스틸,133820,2018/12,10.42,1.36,0.89,1.97,89.58,95.68,0.08,2.83,0.13,3.01,3.54,4680.37,67,-418.73,202.4
(주)화인베스틸,133820,2019/12,3.86,-5.56,-3.42,-7.77,96.14,102.1,0.01,-1.16,0.17,3.44,4.01,4561.71,-254,408.61,-95.96
(주)화인베스틸,133820,2020/12,-5.76,-15.74,-7.99,-18.43,105.76,113.17,0.02,-6.01,0.09,3.3,3.49,3338.32,-525,251.23,-439.72
(주)화인베스틸,133820,2021/12,9.39,1.91,1.32,3.05,90.61,95.54,0.01,3.45,0,3.15,3.76,4198.88,80,378.17,187.3
(주)화인베스틸,133820,2022/12,5.1,-1.86,-1.43,-3.29,94.9,99.48,0.03,0.99,0,3.04,4.28,4687.55,-88,213.09,24.14
(주)황금에스티,032560,2011/12,9.56,4.46,3.65,5.57,90.44,93.65,0.02,3.55,0.13,-0.13,-0.3,13898.58,621,58.38,883.25
(주)황금에스티,032560,2012/12,6.91,3.16,2.12,3.08,93.09,97.26,0.08,2.18,0,0.1,0.21,10422.95,329,1097.34,285.87
(주)황금에스티,032560,2013/12,7.99,3.17,2.23,3.07,92.01,96.12,0.09,2.23,0,0,0,10602.22,337,694.41,411.26
(주)황금에스티,032560,2014/12,9.51,3.63,2.55,3.41,90.49,94.97,0.04,2.5,0,-0.08,-0.21,10610.9,385,991.7,533.72
(주)황금에스티,032560,2015/12,8.04,1.54,0.88,1.25,91.96,97.08,0.06,0.79,0,-0.16,-0.32,9305.8,143,242.72,271.79
(주)황금에스티,032560,2016/12,12.43,10.04,4.84,7.08,87.57,93.33,0.06,4.76,0,-0.15,-0.23,8426.99,846,1575.81,561.97
(주)황금에스티,032560,2017/12,18.01,9.4,4.73,6.28,81.99,87.88,0.07,4.65,0,-0.18,-0.34,8488.72,798,943.95,1028.96
(주)황금에스티,032560,2018/12,12.38,4.57,2.34,2.93,87.62,92.98,0.01,2.31,0,-0.06,-0.15,8494.15,388,324.62,596.36
(주)황금에스티,032560,2019/12,12.36,7.71,4.14,4.99,87.64,93.21,0.04,4.19,0,0.1,0.3,8851.57,683,508.61,600.96
(주)황금에스티,032560,2020/12,12.08,9.18,4.44,5.4,87.92,93.53,0.06,2.37,0,-4.34,-11.69,8429.38,774,-1097.93,545.57
(주)황금에스티,032560,2021/12,28.36,18.04,9.33,11.37,71.64,77.03,0.18,9.15,0,-0.43,-1,8554.02,1543,2530.51,1964.66
(주)황금에스티,032560,2022/12,22.31,13.92,8.05,9.42,77.69,82.74,0.08,7.9,0,-0.3,-1.03,9487.32,1322,-126.95,1637.68
(주)효성,004800,2011/12,11.07,1.16,1.34,3.78,88.93,97.7,0.15,2.93,0,1.36,2.47,264350.16,3248,4309.5,11191.66
(주)효성,004800,2012/12,9.78,2.07,2.29,6.48,90.22,98,0.13,3.77,0,1.33,2.29,264394.94,5784,20252.56,5280.86
(주)효성,004800,2013/12,11.31,-3.57,-4.02,-11.48,88.69,97.3,0.18,-3.81,0,0.18,0.32,258201.69,-9737,11209.06,6972.37
(주)효성,004800,2014/12,11.48,2.17,2.37,6.96,88.52,97.6,0.3,2.75,0,0.34,0.58,242960.45,5557,6472.59,5830.33
(주)효성,004800,2015/12,14.73,3.96,4.1,11.12,85.27,94.11,0.38,3.61,0,-0.47,-0.77,228749.78,9550,20457.24,13479.05
(주)효성,004800,2016/12,17.05,6.75,6.98,16.8,82.95,92.06,0.37,5.6,0,-1.36,-2.37,227076.28,16183,34015.92,18030.71
(주)효성,004800,2017/12,13.49,3.71,4.07,9.17,86.51,95.12,0.37,2.54,0,-1.38,-2.76,242328.2,9500,17554.84,11829.58
(주)효성,004800,2018/12,8.24,857.06,60.6,113.03,91.76,106.43,0,59.87,0,-9.21,-1.57,15417.92,139212,-4974.45,-992.02
(주)효성,004800,2019/12,31.82,12.78,2.07,2.38,68.18,84.14,0,2.02,0,-0.34,-0.37,16271.15,2155,3103.7,2580.06
(주)효성,004800,2020/12,37.37,-19.96,-2.47,-2.89,62.63,80.73,0,-2.44,0,0.17,0.18,14023.59,-2942,4006.2,2702.06
(주)효성,004800,2021/12,49.09,41.15,15.02,17.6,50.91,57.97,0,14.85,0,-0.77,-1.13,49977.94,21763,8029.99,21004.09
(주)효성,004800,2022/12,5.76,1.91,0.47,0.55,94.24,103.91,0,0.1,0,-1.4,-2.66,35593.69,720,8853.45,-1391.08
(주)후성,093370,2011/12,24.03,6.16,5.4,12.38,75.97,89.4,0,6.45,1.22,1.31,1.87,2801.14,173,241.12,302.85
(주)후성,093370,2012/12,12.55,8.37,6.06,13.19,87.45,102.14,0.02,7.33,0,1.62,2.34,2541.85,213,604.94,-54.45
(주)후성,093370,2013/12,6.35,-15,-10.61,-21.56,93.65,107.59,0.02,-9.16,0,1.67,2.86,2276.74,-343,182.43,-172.84
(주)후성,093370,2014/12,9.77,-38.38,-29.82,-78.42,90.23,105.44,0.01,-28.33,0,1.41,2.41,2065.07,-795,66.24,-112.35
(주)후성,093370,2015/12,19.6,6.88,6.39,19.87,80.4,92.52,0,7.71,0,1.5,1.95,2287.55,158,345.81,171.2
(주)후성,093370,2016/12,29.92,35.21,26.03,54.54,70.08,81.68,0,27.18,0,1.85,2.22,2015.48,711,302.58,369.19
(주)후성,093370,2017/12,25.99,12.64,10.96,18.26,74.01,84.32,0,11.73,0,1.01,1.91,2610.87,330,565.59,409.36
(주)후성,093370,2018/12,26.95,12.83,10.42,17.39,73.05,83.03,0,10.97,0,0.81,1.39,2905.2,373,459.92,493.12
(주)후성,093370,2019/12,22.72,5.56,3.39,6.07,77.28,88.71,0,4.11,0,1.26,1.63,2604.75,145,501.26,294.2
(주)후성,093370,2020/12,21.92,4.63,2.65,4.77,78.08,90.27,0,3.23,0,1.06,1.3,2561.8,119,542.16,249.36
(주)후성,093370,2021/12,29.41,15.39,11.12,18.29,70.59,81.59,0,11.53,0,0.68,1.05,3296.2,507,614.81,606.68
(주)후성,093370,2022/12,28.06,13.53,11.36,17.57,71.94,81.57,0,11.98,0,0.85,1.75,4463.38,603,731.7,822.57
(주)휠라홀딩스,081660,2011/12,59.78,8.65,7.02,13.71,40.22,88.5,4.2,6.49,0,-0.69,-1.08,48078.82,4321,-1248.19,5736.25
(주)휠라홀딩스,081660,2012/12,57.82,6.73,4.21,8.76,42.18,92.3,4.51,4.34,0,0.22,0.27,42651.54,2920,8531.73,3285.81
(주)휠라홀딩스,081660,2013/12,57.47,4.1,2.5,4.85,42.53,94.04,4.29,2.62,0,0.2,0.25,41774.28,1713,3305.1,2487.7
(주)휠라홀딩스,081660,2014/12,55.52,2.42,1.4,2.62,44.48,97.02,3.95,1.56,0,0.26,0.33,38044.59,931,1833.61,1134.52
(주)휠라홀딩스,081660,2015/12,55.56,-0.12,-0.06,-0.11,44.44,101.16,3.82,-0.12,0,-0.1,-0.13,30668.97,-39,296.64,-355.5
(주)휠라홀딩스,081660,2016/12,51.2,-5.83,-2.44,-4.71,48.8,110.13,5.4,-2.32,0,0.24,0.25,26838.96,-1568,861.7,-2719.2
(주)휠라홀딩스,081660,2017/12,57.08,-0.99,-0.48,-0.9,42.92,99.59,3.37,-0.59,0,-0.21,-0.24,28017.8,-280,1866.24,115.76
(주)휠라홀딩스,081660,2018/12,59.48,11.98,8.81,15.28,40.52,88.71,2.73,8.99,0,0.26,0.42,40899.31,980,8039.16,4618.62
(주)휠라홀딩스,081660,2019/12,62.94,17.66,14.34,24.11,37.06,81.67,3.53,13.13,0,-1.74,-2.99,10017.76,1776,1329.97,1836.28
(주)휠라홀딩스,081660,2020/12,0,-12629.89,-6.43,-10.55,0,2416.48,0,-5.88,0,23.17,1.41,6.16,-788,-754.96,-142.62
(주)휠라홀딩스,081660,2021/12,0,85.55,12.65,20.24,0,10.21,0,13.26,0,22.05,1.63,1749.06,1513,1103.25,1570.56
(주)휠라홀딩스,081660,2022/12,0,89.39,17.36,26.75,0,8.64,0,18.21,0,25.64,2.42,2476.68,2238,2257.24,2262.62
(주)휴니드테크놀러지스,005870,2011/12,18.31,-6.29,-2.15,-4.2,81.69,101.15,1.05,-0.05,0,5.6,4.3,4652.14,-302,-724.55,19.11
(주)휴니드테크놀러지스,005870,2012/12,6.03,-18.85,-5.88,-11.79,93.97,110.45,0.04,-4.31,0,4.14,3.13,4029.69,-786,-469.83,-421.12
(주)휴니드테크놀러지스,005870,2013/12,10.99,-1.6,-0.69,-1.48,89.01,99.6,0.05,0.29,0,2.18,1.85,5582.93,-92,352.23,22.14
(주)휴니드테크놀러지스,005870,2014/12,15.93,4.09,1.23,2.63,84.07,99.03,0.06,0.25,0,-3.08,-1.84,3787.22,163,111.76,36.67
(주)휴니드테크놀러지스,005870,2015/12,16.5,1.93,0.78,1.63,83.5,96.59,0.57,1.72,0,2.29,1.8,4493.28,104,869.57,153.43
(주)휴니드테크놀러지스,005870,2016/12,16.16,10.02,10.75,20.21,83.84,89.5,0.02,10.99,0,0.25,0.51,12846.94,1353,1728.24,1348.88
(주)휴니드테크놀러지스,005870,2017/12,17.45,9.72,11.09,16.88,82.55,90.71,0.21,11.59,0,0.47,1.44,12811.94,1279,-595.34,1190.83
(주)휴니드테크놀러지스,005870,2018/12,17.36,10.14,14.13,24.28,82.64,88.54,0.03,13.89,0,-0.18,-0.56,18510.81,1944,3624.7,2121.56
(주)휴니드테크놀러지스,005870,2019/12,13.63,4.09,3.26,7.1,86.37,95.5,0.33,3.1,0,-0.21,-0.3,13790.63,589,-886.48,620.59
(주)휴니드테크놀러지스,005870,2020/12,14.3,2.88,2.23,4.86,85.7,94.66,0.06,2.3,0,0.09,0.12,14031.9,432,2511.14,749.22
(주)휴니드테크놀러지스,005870,2021/12,13.42,5.72,5.03,10.31,86.58,94.16,0.29,4.99,0,-0.05,-0.07,16130.75,994,-1294.34,941.77
(주)휴니드테크놀러지스,005870,2022/12,14.67,4.16,3.24,6.67,85.33,94.31,0.13,3.06,1.92,-0.24,-0.35,15760.18,707,3409.5,896.95
(주)휴비스,079980,2011/12,10.16,4.5,9.67,30.45,89.84,97.02,0,10.68,0,0.48,1.49,47408.53,2162,3888.95,2305.11
(주)휴비스,079980,2012/12,9.47,3.79,7.03,16.74,90.53,96.09,0,7,0,-0.02,-0.06,37974.28,1441,2196.5,1482.91
(주)휴비스,079980,2013/12,8.51,2.32,4.08,8.47,91.49,97.2,0,3.99,0,-0.05,-0.18,36442.05,871,442.83,1018.63
(주)휴비스,079980,2014/12,10.44,1.94,2.95,6.28,89.56,97.15,0,2.92,0,-0.03,-0.07,32530.96,660,634.16,926.81
(주)휴비스,079980,2015/12,10.04,2.39,3,6.2,89.96,97.6,0,2.85,0,-0.12,-0.28,26634.52,666,744.59,640.35
(주)휴비스,079980,2016/12,9.06,1.25,1.43,2.95,90.94,98.98,0,1.17,0,-0.22,-0.5,24911.7,325,975.97,255.21
(주)휴비스,079980,2017/12,9.23,1.4,1.77,3.8,90.77,98.66,0,1.77,0,0,-0.01,28797.71,424,2077.04,385.69
(주)휴비스,079980,2018/12,8.82,0.36,0.46,1.04,91.18,98.2,0,-0.13,0,-0.45,-1.08,30186.62,114,1234.54,543.11
(주)휴비스,079980,2019/12,9.19,1,1.04,2.37,90.81,99.49,0,1.07,0,0.03,0.05,24503.69,256,-20.4,124.99
(주)휴비스,079980,2020/12,12.13,10.6,9.82,19.85,87.87,96.21,0,10.3,0,0.52,0.95,21259.65,2361,2208.95,806.03
(주)휴비스,079980,2021/12,6.65,0.37,0.42,0.77,93.35,99.73,0,0.44,0,0.02,0.04,25649.04,98,-68.85,68.52
(주)휴비스,079980,2022/12,-0.81,-6.99,-8,-15.05,100.81,108.63,0,-7.76,0,0.19,0.52,24038.78,-1761,-805.94,-2074.17
(주)휴스틸,005010,2011/12,13.64,5.8,6.48,9.02,86.36,93.36,0.04,6.17,0,-0.29,-1.09,82123.86,4764,7537.26,5601.65
(주)휴스틸,005010,2012/12,13.68,4.96,5.33,7.56,86.32,93.99,0.03,5.19,0,-0.14,-0.48,85322.53,4232,1795.42,5127.57
(주)휴스틸,005010,2013/12,9.96,1.43,1.37,1.9,90.04,98.38,0.04,1.22,0,-0.16,-0.54,77355.84,1105,3456.87,1255.61
(주)휴스틸,005010,2014/12,12.39,2.44,2.46,3.44,87.61,96.25,0.03,2.99,0,0.53,1.87,82745.97,2018,1418.88,3102.07
(주)휴스틸,005010,2015/12,9.03,0.55,0.37,0.5,90.97,99.92,0.05,0.27,0,-0.14,-0.37,51633.38,286,14368.63,39.35
(주)휴스틸,005010,2016/12,9.3,0.55,0.4,0.54,90.7,99.79,0.04,0.7,0,0.42,1.14,56066.68,309,-3925.85,115.61
(주)휴스틸,005010,2017/12,10.77,1.02,1.07,1.71,89.23,96.19,0.03,1.91,0,0.8,2.26,94631.13,962,-12310.98,3602.58
(주)휴스틸,005010,2018/12,6.2,1.63,1.39,2.19,93.8,98.35,0.02,2.27,0,1.02,2.41,71273.1,1200,13623.38,1178.24
(주)휴스틸,005010,2019/12,4.46,-1.05,-0.83,-1.17,95.54,100.83,0.03,-0.18,0,0.79,2.2,59635.58,-624,1766.32,-493.91
(주)휴스틸,005010,2020/12,5.77,-1.64,-1,-1.38,94.23,100.6,0.03,-0.55,0,0.71,1.64,45034.67,-738,3653.91,-272.02
(주)휴스틸,005010,2021/12,12.64,4.34,3.41,4.8,87.36,91.55,0.01,3.49,0,0.11,0.28,73509.91,3173,-501.17,6211.8
(주)휴스틸,005010,2022/12,18.14,8.52,7.05,9.78,81.86,85.4,0.01,7.23,0,0.24,0.65,97595.85,1629,6883.64,14252.7
AJ네트웍스(주),095570,2011/12,,,,,,,,,,,,,,,
AJ네트웍스(주),095570,2012/12,,,,,,,,,,,,,,,
AJ네트웍스(주),095570,2013/12,0,30.36,1.59,6.21,0,18.68,0,2.46,0,24.64,1.18,3832.26,2522,-491.52,3116.22
AJ네트웍스(주),095570,2014/12,0,9.51,4.19,14.09,0,86.46,3.46,7.31,0,7.38,4.43,28487.65,3046,-1500.01,3856.22
AJ네트웍스(주),095570,2015/12,0,9.71,3.48,9.02,0,87.96,0.09,5.66,0,6.42,3.55,25141.23,2424,-4740,3028.17
AJ네트웍스(주),095570,2016/12,0,6.52,2.25,5.87,0,88.23,0.12,4.07,0,5.72,2.95,5231.95,341,-1629.4,615.88
AJ네트웍스(주),095570,2017/12,0,6.34,2,6.19,0,86.95,0.1,3.86,0,6.4,2.76,5985.74,380,-2058.57,781.41
AJ네트웍스(주),095570,2018/12,0,-6.57,-2.18,-7.99,0,89.01,0.15,0.07,0,7.01,3.09,7257.22,-477,-393.79,797.45
AJ네트웍스(주),095570,2019/12,0,12.95,4.4,17.6,0,89.8,0.19,6.39,0,6.64,2.66,8367.39,1084,-214.57,853.25
AJ네트웍스(주),095570,2020/12,0,3.77,1.41,5.62,0,88.91,0.16,3.59,0,5.87,2.91,9686.73,374,-889.06,1073.99
AJ네트웍스(주),095570,2021/12,100,15.25,6.17,22.07,0,88.37,0.12,8.43,0,6.05,3.14,10369.5,1646,-75.88,1206.13
AJ네트웍스(주),095570,2022/12,0,-0.24,-0.11,-0.39,0,87.59,0.1,2.33,0,5.5,3.42,12642.14,-32,-125.59,1569.26
CS홀딩스(주),000590,2011/12,0,69.77,1.27,1.34,0,74.14,0,0.84,0,-29.43,-8.38,2360.82,1738,1307.43,1372.65
CS홀딩스(주),000590,2012/12,0,53.05,0.67,0.7,0,67.29,0,0.25,0,-48.4,-8.67,1721.05,919,1084.57,562.98
CS홀딩스(주),000590,2013/12,0,48.08,0.6,0.63,0,71.64,0,0.12,0,-46.89,-9.72,1712.33,828,917.18,485.62
CS홀딩스(주),000590,2014/12,0,71.07,0.85,0.9,0,64.96,0,0.47,0,-47.48,-6.96,1705.29,1220,1038.02,597.57
CS홀딩스(주),000590,2015/12,0,534.2,6.15,6.54,0,72.9,0,5.73,0,-49.88,-7.1,1713.73,9212,810.33,464.45
CS홀딩스(주),000590,2016/12,0,32.73,0.34,0.36,0,76.89,0,0.01,0,-41.81,-6.32,1549.68,510,-1447.3,358.09
CS홀딩스(주),000590,2017/12,0,48.26,0.73,0.77,0,62.09,0,0.41,0,-31.77,-7.01,2252.23,1094,926.38,853.8
CS홀딩스(주),000590,2018/12,0,55.83,0.98,1.03,0,60.24,0,0.58,0,-36.13,-8.9,2628.58,1477,1852.32,1045.03
CS홀딩스(주),000590,2019/12,0,54.27,1.04,1.09,0,58.79,0,0.62,0,-35.1,-9.45,2875.7,1570,2073.08,1185.01
CS홀딩스(주),000590,2020/12,0,27.97,0.54,0.56,0,64.75,0,0.24,0,-14.13,-6.7,2899.51,816,1088.08,1022.02
CS홀딩스(주),000590,2021/12,0,63.27,1.33,1.39,0,64.02,0,1.08,0,-18.51,-5.51,3181.53,2027,1792.65,1144.59
CS홀딩스(주),000590,2022/12,0,75.22,1.61,1.69,0,58.61,0,1.13,0,-29.31,-10.68,3277.19,2543,2422.44,1356.37
HD현대(주),267250,2017/12,,,,,,,,,,,,,,,
HD현대(주),267250,2018/12,65.81,22.54,1.6,2.36,34.19,41.68,0.04,2.54,0,15.72,2.91,35571.45,8932,12364.76,20743.9
HD현대(주),267250,2019/12,60.77,119.93,7.06,10.4,39.23,49.73,0.34,8.04,0,16.76,3.05,30248.83,40410,12943.37,15205.18
HD현대(주),267250,2020/12,86.53,22.99,1.06,1.52,13.47,19.98,0.15,1.76,0,18.75,2.31,23082.29,6075,2746.35,18470.01
HD현대(주),267250,2021/12,98.27,197.87,6.34,8.99,1.73,7.64,0.56,7.11,0,71.72,2.63,3212.32,7105,406.27,2967.01
HD현대(주),267250,2022/12,96.98,63.16,2.61,3.92,3.02,8.81,0,3.63,0,67.02,3.06,4395.7,3103,2880.43,4008.58
KG스틸(주),016380,2011/12,5.31,-5.78,-4.34,-14.03,94.69,99.84,0,-0.74,0,4.49,5.21,73288.13,-4621,3796.88,193.71
KG스틸(주),016380,2012/12,5.88,-1.37,-0.97,-3.35,94.12,99.69,0,2.75,0,4.95,5.24,67006.48,-1001,7663.53,209.17
KG스틸(주),016380,2013/12,6.28,-4.25,-2.9,-10.37,93.72,99.36,0,0.98,0,5.34,5.38,62631.98,-2907,2482.25,403.36
KG스틸(주),016380,2014/12,1.67,-50.82,-34.68,-198.1,98.33,106.44,0,-30.19,0,3.98,5.44,44301.9,-24191,391.61,-2854.82
KG스틸(주),016380,2015/12,11.59,-1.58,-0.95,-61.04,88.41,95.26,0,5.01,0,9.22,6.05,63672.04,-1357,-806.83,3018.54
KG스틸(주),016380,2016/12,13,-5.76,-3.64,-107.98,87,93.9,0,2.72,0,9.45,6.58,66313.89,-4965,11073.67,4043.24
KG스틸(주),016380,2017/12,5.82,-8.56,-6.27,-100.75,94.18,101.85,0,-0.63,0,6.9,6.02,68894.66,-5938,5338.57,-1271.97
KG스틸(주),016380,2018/12,3.93,-3.66,-2.89,-74.14,96.07,100.28,0,2.86,0,6.83,5.99,65644.52,-2670,-218.16,-185.93
KG스틸(주),016380,2019/12,5.62,-1.83,-1.49,-6.73,94.38,98.79,0,2.86,0,5.02,5.58,61637.47,-857,-5964.19,747.01
KG스틸(주),016380,2020/12,8.18,2.02,1.99,4.57,91.82,95.93,0,3.77,0,1.81,3.15,20973.85,424,826.78,854.16
KG스틸(주),016380,2021/12,12.06,5.62,7.33,17.34,87.94,90.97,0,8.86,0,1.26,2.66,32063.75,1801,-434.7,2894.68
KG스틸(주),016380,2022/12,11.89,14.33,18.72,37.97,88.11,91.14,0,20.04,0,1.06,2.61,36741.75,5265,4745.32,3256.51
KISCO홀딩스(주),001940,2011/12,0,-27.16,-0.66,-0.67,0,112.05,0,-0.83,0,-6.2,-7.33,3298.61,-1082,2186.83,-397.25
KISCO홀딩스(주),001940,2012/12,0,69.53,1.61,1.65,0,40.85,0,1.4,0,-23.02,-9.55,3147.52,2644,1196.5,1861.78
KISCO홀딩스(주),001940,2013/12,0,64.7,1.77,1.79,0,34.49,0,1.52,0,-25.94,-17.4,3726.74,2913,2211.27,2441.31
KISCO홀딩스(주),001940,2014/12,0,69.97,1.86,1.88,0,41.29,0,1.54,0,-28.45,-23.4,3665.46,3098,2282.2,2151.95
KISCO홀딩스(주),001940,2015/12,0,144.07,3.81,3.85,0,41.82,0,3.48,0,-29.17,-31.6,3731.71,6494,2608.62,2171.04
KISCO홀딩스(주),001940,2016/12,0,81.98,2.21,2.21,0,25.29,0,1.96,0,-37.06,-169.96,3904.63,3866,3482.66,2917.27
KISCO홀딩스(주),001940,2017/12,0,88.53,2.2,2.21,0,22.32,0.07,1.95,0,-44.91,-241.58,3667.82,3922,3001.31,2849.14
KISCO홀딩스(주),001940,2018/12,0,89.43,2.15,2.15,0,22.59,0.08,1.85,0,-55.78,-470.7,3599.06,778,3095.44,2786.13
KISCO홀딩스(주),001940,2019/12,0,91.15,2.31,2.31,0,21.59,0.07,2.02,0,-52.47,-327.27,768.26,846,710.95,602.38
KISCO홀딩스(주),001940,2020/12,0,88.31,2.22,2.23,0,22.93,0,1.96,0,-44.93,-238.73,772.7,825,660.58,595.48
KISCO홀딩스(주),001940,2021/12,0,79.37,2.07,2.07,0,20.25,0,1.96,0,-21.14,-67.15,794.19,830,575.23,633.34
KISCO홀딩스(주),001940,2022/12,0,69.62,2.09,2.09,0,33.82,0.06,1.77,0.48,-30.97,-129.2,907.05,842,384.71,600.32
LG이노텍(주),011070,2011/12,7.49,-3.81,-3.99,-11.87,92.51,104.64,0.45,-1.9,0,1.86,3.15,213832.62,-8153,12319.3,-5128.25
LG이노텍(주),011070,2012/12,8.68,-0.81,-0.92,-3.24,91.32,100.01,0.18,1.11,0,1.71,2.84,251440.93,-2037,16096.76,-15.64
LG이노텍(주),011070,2013/12,9.6,-0.91,-1.12,-4.07,90.4,99.47,0.11,0.59,0,1.34,2.37,272869.67,-2481,17226.45,1439.33
LG이노텍(주),011070,2014/12,12.8,1.01,1.41,4.26,87.2,95.78,0.11,2.9,0,1.07,2.23,210530.91,2488,23815.69,8891.29
LG이노텍(주),011070,2015/12,12.01,0.77,1.13,2.81,87.99,96.76,0,2.11,0,0.65,1.63,240474.94,1841,25340.12,7780.21
LG이노텍(주),011070,2016/12,10.73,0.23,0.32,0.77,89.27,98.66,0,0.34,0,0.01,0.04,224858.82,514,12224.41,3012.51
LG이노텍(주),011070,2017/12,11.23,2.52,3.83,10.67,88.77,96.27,0,4.02,0,0.13,0.3,302096.76,7624,20588.83,11253.56
LG이노텍(주),011070,2018/12,9.33,1.68,2.45,6.9,90.67,97.69,0,2.71,0,0.18,0.4,321433.35,5414,40626.52,7424.12
LG이노텍(주),011070,2019/12,10.66,1,1.59,4.14,89.34,96.42,0,1.38,0,-0.13,-0.35,339818.8,3408,26578.96,12157.41
LG이노텍(주),011070,2020/12,11.99,2.01,3.53,9,88.01,93.96,0,4.2,0,0.39,1.1,392538.77,7880,32919.77,23718.1
LG이노텍(주),011070,2021/12,12.9,5.41,12.65,31.18,87.1,92.42,0,13.08,0,0.19,0.72,616670.87,33371,38017.68,46735.74
LG이노텍(주),011070,2022/12,10.67,3.77,9.2,22.3,89.33,94.68,0,9.52,0,0.13,0.55,806727.12,30442,47273.11,42938.64
LS일렉트릭(주),010120,2011/12,20.58,4.2,3.73,8,79.42,94.16,0,5.11,0,1.6,2.58,46734.5,2006,4008.93,3706.85
LS일렉트릭(주),010120,2012/12,20.9,6.11,5.75,12.91,79.1,90.84,0.42,7.11,0,1.51,2.45,55037.42,3440,3788.33,5039.64
LS일렉트릭(주),010120,2013/12,20.92,6.27,5.76,12.9,79.08,90.36,0.4,6.93,0,1.32,2.11,58861.24,3778,2019.87,5671.29
LS일렉트릭(주),010120,2014/12,20.21,5.14,4.57,10.11,79.79,91.51,0,5.42,0,0.98,1.56,60921.89,3202,5130.1,5170.51
LS일렉트릭(주),010120,2015/12,21.2,3.96,3.26,7.2,78.8,91.56,0.46,4.14,0,1.08,1.6,58437.28,2368,4026.55,4929.24
LS일렉트릭(주),010120,2016/12,19.36,3.38,2.75,5.85,80.64,94.31,0.42,3.4,0,0.76,1.22,57079.17,1974,7524.37,3246.41
LS일렉트릭(주),010120,2017/12,20.55,5.25,4.53,9.09,79.45,92.08,0.38,4.99,0,0.53,0.91,60248.48,3233,4343.33,4768.7
LS일렉트릭(주),010120,2018/12,20.95,6.27,5.55,10.38,79.05,90.82,0.44,5.64,0,0.1,0.19,63504,4071,5750.53,5826.86
LS일렉트릭(주),010120,2019/12,21.42,6.04,4.82,8.73,78.58,91.45,0.45,4.28,0,-0.68,-1.2,60335.43,3729,5724.33,5156.1
LS일렉트릭(주),010120,2020/12,19.06,5.73,4.54,8.02,80.94,93.9,0.44,3.52,0,-1.29,-2.34,61819.54,3622,9340.94,3773.91
LS일렉트릭(주),010120,2021/12,19.63,3.78,2.94,5.13,80.37,93.89,0,2.46,0,-0.61,-1.12,62581.6,2422,4523.57,3821.82
LS일렉트릭(주),010120,2022/12,19,2.95,2.57,4.7,81,93.95,0.34,2.69,0,0.12,0.25,76115.78,2297,-4187.53,4605.85
OCI(주),010060,2011/12,31.73,21.4,14.73,27.06,68.27,73.91,0.08,14.34,0,-0.71,-0.85,142853.95,30937,49036.21,37317.88
OCI(주),010060,2012/12,5.77,2.18,0.9,1.57,94.23,100.57,0.08,1.12,0,0.47,0.5,101010.15,2200,670.1,-575.56
