회사명,거래소코드,회계년도,총자본증가율(IFRS),유형자산증가율(IFRS),투자부동산증가율(IFRS),비유동자산증가율(IFRS),유동자산증가율(IFRS),재고자산증가율(IFRS),자기자본증가율(IFRS),매출액증가율(IFRS),순이익증가율(IFRS),정상영업이익증가율(IFRS)
(주)우리넷,115440,2011/12,16.57,0.32,0,42.85,14.24,27.85,14.33,19.81,108.63,169.58
(주)우리넷,115440,2012/12,11.51,-11.7,0,5.75,12.15,-32.77,14.02,18.12,22.25,20.91
(주)우리넷,115440,2013/12,25.99,2716.62,0,342.64,-7.1,29.38,8.5,-5.25,-14.44,-8.29
(주)우리넷,115440,2014/12,-4.17,-1.61,0,-6.41,-3.05,-13.85,9.06,1.53,10.08,16.48
(주)우리넷,115440,2015/12,19.31,-0.97,0,-1.3,29.22,-14.48,11.27,9.43,27.9,28.76
(주)우리넷,115440,2016/12,0.53,-1.09,0,7.27,-1.95,51.28,3.83,-12.53,-51.68,-64.68
(주)우리넷,115440,2017/12,10.44,1.53,0,10.81,10.29,15.26,5.57,19.05,26.2,46.29
(주)우리넷,115440,2018/12,20.05,1.58,0,27.06,17.23,25.78,5.71,-13.7,-45.68,-69.11
(주)우리넷,115440,2019/12,9.15,-0.1,0,3.32,11.7,7.18,35.26,65.2,21.85,182.49
(주)우리넷,115440,2020/12,5.63,4.34,0,-18.83,15.54,15.52,-17.34,-28.93,0,0
(주)우리넷,115440,2021/12,-1.78,-1.53,0,-8.59,0.16,38.36,3.27,15.39,0,0
(주)우리넷,115440,2022/12,12.99,-3.24,0,79.9,-4.36,31.65,-2.29,1.65,0,0
(주)우리로,046970,2011/12,33.17,27.1,0,20.02,62.38,142.26,126.8,35.44,196,154.91
(주)우리로,046970,2012/12,53.58,1.34,0,8.24,128.05,116.02,140.51,-26.89,-69.42,-76.03
(주)우리로,046970,2013/12,-22.4,-7.34,0,-22.16,-22.59,-36.03,-32.05,-4.86,0,0
(주)우리로,046970,2014/12,10.68,-11.4,0,6.75,13.75,16.49,-17.44,-15.29,0,0
(주)우리로,046970,2015/12,37.55,-11.49,0,87.83,0.56,38.93,26.81,79.62,0,0
(주)우리로,046970,2016/12,0.08,-9.83,0,-11.85,16.47,-15.91,11.45,-35.73,0,0
(주)우리로,046970,2017/12,-11.4,-6.36,0,8.75,-32.36,-22.29,-2.64,-5.24,0,0
(주)우리로,046970,2018/12,42.14,10.55,0,33.61,56.4,132.41,8.83,92.45,0,0
(주)우리로,046970,2019/12,-0.43,-14.17,0,1.07,-2.57,-9.07,-19.09,217.55,0,-91.45
(주)우리로,046970,2020/12,-18.92,-3,0,-21.4,-15.23,18.31,-30.55,-4.12,0,0
(주)우리로,046970,2021/12,2.98,-3.45,0,-43.32,66.58,27.36,99.94,-0.77,0,0
(주)우리로,046970,2022/12,-2.61,18.57,0,-6.42,-0.84,7.44,-2.87,-7.57,0,-55.24
(주)우성아이비,194610,2014/12,,,,,,,,,,
(주)우성아이비,194610,2015/12,0,0,0,0,0,0,0,0,0,0
(주)우성아이비,194610,2016/12,35.12,46.37,-0.83,21.75,52.62,57.29,15.87,0.05,59.87,-54.99
(주)우성아이비,194610,2017/12,-17.79,-49.44,0,-59.18,25.45,-24.22,-36.87,-11.17,0,0
(주)우양,103840,2011/12,,,,,,,,,,
(주)우양,103840,2012/12,,,,,,,,,,
(주)우양,103840,2013/12,,,,,,,,,,
(주)우양,103840,2014/12,,,,,,,,,,
(주)우양,103840,2015/12,,,,,,,,,,
(주)우양,103840,2016/12,,,,,,,,,,
(주)우양,103840,2017/12,,,,,,,,,,
(주)우양,103840,2018/12,0,0,0,0,0,0,0,0,0,0
(주)우양,103840,2019/12,10.32,14.33,0,15.45,2.53,4.38,84.97,9.75,-13.09,-9.86
(주)우양,103840,2020/12,19.51,27.63,0,27.53,5.79,7.92,12.46,12.85,18.92,8.01
(주)우양,103840,2021/12,9.97,-0.21,0,3.24,23.82,23.63,10.77,4.59,-68.5,-68.44
(주)우양,103840,2022/12,12.22,0.77,0,1.47,30.67,19.73,-3.89,17.42,0,-95.34
(주)우전,052270,2011/12,10.65,-5.75,0,0.97,21.02,13.09,9.33,7.2,-17.99,-14.87
(주)우전,052270,2012/12,-1.93,-1.24,0,-9.99,5.26,-51.39,3.74,-17.23,-39.87,-47.96
(주)우전,052270,2013/12,5.02,7.14,0,16.91,-4.06,111.54,1.04,25.84,-87.11,-51.8
(주)우전,052270,2014/12,-24.52,-4.1,0,-33.86,-15.83,-28.29,-55.73,-64.61,0,0
(주)우전,052270,2015/12,-28.36,-35.9,0,30.21,-71.18,-92.28,-71.66,-31.56,0,0
(주)우전,052270,2016/12,-38.74,-34.46,-4.29,-38.92,-38.12,166.4,0,-24.26,0,0
(주)우정바이오,215380,2015/12,,,,,,,,,,
(주)우정바이오,215380,2016/12,,,,,,,,,,
(주)우정바이오,215380,2017/12,0,0,0,0,0,0,0,0,0,0
(주)우정바이오,215380,2018/12,42.65,66.57,-1.45,36.84,45.99,101.85,12.18,-17.88,0,0
(주)우정바이오,215380,2019/12,28.67,58.95,-1.48,53.85,15.07,-30.42,29.69,35.91,0,0
(주)우정바이오,215380,2020/12,21.14,84.74,-1.5,71.94,-15.56,-22.24,5.14,15.65,0,0
(주)우정바이오,215380,2021/12,43.43,60.67,2906.9,80.36,-10.91,16.72,12.23,-16.35,0,0
(주)우정바이오,215380,2022/12,-5.14,11.23,-2.99,8.19,-44.82,-18.33,-5.54,50.2,0,0
(주)우주일렉트로닉스,065680,2011/12,4.86,0.71,0,5.51,4.39,-8.37,5.86,-14.38,-61.93,-68.38
(주)우주일렉트로닉스,065680,2012/12,10.57,20.34,0,17.39,5.55,-5.6,4.76,24.18,-21.53,55.13
(주)우주일렉트로닉스,065680,2013/12,5.49,-1.06,0,5.53,5.45,-28.59,6.5,22.86,60.08,2.98
(주)우주일렉트로닉스,065680,2014/12,6,-12.15,0,2.44,8.91,-23.32,2.9,-18.22,-34.44,-42.62
(주)우주일렉트로닉스,065680,2015/12,1.73,-5.23,0,-0.42,3.38,20.33,-1.19,1.36,41.35,36.42
(주)우주일렉트로닉스,065680,2016/12,5.03,-2.09,0,0.28,8.55,6.04,4.91,17.55,51.43,59.99
(주)우주일렉트로닉스,065680,2017/12,1.58,-2.45,0,2.99,0.61,21.27,6.58,-5.34,-21.5,-48.72
(주)우주일렉트로닉스,065680,2018/12,-0.05,-4.09,0,15.43,-10.89,-17.91,0.01,-9.84,-84.51,-77.48
(주)우주일렉트로닉스,065680,2019/12,6.44,-1.5,0,2.88,9.67,12.66,3.12,3.33,326.04,675.48
(주)우주일렉트로닉스,065680,2020/12,6.79,6.62,0,4.38,8.85,-6.36,7.61,2.44,84.27,13.91
(주)우주일렉트로닉스,065680,2021/12,3.83,-5.41,0,-6.22,12.03,10.2,6.2,3.39,-7.99,21.85
(주)우주일렉트로닉스,065680,2022/12,6.23,-6.02,0,4.32,7.53,-15.14,6.78,-8.43,15.8,-12.82
(주)원바이오젠,278380,2015/12,,,,,,,,,,
(주)원바이오젠,278380,2016/12,,,,,,,,,,
(주)원바이오젠,278380,2017/12,,,,,,,,,,
(주)원바이오젠,278380,2018/12,,,,,,,,,,
(주)원바이오젠,307280,2018/12,,,,,,,,,,
(주)원바이오젠,278380,2019/12,0,0,0,0,0,0,0,0,0,0
(주)원바이오젠,307280,2019/12,,,,,,,,,,
(주)원바이오젠,307280,2020/12,0,0,0,0,0,0,0,0,0,0
(주)원바이오젠,307280,2021/12,365.74,0,0,0,157.89,0,309.15,0,0,0
(주)원바이오젠,307280,2022/12,6.46,49.89,-1.72,40.8,-21.21,24.5,2.12,49.53,0,148.97
(주)원방테크,053080,2011/12,,,,,,,,,,
(주)원방테크,053080,2012/12,,,,,,,,,,
(주)원방테크,053080,2013/12,,,,,,,,,,
(주)원방테크,053080,2014/12,,,,,,,,,,
(주)원방테크,053080,2015/12,,,,,,,,,,
(주)원방테크,053080,2016/12,,,,,,,,,,
(주)원방테크,053080,2017/12,,,,,,,,,,
(주)원방테크,053080,2018/12,0,0,0,0,0,0,0,0,0,0
(주)원방테크,053080,2019/12,-18.88,11.81,2.51,26.34,-48.98,0,-18.98,-21.42,-46.1,-47.23
(주)원방테크,053080,2020/12,32.51,23.19,7.46,15.74,60.16,-85.55,32.3,74.18,-5.73,-1.2
(주)원방테크,053080,2021/12,14.95,1.07,4.55,12.19,18.23,1616.48,5.79,-11.22,0.6,26.52
(주)원방테크,053080,2022/12,17.58,-3.97,-2.85,0.45,36.95,-48.82,8.34,37.57,95.51,67.57
(주)원익,032940,2011/12,4.89,-27.4,-5.61,-2.25,19.96,-5.9,21.44,4.59,-99.44,0
(주)원익,032940,2012/12,-5.6,-24.3,-5.94,1.54,-17.87,-1.5,-20.59,-7.99,0,-52.78
(주)원익,032940,2013/12,-6.23,117.99,-6.32,-8.39,-1.65,0.45,-14.4,-18.99,0,0
(주)원익,032940,2014/12,-15.5,-5.22,-6.74,-19.55,-7.48,-1.53,-16.15,0.96,0,0
(주)원익,032940,2015/12,-12.14,-18.27,-7.23,-4.23,-25.74,-22.47,-41.11,-18.77,0,0
(주)원익,032940,2016/12,164.22,-9.85,-7.79,228.9,20.8,-25.46,726.5,4.29,0,0
(주)원익,032940,2017/12,5.41,-6.39,-8.45,13.42,-42.96,-6.35,-4.19,-36.47,0,0
(주)원익,032940,2018/12,-30.73,-4.38,-9.23,-33.14,-1.81,14.79,-24.5,2.05,0,0
(주)원익,032940,2019/12,41.08,375.13,-10.17,38.84,59.38,-26.61,43.81,-0.9,0,0
(주)원익,032940,2020/12,8.35,0.73,-11.32,12.95,-24.43,16.5,10.98,108.21,-65.25,0
(주)원익,032940,2021/12,1.04,1.76,-12.77,0.19,10.14,10.02,1.84,1.19,-81.55,32.87
(주)원익,032940,2022/12,15.91,19.04,-14.63,11.46,59.02,87.21,6.29,15.05,242.47,44.96
(주)원익머트리얼즈,104830,2011/12,84.58,4.09,0,29.06,163.12,21.3,122.32,35.19,37.62,30.08
(주)원익머트리얼즈,104830,2012/12,15.47,24.03,0,24.67,9.09,-17.76,19.7,22.28,26.81,18.9
(주)원익머트리얼즈,104830,2013/12,14.02,13.5,0,65.68,-26.94,4.64,17.75,18.91,2.47,13.39
(주)원익머트리얼즈,104830,2014/12,14.78,4.38,66.95,23.59,-1.06,10.91,15.55,7.15,16.59,7.51
(주)원익머트리얼즈,104830,2015/12,14.29,39.12,-1.67,17.47,7.15,88.38,14.45,29.28,3.19,19.23
(주)원익머트리얼즈,104830,2016/12,11.55,44.22,-4.92,15.55,1.71,-1.59,7.94,-10.32,-44.98,-34.31
(주)원익머트리얼즈,104830,2017/12,6.66,20.14,-1.89,7.54,4.19,-4.82,8.67,18.79,21.31,59.24
(주)원익머트리얼즈,104830,2018/12,18.66,17.2,-1.73,21.68,9.93,8.77,20.79,16.08,186.17,27.52
(주)원익머트리얼즈,104830,2019/12,4.2,-0.88,-30.64,0.09,17.34,17.45,8.17,-1.1,-44.8,-19.17
(주)원익머트리얼즈,104830,2020/12,11.54,14.31,27.82,8.49,19.86,5.63,10.14,21.08,29.94,29.99
(주)원익머트리얼즈,104830,2021/12,14.23,12.88,-2.56,11.26,21.56,13.32,12.95,11.49,38.08,5.11
(주)원익머트리얼즈,104830,2022/12,30.22,9.55,-49.34,5.58,85.85,263.68,14.11,86.48,26.77,71.39
(주)원익아이피에스,240810,2016/12,,,,,,,,,,
(주)원익아이피에스,240810,2017/12,0,0,0,0,0,0,0,0,0,0
(주)원익아이피에스,240810,2018/12,25,27.47,0,38.88,18.52,67.91,17.65,2.89,-9.33,-13.78
(주)원익아이피에스,240810,2019/12,75.61,77.39,0,91.87,66.72,74.69,53.49,3.03,-50.61,-61.56
(주)원익아이피에스,240810,2020/12,22.37,11.64,0,27.88,18.9,18.27,17.04,63.14,129.37,246.61
(주)원익아이피에스,240810,2021/12,5.9,22.13,0,10.69,2.65,-13.37,20.29,12.97,44.96,16.32
(주)원익아이피에스,240810,2022/12,-3.88,10.18,0,7.05,-11.87,-0.9,8.74,-17.92,-36.16,-40.59
(주)원익큐브,014190,2011/12,17.05,-13.7,0,-10.74,40.25,18.46,7.72,9.76,-79.56,-20.61
(주)원익큐브,014190,2012/12,-11.29,22.73,0,26.72,-31.49,-20.08,38.3,-1.44,0,-33.26
(주)원익큐브,014190,2013/12,17.58,1.09,0,20.36,14.85,-7.09,64.75,-12.5,0,-14.09
(주)원익큐브,014190,2014/12,-25.19,-1.99,0,-43.36,-6.48,35.4,-27.82,-8.94,0,20.67
(주)원익큐브,014190,2015/12,9.05,14.94,0,5.17,11.46,11.16,2.37,10.24,0,-69.38
(주)원익큐브,014190,2016/12,12.37,4.53,0,7.57,15.19,5.5,7.35,17.3,61.17,203.63
(주)원익큐브,014190,2017/12,12.63,-0.65,0,32.68,1.61,32.27,13.84,15.09,-14.05,27.72
(주)원익큐브,014190,2018/12,-1.42,38.03,0,10.47,-9.96,-1.67,-2.19,-4.08,0,0
(주)원익큐브,014190,2019/12,12.03,1.04,0,-42.49,60.06,-3.92,5.37,-12.33,0,0
(주)원익큐브,014190,2020/12,-10.94,-8.51,0,1.7,-14.94,-14.25,4.65,-3.53,50.36,0
(주)원익큐브,014190,2021/12,15.18,-0.89,0,-6.74,23.48,48.92,11.36,31.91,163.49,258.13
(주)원익큐브,014190,2022/12,-7.11,-1.47,0,-1.83,-8.62,1.21,4.81,-4.32,-52.95,-68.41
(주)원익큐엔씨,074600,2011/12,16.87,56.75,0,22.13,-0.28,16.97,18.9,23.57,0,32.51
(주)원익큐엔씨,074600,2012/12,4.05,22.62,0,6.33,-5.09,-6.09,13.77,4.01,-12.14,-7.98
(주)원익큐엔씨,074600,2013/12,9.66,7.19,0,10.85,4.35,0.83,9.39,7.03,-35.01,3.7
(주)원익큐엔씨,074600,2014/12,-0.57,2.87,0,-0.37,-1.53,-4.55,10.95,2.75,53.31,-3.51
(주)원익큐엔씨,074600,2015/12,4.79,-2.53,0,5.39,1.92,11.43,16.89,19.98,89.15,37.33
(주)원익큐엔씨,074600,2016/12,29.2,-0.57,0,26.89,40.7,17.81,44.12,-0.42,186.93,-18.34
(주)원익큐엔씨,074600,2017/12,13.59,48.88,0,6.22,46.66,35.38,11.96,46.86,-51.6,69.17
(주)원익큐엔씨,074600,2018/12,26.32,42.25,0,35.13,-2.31,29.51,21.06,23.81,61.45,26.84
(주)원익큐엔씨,074600,2019/12,14.52,8.65,0,19.13,-6.21,4.32,8.3,-9.37,-53.77,-24.03
(주)원익큐엔씨,074600,2020/12,8.72,-2.54,0,2.06,46.74,11.2,20.6,35.94,180.19,83.62
(주)원익큐엔씨,074600,2021/12,18.39,53.39,0,20.22,11.11,6.15,21.96,32.23,19.99,35.11
(주)원익큐엔씨,074600,2022/12,22.03,15.54,0,14.12,56.02,61.19,14.47,13.36,-10.69,4.24
(주)원익테라세미콘,123100,2011/12,93.68,66.84,-0.86,61.37,129.22,122.17,149.1,198.77,53.93,51
(주)원익테라세미콘,123100,2012/12,22.82,-1.4,-0.87,-1.92,41.98,4.99,51.09,-45.06,-6.2,-12.71
(주)원익테라세미콘,123100,2013/12,-2.39,-2.38,-0.87,-1.6,-2.81,53.05,-4.88,-34.7,-94.4,-84.96
(주)원익테라세미콘,123100,2014/12,18.25,-1,0,-6.25,31.52,69.04,5.86,42.91,526.06,213.69
(주)원익테라세미콘,123100,2015/12,3.52,-6.44,0,6.33,2.43,-69.43,6.08,48.93,-19.32,-14.29
(주)원익테라세미콘,123100,2016/12,67.78,10.37,0,13.56,89.5,1.24,81.57,61.57,690.76,527.54
(주)원익테라세미콘,123100,2017/12,8.03,81.04,0,90.05,-11.67,129.16,35.07,109.49,123.46,144.42
(주)원익피앤이,131390,2011/12,62.94,19.84,0,19.91,90.12,38.14,170.92,38.3,55.84,44.91
(주)원익피앤이,131390,2012/12,6.45,24.16,0,30.58,-3.16,25.63,10.4,-9.81,-10.22,-21.68
(주)원익피앤이,131390,2013/12,-15.79,36.62,0,29.24,-39.98,-26.65,5.71,-19.93,-76.95,-82.61
(주)원익피앤이,217820,2013/12,,,,,,,,,,
(주)원익피앤이,217820,2014/12,0,0,0,0,0,0,0,0,0,0
(주)원익피앤이,131390,2014/12,-0.73,3.56,0,12.75,-16.33,-51.61,-0.46,-20.99,-52.36,0
(주)원익피앤이,131390,2015/12,19.65,-2.69,0,-1.13,52.04,76.45,8.86,26.25,323.17,0
(주)원익피앤이,217820,2015/12,57.36,19.04,0,22.94,81.7,15.08,129.41,46.54,62.36,40.67
(주)원익피앤이,217820,2016/12,-8.61,-0.86,0,9.84,-17.44,-8.46,6.54,-11.86,-42.75,-38.43
(주)원익피앤이,131390,2016/12,29.03,8.64,0,6.43,51.93,134.16,6.93,20.46,43.04,61.09
(주)원익피앤이,217820,2017/12,82.35,-3.4,0,-1.71,135.86,300.1,-0.29,35.05,-78.09,-26.02
(주)원익피앤이,131390,2017/12,20.28,7.65,0,9.34,28.05,24.33,16.82,52.75,97.43,124.62
(주)원익피앤이,131390,2018/12,59.98,-32.26,0,3.6,94.16,87.98,18.77,42.14,52.39,37.87
(주)원익피앤이,217820,2018/12,19.15,92.22,0,69.75,5.73,-10.09,11.49,20.58,515.16,38.28
(주)원익피앤이,131390,2019/12,15.58,48.45,-27.95,17.14,15.07,33.4,20.11,37.83,42.85,50.82
(주)원익피앤이,217820,2019/12,48.64,5.29,0,3.26,67.97,50.88,17.97,32.71,51.75,152.22
(주)원익피앤이,217820,2020/12,-10.7,9.31,0,11.44,-16.5,-33.34,28.91,4.05,5.31,37.34
(주)원익피앤이,131390,2020/12,16.97,37.49,-41.28,18.83,16.35,-11.78,35.31,-13.03,23.7,18.82
(주)원익피앤이,131390,2021/12,36.38,15.08,0,142.41,0.72,39.3,20.55,34.76,6.08,-22.54
(주)원익피앤이,217820,2021/12,26.42,2.66,0,18.42,29.22,36.01,28.83,-38.92,71.96,-79.69
(주)원익피앤이,217820,2022/12,238.07,221.72,0,446.85,171.21,272.32,137.33,534.81,-37.45,813.35
(주)원익홀딩스,030530,2011/12,32.25,34.93,0,18.14,47.83,51.99,39.93,44.68,77.98,-28.42
(주)원익홀딩스,030530,2012/12,-7.39,2.05,0,24.44,-35.48,-18.43,4.77,-4.65,-84.09,-77.14
(주)원익홀딩스,030530,2013/12,22.68,0.46,2.19,0.86,59.82,41.97,18.52,22.81,268.9,804.46
(주)원익홀딩스,030530,2014/12,9.65,2.92,-1.84,12.28,6.82,-20.69,10.96,40.91,134.47,118.73
(주)원익홀딩스,030530,2015/12,-7.97,12.79,-2.28,11.99,-30.5,-19.65,17.19,10.02,29.64,4.18
(주)원익홀딩스,030530,2016/12,30.47,-85,-1.86,76.22,-52.76,-59.17,43.01,-74.93,249.99,-74.69
(주)원익홀딩스,030530,2017/12,25.28,11.22,-99.13,20.36,58.65,165.88,5.79,139.11,-84.54,165.28
(주)원익홀딩스,030530,2018/12,0.92,81.95,0,5.92,-24.85,-7.05,5.4,-6.52,7.45,-26.87
(주)원익홀딩스,030530,2019/12,-0.24,40.48,0,2.74,-21.93,-49.78,0.52,-20.28,-90.66,-33.37
(주)원익홀딩스,030530,2020/12,19.38,34.11,0,17.04,41.77,14.14,7.26,70.68,1025.69,91.26
(주)원익홀딩스,030530,2021/12,-0.67,4.69,0,2.34,-24.4,-40.78,4.67,-10.17,-9.38,-30.19
(주)원익홀딩스,030530,2022/12,7.89,2.5,0,7.22,15.01,168.53,2.23,-13.56,-51.67,-51.24
(주)원일특강,012620,2011/12,19.42,-0.73,0,-0.46,28.68,23.91,12.3,34.09,11.55,22.41
(주)원일특강,012620,2012/12,-1.12,-1.42,0,1.4,-2.03,-9.88,8.85,-4.25,-18.13,-16.91
(주)원일특강,012620,2013/12,2.55,-0.74,0,-1.03,3.88,9.22,7.53,-1.22,-5.75,-6.71
(주)원일특강,012620,2014/12,5.03,1.67,0,6.84,4.38,-4.9,8.79,5.24,27.27,14.96
(주)원일특강,012620,2015/12,-2.03,6.58,0,-1.64,-2.17,-12.72,4.55,0.74,-43.15,-38.94
(주)원일특강,012620,2016/12,0.58,27.83,0,26.33,-8.83,15.01,5.32,-12.48,16.36,0.29
(주)원일특강,012620,2017/12,16.64,17.52,0,17.4,16.25,29.32,7.1,11.48,36.08,22.68
(주)원일특강,012620,2018/12,0.98,16.68,0,15.95,-6.68,-8.63,3.9,5.01,-22.94,-4.1
(주)원일특강,012620,2019/12,6.12,-5.69,27827.72,0.26,9.85,-9.69,9.02,1.19,95.27,0.65
(주)원일특강,012620,2020/12,5.35,-11.72,0,-5.32,11.55,-1.56,-0.8,-0.98,0,-85.8
(주)원일특강,012620,2021/12,4.02,-1.53,0,17.9,-2.81,25.83,7.26,33.68,0,1289.97
(주)원일특강,012620,2022/12,9.28,-3.09,37.73,-0.35,15.03,4.52,8.32,11.95,27.39,-6.46
(주)원준,382840,2020/12,,,,,,,,,,
(주)원준,382840,2021/12,0,0,0,0,0,0,0,0,0,0
(주)원준,382840,2022/12,6.07,13.25,0,47.28,-5.67,173.13,13.73,130.63,121.68,-11.98
(주)원티드랩,376980,2020/12,,,,,,,,,,
(주)원티드랩,376980,2021/12,0,0,0,0,0,0,0,0,0,0
(주)원티드랩,376980,2022/12,24.59,-6.95,0,186.08,-4.33,0,29.98,58.49,205.09,45.32
(주)원풍,008370,2011/12,3.49,7.03,-0.95,4.55,2.09,20.34,5.27,1.28,17.88,17.18
(주)원풍,008370,2012/12,3,-3.88,-1.28,0.83,5.97,-23.85,5.29,-2.42,-12.98,19
(주)원풍,008370,2013/12,0.69,-5.25,-1.3,-6.14,9.58,-1.42,5.88,-14.34,18.79,-23.72
(주)원풍,008370,2014/12,1.71,6.47,-1.32,3.63,-0.43,-3.56,6.2,-7.01,3.24,4.04
(주)원풍,008370,2015/12,3.67,-2.43,-1.33,-10.29,19.87,-20.71,5.87,0.77,4.88,78.76
(주)원풍,008370,2016/12,3.83,33.58,-1.35,24.92,-14.49,26.59,5.61,-9.15,8.66,-37.12
(주)원풍,008370,2017/12,0.08,-1.76,-1.37,0.86,-0.91,3.83,0.96,-4.54,-54.58,-43.33
(주)원풍,008370,2018/12,-4.82,-6.48,-1.39,-10.58,2.62,34,-5.74,-2.96,0,-83.64
(주)원풍,008370,2019/12,-0.11,-4.39,-1.41,-3.4,3.61,-18.81,-0.58,6.67,0,395.48
(주)원풍,008370,2020/12,1.9,-12.8,-1.43,-7.92,12.2,29.06,1.49,1.03,38.78,90.72
(주)원풍,008370,2021/12,10.89,1.3,-7.66,5.04,15.92,21.52,9.31,20.8,43.37,-24.7
(주)원풍,008370,2022/12,-0.9,-1.39,-8.35,-8.22,4.8,-23.76,5.33,0.64,63.75,100.95
(주)월덱스,101160,2011/12,11.13,12.5,0,10.26,13.73,16.55,10.46,14.24,2.34,12.89
(주)월덱스,101160,2012/12,3.54,-2.59,0,-4.16,25.81,-10.96,1.11,-20.06,-80.36,-39.53
(주)월덱스,101160,2013/12,-7.34,-5.32,0,-10.12,-1.2,7.48,-11.27,-9.07,0,-87.41
(주)월덱스,101160,2014/12,0.14,-10.36,0,-4.91,10.27,-2.81,10.7,-5.18,0,221.33
(주)월덱스,101160,2015/12,-11.27,-11.02,0,-9.12,-15,-18.51,-23.52,4.71,0,37.86
(주)월덱스,101160,2016/12,2.44,-9.02,0,-3.1,12.7,28.98,14.49,3.9,0,-7.82
(주)월덱스,101160,2017/12,-1.99,0.13,0,-9.68,10.25,16.43,16.69,42.24,649.74,223.55
(주)월덱스,101160,2018/12,9.91,3.03,0,0,22.83,22.54,19.31,16.09,91.24,36.15
(주)월덱스,101160,2019/12,11.32,7.47,0,2.44,20.73,-21.32,19.49,9.56,23.35,14.72
(주)월덱스,101160,2020/12,29.38,3.89,0,18.41,39.25,51.4,39.38,42.47,125.22,74.88
(주)월덱스,101160,2021/12,22.99,63.61,0,27.3,19.69,81.76,27.52,32.03,2.12,23.24
(주)월덱스,101160,2022/12,25.95,46.91,0,26.64,25.4,73.24,28.78,35.99,29.56,36.5
(주)웨이버스,336060,2019/12,,,,,,,,,,
(주)웨이버스,336060,2020/12,,,,,,,,,,
(주)웨이버스,336060,2021/12,,,,,,,,,,
(주)웨이버스,336060,2022/12,0,0,0,0,0,0,0,0,0,0
(주)웨이브일렉트로닉스,095270,2011/12,-16.09,4.35,0,-5.3,-22.66,-2.05,-17.71,-64.18,0,0
(주)웨이브일렉트로닉스,095270,2012/12,-6,-3.97,0,-9.07,-3.71,11.26,-2.26,8.46,0,0
(주)웨이브일렉트로닉스,095270,2013/12,8.17,5.62,0,5.84,9.82,23.12,-12.19,66.47,0,0
(주)웨이브일렉트로닉스,095270,2014/12,-0.2,35.95,0,55.36,-37.9,-50.36,24.39,8.86,0,0
(주)웨이브일렉트로닉스,095270,2015/12,43.22,53.69,0,67.23,2.46,79.24,4.57,-34.09,0,0
(주)웨이브일렉트로닉스,095270,2016/12,33.71,30.08,0,40.25,15.58,-9.77,14.77,13.37,0,0
(주)웨이브일렉트로닉스,095270,2017/12,5.01,-9.61,0,11.15,-15.65,27.51,11.92,10.9,0,0
(주)웨이브일렉트로닉스,095270,2018/12,3.01,-11.83,0,-4.75,37.41,26.7,-0.6,-18.35,0,0
(주)웨이브일렉트로닉스,095270,2019/12,-18.47,-11.33,0,-30.79,19.37,-17.06,-63.2,-11.53,0,0
(주)웨이브일렉트로닉스,095270,2020/12,-16.46,1.19,0,-19.19,-11.61,1.26,38.75,19.49,0,0
(주)웨이브일렉트로닉스,095270,2021/12,68.58,-97.72,0,-43.18,250.58,-21.54,274.42,30.18,0,0
(주)웨이브일렉트로닉스,095270,2022/12,-5.39,164.39,0,61.03,-22.91,177.2,-10.35,12.13,0,0
(주)웰크론,065950,2011/12,-9.06,2.16,0,-0.27,-24.84,8.82,8.67,-8.12,0,-71.86
(주)웰크론,065950,2012/12,-1.23,-0.96,0,4.55,-14.99,-15.02,0.21,-1.01,0,0
(주)웰크론,065950,2013/12,-2.42,-2.7,0,-3.58,0.98,-3.14,-0.48,12.27,0,0
(주)웰크론,065950,2014/12,-0.31,-3.31,0,-4.8,12.24,-1.69,6.47,5.38,0,543.77
(주)웰크론,065950,2015/12,5.86,-4.57,0,5.36,7.03,20.77,12.8,6.99,116.23,35.94
(주)웰크론,065950,2016/12,6.96,5.13,0,3.45,15.13,41.2,2.21,19.32,-65.92,-37.71
(주)웰크론,065950,2017/12,9.4,0,0,2.6,23.65,-6.93,-2.66,7.67,0,-22.49
(주)웰크론,065950,2018/12,5.73,25.77,0,9.39,-0.63,-26.55,6.16,4.66,0,181.02
(주)웰크론,065950,2019/12,-4.02,11.37,0,-2.58,-6.77,20.82,0.37,-1.84,0,19.74
(주)웰크론,065950,2020/12,9.23,13.54,0,6.42,14.84,-19.57,14.35,20.81,0,156.8
(주)웰크론,065950,2021/12,3.56,-0.74,-0.36,1.65,7.11,45.47,6.94,-11,10.85,-31.75
(주)웰크론,065950,2022/12,-1.17,6.02,75.18,15.49,-30.49,-36.93,1.57,0.75,-70.76,-47.66
(주)웰크론한텍,076080,2011/12,20.46,-1.47,-1.04,0.31,65.71,0,20.73,39.23,87.76,635.11
(주)웰크론한텍,076080,2012/12,19.86,-14.44,-1.31,0.36,46.39,6892.47,22.42,95.27,99.6,62.24
(주)웰크론한텍,076080,2013/12,10.66,0.43,0,3.35,17.48,-99.47,13.01,34.6,30.22,1.92
(주)웰크론한텍,076080,2014/12,-9.26,-2.83,0,6.24,-21.98,4197.58,-10.04,-21.68,0,0
(주)웰크론한텍,076080,2015/12,7.42,-2.39,0,6.97,7.92,-16.59,-2.73,16.05,0,0
(주)웰크론한텍,076080,2016/12,15.81,-2.62,0,10.4,21.79,-48.68,-1.28,3.05,0,-92.54
