회사명,거래소코드,회계년도,유동자산구성비율(IFRS),재고자산 대 유동자산비율(IFRS),유동자산 대 비유동자산비율(IFRS),당좌자산구성비율(IFRS),비유동자산구성비율(IFRS),자기자본구성비율(IFRS),타인자본구성비율(IFRS),비유동비율(IFRS),유동비율(IFRS),당좌비율(IFRS),현금비율(IFRS),매입채무 대 재고자산비율(IFRS),부채비율(IFRS),유동부채비율(IFRS),단기차입금 대 총차입금비율(IFRS),순운전자본비율(IFRS),차입금비율(IFRS),CASH FLOW 대 부채비율(IFRS),CASH FLOW 대 차입금비율(IFRS),CASH FLOW 대 총자본비율(IFRS),CASH FLOW 대 매출액비율(IFRS)
에이스하이텍(주),071930,2012/12,33.85,0.35,51.16,33.73,66.15,57.28,42.72,115.5,83.26,82.97,13.92,7451.06,74.59,70.97,93.48,-6.8,42.44,-79.27,-139.32,-33.86,-78.45
에이스하이텍(주),071930,2013/12,60,0.06,150.02,59.96,40,38.3,61.7,104.43,98.14,98.07,16.1,9615.49,161.1,159.64,0,-1.14,142.25,-7.89,-8.94,-4.87,-8.54
에이스하이텍(주),071930,2014/12,30.21,9.45,43.29,27.36,69.79,79.49,20.51,87.8,155.19,140.53,0.26,141.76,25.81,24.49,0,10.74,11.1,-35.16,-81.75,-7.21,-34.81
에이아이비트(주),039230,2011/12,28.08,15.83,39.04,23.64,71.92,45.87,54.13,156.81,63.24,53.23,4.3,112.77,118.03,96.81,90.25,-16.32,82.42,-16.59,-23.76,-8.98,-12.02
에이아이비트(주),039230,2012/12,19.27,2.17,23.87,18.85,80.73,50.97,49.03,158.39,45.38,44.4,1.14,1376.34,96.2,83.31,93.81,-23.19,69.75,-10.59,-14.61,-5.19,-9.63
에이아이비트(주),039230,2013/12,23.75,3.63,31.15,22.89,76.25,48.32,51.68,157.79,50.5,48.67,1.64,1064.15,106.94,97.32,0,-23.28,70.67,4.63,7.01,2.39,5.84
에이아이비트(주),039230,2014/12,28.78,14.92,40.4,24.48,71.22,42.95,57.05,165.84,56.6,48.16,4.39,290.83,132.84,118.37,0,-22.06,78.53,-0.77,-1.3,-0.44,-0.71
에이아이비트(주),039230,2015/12,34.33,21.76,52.28,26.86,65.67,38.83,61.17,169.13,62.12,48.6,5.64,252.29,157.56,142.34,0,-20.93,84.27,-1.15,-2.15,-0.7,-1.32
에이아이비트(주),039230,2016/12,89.25,14.46,829.85,76.34,10.75,37.42,62.58,28.74,161.66,138.29,71.16,156.23,167.25,147.54,0,34.04,27.44,-16.75,-102.11,-10.48,-11.6
에이아이비트(주),039230,2017/12,84.65,0,551.65,84.65,15.35,32.81,67.19,46.77,126,126,7.37,0,204.76,204.76,0,17.47,113.05,-16.68,-30.22,-11.21,-27.02
에이아이비트(주),039230,2018/12,73.61,0,278.91,73.61,26.39,41.11,58.89,64.19,125,125,10.06,0,143.23,143.23,0,14.72,82.61,-9.08,-15.75,-5.35,-30.67
에이아이비트(주),039230,2019/12,55.19,0.08,123.18,55.15,44.81,83.68,16.32,53.55,342.07,341.8,29.3,2011.88,19.5,19.28,93.9,39.06,3.62,-16.16,-87,-2.64,-18.52
에이아이비트(주),039230,2020/12,42.56,0.03,74.08,42.54,57.44,81.11,18.89,70.83,231.28,231.21,12.08,2888.78,23.29,22.69,90.2,24.16,5.97,-8.13,-31.7,-1.54,-15.12
에이에프더블류(주),312610,2016/12,,,,,,,,,,,,,,,,,,,,,
에이에프더블류(주),312610,2017/12,,,,,,,,,,,,,,,,,,,,,
에이에프더블류(주),312610,2018/12,38.6,18.76,62.86,31.36,61.4,58.38,41.62,105.18,159.69,129.73,54.67,12.41,71.31,41.41,49.63,14.43,59.31,43.61,52.43,18.15,22.08
에이에프더블류(주),312610,2019/12,69.14,1.92,224.03,67.81,30.86,92.78,7.22,33.26,983.55,964.7,107.35,22.42,7.79,7.58,96.1,62.11,4.48,130.63,227.14,9.44,28.47
에이에프더블류(주),312610,2020/12,65.94,1.7,193.57,64.82,34.06,97.41,2.59,34.97,2542.51,2499.31,259.26,13.24,2.66,2.66,0,63.34,1.36,359.95,705.59,9.33,62.35
에이에프더블류(주),312610,2021/12,68.71,1.91,219.54,67.4,31.29,97.48,2.52,32.1,2761.15,2708.53,160.7,11.96,2.58,2.55,95.97,66.22,0.75,206.6,710.03,5.2,51.6
에이에프더블류(주),312610,2022/12,68.34,1.65,215.83,67.21,31.66,97.83,2.17,32.36,3200.21,3147.33,251.12,5.93,2.21,2.18,95.97,66.2,0.79,68.27,191.39,1.48,22.47
에이치비솔루션(주),297890,2011/12,,,,,,,,,,,,,,,,,,,,,
에이치비솔루션(주),297890,2012/12,,,,,,,,,,,,,,,,,,,,,
에이치비솔루션(주),297890,2013/12,,,,,,,,,,,,,,,,,,,,,
에이치비솔루션(주),297890,2014/12,,,,,,,,,,,,,,,,,,,,,
에이치비솔루션(주),297890,2015/12,,,,,,,,,,,,,,,,,,,,,
에이치비솔루션(주),297890,2016/12,,,,,,,,,,,,,,,,,,,,,
에이치비솔루션(주),297890,2017/12,,,,,,,,,,,,,,,,,,,,,
에이치비솔루션(주),297890,2018/12,67.9,8.85,211.48,61.89,32.1,46.34,53.66,69.28,392.7,357.95,236.46,156.57,115.79,37.31,0,50.61,78.32,9.27,13.71,4.97,4.83
에이치비솔루션(주),297890,2019/12,72.84,2.63,268.15,70.92,27.16,56.54,43.46,48.04,510.06,496.64,340.61,446.86,76.86,25.26,0.89,58.56,52,26.41,39.04,11.48,13.13
에이치비솔루션(주),297890,2020/12,78.39,2.68,362.76,76.29,21.61,68.83,31.17,31.39,254.33,247.51,173.71,103.78,45.28,44.78,99.75,47.57,37.03,32.42,39.63,10.1,31.61
에이치비솔루션(주),297890,2021/12,63.28,9.78,172.31,57.09,36.72,65.34,34.66,56.2,526.75,475.21,268.2,39.28,53.05,18.39,12.12,51.26,38.29,-18.32,-25.39,-6.35,-21.49
에이치비솔루션(주),297890,2022/12,54.87,20.16,121.58,43.81,45.13,66.63,33.37,67.73,167.55,133.78,71.25,46.69,50.07,49.14,99.59,22.12,26.63,23.33,43.87,7.78,8.88
에이치엘비(주),028300,2011/12,27.21,0.38,37.38,27.11,72.79,66.11,33.89,110.1,83.39,83.08,18.13,2971.59,51.26,49.35,0,-5.42,38.62,-10.41,-13.82,-3.53,-6.41
에이치엘비(주),028300,2012/12,22.63,1.16,29.25,22.37,77.37,82.9,17.1,93.32,141.37,139.74,17.8,1395.02,20.63,19.31,0,6.62,10.95,-27.64,-52.04,-4.73,-8.49
에이치엘비(주),028300,2013/12,50.24,26.71,100.97,36.82,49.76,42.64,57.36,116.7,99.54,72.95,6.14,55.18,134.53,118.38,86.19,-0.23,90.19,-7.88,-11.76,-4.52,-5
에이치엘비(주),028300,2014/12,63.22,23.36,171.88,48.45,36.78,42.26,57.74,87.04,154.89,118.7,47.36,47.97,136.63,96.58,62.93,22.4,103.26,-8.61,-11.39,-4.97,-6.95
에이치엘비(주),028300,2015/12,22.26,25.98,28.64,16.48,77.74,68.21,31.79,113.97,87.73,64.94,15,56,46.61,37.21,76.11,-3.11,35.95,1.06,1.38,0.34,0.81
에이치엘비(주),028300,2016/12,18.23,24.22,22.29,13.81,81.77,77.82,22.18,105.08,125.74,95.28,63.36,42.93,28.51,18.63,54.75,3.73,19.7,13.53,19.57,3,8.71
에이치엘비(주),028300,2017/12,15.31,25.02,18.08,11.48,84.69,61.13,38.87,138.54,44.55,33.41,18.76,33.84,63.6,56.23,87.7,-19.06,53.14,-4.67,-5.59,-1.81,-8.53
에이치엘비(주),028300,2018/12,41.59,3.09,71.2,40.31,58.41,77.16,22.84,75.69,982.85,952.51,136.47,40.98,29.59,5.48,12.62,37.36,27.03,-7.8,-8.55,-1.78,-15.56
에이치엘비(주),028300,2019/12,8.23,9.91,8.96,7.41,91.77,82.73,17.27,110.93,404.22,364.16,132.57,12.26,20.88,2.46,8.76,6.19,19.98,-7.82,-8.17,-1.35,-22.41
에이치엘비(주),028300,2020/12,21.92,2.36,28.08,21.41,78.08,94.16,5.84,82.92,383.6,374.57,340.45,39.92,6.21,6.07,98.33,16.21,5.24,-14.87,-17.6,-0.87,-14.11
에이치엘비(주),028300,2021/12,7.64,4.91,8.27,7.26,92.36,91.05,8.95,101.44,252.24,239.87,150.81,31.24,9.83,3.33,27.61,4.61,8.97,-7.87,-8.63,-0.7,-15.53
에이치엘비(주),028300,2022/12,27.73,3.14,38.38,26.86,72.27,87.38,12.62,82.7,231.36,224.09,121.23,36.99,14.44,13.72,99.18,15.75,11.59,8.89,11.07,1.12,7.31
에이치엘비생명과학(주),067630,2011/12,45.84,0.01,84.64,45.84,54.16,24.22,75.78,223.57,104.4,104.39,7.68,176782.97,312.8,181.26,48.04,1.93,246.99,10.45,13.24,7.92,12.16
에이치엘비생명과학(주),067630,2012/12,41.52,0,71,41.52,58.48,15.44,84.56,378.63,81.16,81.16,2.57,0,547.47,331.23,55.09,-9.64,416.14,32.15,42.29,27.18,134.78
에이치엘비생명과학(주),067630,2013/12,72.97,0,269.95,72.97,27.03,23.87,76.13,113.23,121.88,121.88,8.32,0,318.89,250.79,66.83,13.1,187.93,21.96,37.27,16.72,38.83
에이치엘비생명과학(주),067630,2014/12,39.35,4.87,64.88,37.43,60.65,42.46,57.54,142.84,90.91,86.48,2.21,514.86,135.51,101.94,62.87,-3.94,87.66,21.3,32.92,12.25,14.86
에이치엘비생명과학(주),067630,2015/12,69.28,0,225.51,69.28,30.72,69.91,30.09,43.94,252.24,252.24,140.04,0,43.04,39.29,50.23,41.81,7.14,26.13,157.57,7.86,17.49
에이치엘비생명과학(주),067630,2016/12,31.07,0,45.08,31.07,68.93,58.65,41.35,117.53,310.4,310.4,27.32,0,70.51,17.07,6.2,21.06,56.55,-13.13,-16.37,-5.43,-22.78
에이치엘비생명과학(주),067630,2017/12,50.71,0.18,102.87,50.62,49.29,86.41,13.59,57.05,393.94,393.25,67.55,7730.18,15.73,14.9,0,37.84,0,-21.89,0,-2.98,-10.39
에이치엘비생명과학(주),067630,2018/12,60.28,0,151.74,60.28,39.72,63.54,36.46,62.52,848.6,848.6,66.4,0,57.38,11.18,14.78,53.17,39.1,-1.81,-2.65,-0.66,-51.31
에이치엘비생명과학(주),067630,2019/12,32.62,0,48.41,32.62,67.38,92.76,7.24,72.64,1188.73,1188.73,263.05,0,7.81,2.96,2.29,29.88,1.92,-9.67,-39.25,-0.7,-20.98
에이치엘비생명과학(주),067630,2020/12,33.66,0,50.73,33.66,66.34,92.19,7.81,71.96,800.52,800.52,229.98,0,8.47,4.56,2.11,29.45,3.69,1.46,3.36,0.11,2.53
에이치엘비생명과학(주),067630,2021/12,36.96,0,58.63,36.96,63.04,95,5,66.36,1036.65,1036.65,230.15,0,5.26,3.75,7.7,33.39,1.52,-69.48,-240.19,-3.48,-77.01
에이치엘비생명과학(주),067630,2022/12,28.73,6.93,40.31,26.74,71.27,59.29,40.71,120.22,527.26,490.69,100.07,86,68.67,9.19,6.86,23.28,61.14,-10.72,-12.04,-4.37,-85.67
에이치엘비제약(주),047920,2011/12,66.17,16.84,195.56,55.02,33.83,15.25,84.75,221.84,108.2,89.98,6.48,155.38,555.67,400.95,79.77,5.01,252.47,-4.79,-10.55,-4.06,-4.09
에이치엘비제약(주),047920,2012/12,58.09,25.51,138.63,43.27,41.91,22.65,77.35,184.99,143.52,106.9,7.1,135.97,341.44,178.69,36.05,17.62,154.41,5.62,12.44,4.35,4.16
에이치엘비제약(주),047920,2013/12,59.93,20.72,149.59,47.52,40.07,20.56,79.44,194.91,127.25,100.88,3.21,111.55,386.47,229.13,53.25,12.83,188.19,4.06,8.33,3.22,3.5
에이치엘비제약(주),047920,2014/12,62.32,17.48,165.41,51.43,37.68,22.46,77.54,167.76,114.17,94.22,15.59,114.59,345.24,243.03,70.88,7.74,191.66,3.06,5.51,2.37,2.96
에이치엘비제약(주),047920,2015/12,60.58,18.55,153.67,49.34,39.42,49.01,50.99,80.44,216.41,176.26,78.92,81.33,104.05,57.12,49.7,32.59,54.95,3.05,5.78,1.56,2.18
에이치엘비제약(주),047920,2016/12,59.07,11.6,144.35,52.22,40.93,45.83,54.17,89.3,355.2,314.01,55.89,89.01,118.21,36.29,13.07,42.44,80.15,-2.2,-3.24,-1.19,-2.41
에이치엘비제약(주),047920,2017/12,58.39,20.99,140.34,46.14,41.61,42.17,57.83,98.68,131.15,103.62,30.15,46.29,137.16,105.59,81.01,13.87,89,-2.16,-3.34,-1.25,-3.21
에이치엘비제약(주),047920,2018/12,54.32,28.17,118.89,39.01,45.68,48.49,51.51,94.21,128.74,92.47,10.69,61.29,106.22,87.01,83.62,12.12,46.39,-7.27,-16.65,-3.75,-6.24
에이치엘비제약(주),047920,2019/12,62.54,19.46,166.98,50.37,37.46,37.42,62.58,100.11,119.98,96.63,11.34,42.57,167.26,139.32,73.23,10.42,76.03,1.83,4.03,1.15,1.5
에이치엘비제약(주),047920,2020/12,85.24,7.43,577.6,78.91,14.76,40.05,59.95,36.85,153.23,141.85,22.72,44.47,149.7,138.9,90.42,29.61,90.2,1.83,3.03,1.09,3.01
에이치엘비제약(주),047920,2021/12,40.32,23.99,67.57,30.65,59.68,61.41,38.59,97.17,113.1,85.96,14.59,36.71,62.83,58.06,93.52,4.67,42.11,-1.75,-2.61,-0.68,-1.37
에이치엘비제약(주),047920,2022/12,42.16,29.28,72.9,29.82,57.84,60.44,39.56,95.7,113.41,80.2,18.44,44.94,65.46,61.51,93.72,4.99,30.67,-3.63,-7.75,-1.44,-1.9
에이치엘비테라퓨틱스(주),115450,2011/12,34.14,15.83,51.85,28.74,65.86,45.63,54.37,144.31,68.17,57.38,10.74,54.01,119.13,109.75,97.1,-15.94,87.59,8.4,11.43,4.57,17.41
에이치엘비테라퓨틱스(주),115450,2012/12,16.24,0,19.39,16.24,83.76,46.87,53.13,178.7,32.03,32.03,20.6,0,113.34,108.17,0,-34.47,98.02,-8.64,-9.99,-4.59,-24.96
에이치엘비테라퓨틱스(주),115450,2013/12,25.4,22.57,34.06,19.67,74.6,40.47,59.53,184.34,46.02,35.63,15.85,47.4,147.12,136.42,0,-29.8,118.12,-20.62,-25.68,-12.28,-33.73
에이치엘비테라퓨틱스(주),115450,2014/12,56.81,6.71,131.54,53,43.19,66.44,33.56,65.01,302.39,282.09,20.47,46.84,50.51,28.28,54.07,38.02,36.33,-8.1,-11.26,-2.72,-6.67
에이치엘비테라퓨틱스(주),115450,2015/12,33.41,9.04,50.16,30.39,66.59,65.89,34.11,101.06,386.44,351.52,75.36,53.79,51.76,13.12,13.72,24.76,39.04,-2.51,-3.32,-0.85,-3.09
에이치엘비테라퓨틱스(주),115450,2016/12,27.5,11.35,37.94,24.38,72.5,71.83,28.17,100.92,109.19,96.8,26.94,59.15,39.21,35.06,0,2.32,28.36,-13.79,-19.07,-3.88,-13.63
에이치엘비테라퓨틱스(주),115450,2017/12,42.57,5.74,74.11,40.13,57.43,72.06,27.94,79.7,168.33,158.68,18.49,61.41,38.77,35.09,0,17.28,30.15,-14.8,-19.03,-4.13,-18.54
에이치엘비테라퓨틱스(주),115450,2018/12,34.87,11.16,53.54,30.98,65.13,75.84,24.16,85.87,158.78,141.07,62.46,304.33,31.85,28.96,0,12.91,11.04,-4.04,-11.67,-0.98,-2.35
에이치엘비테라퓨틱스(주),115450,2019/12,50.21,4.65,100.84,47.88,49.79,55.78,44.22,89.26,119.24,113.69,68.54,282.01,79.28,75.49,99.67,8.1,61.6,0.9,1.16,0.4,0.96
에이치엘비테라퓨틱스(주),115450,2020/12,43.12,5.63,75.8,40.69,56.88,84.53,15.47,67.29,323.04,304.85,69.88,88.9,18.3,15.79,98.65,29.77,11.78,-12.32,-19.14,-1.91,-5.9
에이치엘비테라퓨틱스(주),115450,2021/12,69.14,1.72,224.05,67.95,30.86,70.45,29.55,43.8,245.35,241.14,175.66,54.23,41.95,40,99.39,40.96,36.71,-7.71,-8.81,-2.28,-10.29
에이치엘비테라퓨틱스(주),115450,2022/12,38.24,7.07,61.93,35.54,61.76,72.47,27.53,85.22,140.15,130.25,77.83,38.2,37.99,37.65,99.72,10.96,34.57,-1.63,-1.8,-0.45,-2.08
에이치케이이노엔(주),195940,2014/12,,,,,,,,,,,,,,,,,,,,,
에이치케이이노엔(주),195940,2015/12,51,19.99,104.1,40.81,49,61.87,38.13,79.19,294.21,235.4,102.14,60.66,61.63,28.02,3.31,33.67,33.57,34.24,62.86,13.05,14.03
에이치케이이노엔(주),195940,2016/12,50.83,21.18,103.37,40.06,49.17,63.03,36.97,78.02,302.85,238.71,118.15,48.74,58.66,26.63,0.16,34.04,31.52,31.61,58.83,11.69,11.31
에이치케이이노엔(주),195940,2017/12,51.72,16.66,107.13,43.11,48.28,71.06,28.94,67.94,310.37,258.67,175.47,58.23,40.72,23.45,0,35.06,16.02,46.8,118.96,13.54,13.71
에이치케이이노엔(주),195940,2018/12,53.8,21.62,116.47,42.17,46.2,67.34,32.66,68.6,303.06,237.54,66.74,41.72,48.51,26.37,0,36.05,20.02,38.39,93.04,12.54,11.37
에이치케이이노엔(주),195940,2019/12,52.63,18.82,111.09,42.72,47.37,37.75,62.25,125.48,154.71,125.59,30.51,44.73,164.89,90.11,27.59,18.61,100,17.44,28.75,10.85,11.52
에이치케이이노엔(주),195940,2020/12,14.46,33.23,16.91,9.66,85.54,46.03,53.97,185.83,74.6,49.81,16.41,42.72,117.24,42.11,23.47,-4.92,93.91,12.42,15.5,6.7,21
에이치케이이노엔(주),195940,2021/12,24.76,23.81,32.9,18.86,75.24,62.65,37.35,120.1,109.87,83.71,21.03,64.55,59.62,35.96,30.57,2.22,31.57,10.2,19.25,3.81,9.11
에이치케이이노엔(주),195940,2022/12,22.65,30.81,29.28,15.67,77.35,64.57,35.43,119.8,94.51,65.39,25.6,52.25,54.88,37.12,58.16,-1.32,39.25,6.68,9.34,2.37,5.04
에이테크솔루션(주),071670,2011/12,43.2,54.21,76.05,19.78,56.8,46.57,53.43,121.96,91.56,41.92,0.27,57.38,114.72,101.31,95.65,-3.98,51.8,9.88,21.87,5.28,4.73
에이테크솔루션(주),071670,2012/12,48.31,55.8,93.46,21.35,51.69,37.87,62.13,136.5,84.2,37.22,0.24,60.96,164.06,151.5,95.94,-9.06,77.81,-3.2,-6.76,-1.99,-2.01
에이테크솔루션(주),071670,2013/12,44.96,55.53,81.7,19.99,55.04,40.15,59.85,137.09,90.2,40.11,0.18,64.73,149.08,124.16,78.37,-4.88,72.58,4.31,8.85,2.58,2.35
에이테크솔루션(주),071670,2014/12,48.51,50.06,94.21,24.23,51.49,39.68,60.32,129.78,89.9,44.9,0.3,59.56,152.04,136,91.61,-5.45,70.96,9.88,21.17,5.96,5.09
에이테크솔루션(주),071670,2015/12,46.61,57.94,87.29,19.6,53.39,41.47,58.53,128.75,85.22,35.85,1.12,62.31,141.13,131.87,0,-8.08,62.02,11.93,27.15,6.98,6.87
에이테크솔루션(주),071670,2016/12,45.06,54.24,82,20.62,54.94,46.79,53.21,117.42,99.31,45.45,2.68,56.96,113.7,96.95,85.36,-0.31,50.64,18.92,42.47,10.06,7.21
에이테크솔루션(주),071670,2017/12,48.59,64.17,94.51,17.41,51.41,44.11,55.89,116.56,98.96,35.46,0.23,46.81,126.71,111.32,86.78,-0.51,56.75,9.56,21.34,5.34,4.94
에이테크솔루션(주),071670,2018/12,53.61,66.84,115.59,17.78,46.39,43.31,56.69,107.09,99.43,32.97,0.15,36.55,130.87,124.5,0,-0.31,66.41,-1.03,-2.03,-0.58,-0.58
에이테크솔루션(주),071670,2019/12,57.18,65.82,133.52,19.54,42.82,40.95,59.05,104.56,101.51,34.7,0.28,38.31,144.17,137.53,98.64,0.85,65.69,0.94,2.06,0.56,0.5
에이테크솔루션(주),071670,2020/12,56.53,64.29,130.03,20.18,43.47,44.45,55.55,97.81,115.32,41.18,0.7,38.06,124.98,110.28,81.88,7.51,50.29,10.8,26.85,6,4.91
에이테크솔루션(주),071670,2021/12,56.71,67.56,130.99,18.39,43.29,45.64,54.36,94.85,108.35,35.14,0.63,35.61,119.1,114.67,99.3,4.37,43.29,13.59,37.39,7.39,6.04
에이테크솔루션(주),071670,2022/12,62.8,62.73,168.79,23.4,37.2,38.4,61.6,96.89,107.16,39.93,0.24,43.87,160.43,152.62,95.46,4.19,67.35,1.26,3.01,0.78,0.78
에이피시스템(주),265520,2017/12,,,,,,,,,,,,,,,,,,,,,
에이피시스템(주),265520,2018/12,67.11,50.25,204.04,33.39,32.89,25.28,74.72,130.13,97.06,48.29,11.36,74.9,295.64,273.57,90.78,-2.03,151.42,-15.8,-30.85,-11.81,-6.95
에이피시스템(주),265520,2019/12,59.44,53.77,146.55,27.48,40.56,27.04,72.96,150.03,87.17,40.3,9.71,59.98,269.89,252.23,92.12,-8.75,124.26,-5.36,-11.64,-3.91,-3.56
에이피시스템(주),265520,2020/12,59.12,26.74,144.62,43.31,40.88,37.03,62.97,110.39,143.14,104.87,35.55,121.67,170.04,111.54,35.39,17.82,79.68,16.8,35.85,10.58,6.69
에이피시스템(주),265520,2021/12,67.3,14.85,205.82,57.31,32.7,44.41,55.59,73.64,212.06,180.56,98.76,129.36,125.19,71.47,23.22,35.56,65.03,26.74,51.48,14.87,12.16
에이피시스템(주),265520,2022/12,71.76,22.8,254.06,55.39,28.24,49.16,50.84,57.45,176.49,136.24,97.8,93.27,103.4,82.7,62.63,31.1,41.73,31.47,77.98,16,18.1
에이피에스홀딩스(주),054620,2011/12,78.22,6.35,359.1,73.25,21.78,29.95,70.05,72.72,130.64,122.35,28.44,170.13,233.86,199.88,61.29,18.35,80.62,5.39,15.63,3.77,4.63
에이피에스홀딩스(주),054620,2012/12,61.01,15.8,156.47,51.37,38.99,42.92,57.08,90.84,124.73,105.02,41.28,46.51,132.98,113.96,66.64,12.09,46.02,24.2,69.93,13.81,13.22
에이피에스홀딩스(주),054620,2013/12,47.51,25.05,90.52,35.61,52.49,55.65,44.35,94.31,152.02,113.93,57.3,79.22,79.69,56.16,58.75,16.26,48.98,20.75,33.77,9.2,6.61
에이피에스홀딩스(주),054620,2014/12,50.19,42.61,100.76,28.8,49.81,46.16,53.84,107.92,180.59,103.64,30.35,75.31,116.65,60.21,20.21,22.4,64.37,-2.09,-3.79,-1.13,-1.41
에이피에스홀딩스(주),054620,2015/12,53.23,26.39,113.79,39.18,46.77,40.9,59.1,114.37,104.1,76.63,3.59,96.84,144.51,125.02,84.12,2.1,97.17,-12.78,-19.01,-7.55,-7.14
에이피에스홀딩스(주),054620,2016/12,64.2,8.19,179.31,58.94,35.8,39.51,60.49,90.63,121.09,111.17,35.11,428.96,153.12,134.2,72.96,11.18,49.91,8.16,25.03,4.93,4.97
에이피에스홀딩스(주),054620,2017/12,32.29,0,47.69,32.29,67.71,90.84,9.16,74.54,1503.47,1503.47,45.06,0,10.08,2.36,0,30.14,0,233.09,0,21.35,1172.28
에이피에스홀딩스(주),054620,2018/12,16.81,0,20.21,16.81,83.19,96.84,3.16,85.9,891.5,891.5,145.86,0,3.26,1.95,0,14.93,0.04,-13.68,-1008.42,-0.43,-31.13
에이피에스홀딩스(주),054620,2019/12,13.82,0,16.04,13.82,86.18,86.73,13.27,99.36,436.1,436.1,21.2,0,15.3,3.65,20.07,10.65,11.92,-14.17,-18.19,-1.88,-134.06
에이피에스홀딩스(주),054620,2020/12,8.45,0,9.23,8.45,91.55,87.48,12.52,104.65,131.99,131.99,66.24,0,14.31,7.32,64.17,2.05,8.52,-25.32,-42.55,-3.17,-132.27
에이피에스홀딩스(주),054620,2021/12,22.37,0,28.81,22.37,77.63,68.81,31.19,112.82,154.71,154.71,48.06,0,45.33,21.01,44.46,7.91,33.75,-3.12,-4.18,-0.97,-22.33
에이피에스홀딩스(주),054620,2022/12,18.68,3.28,22.97,18.07,81.32,66.03,33.97,123.16,72.91,70.52,20.92,43.11,51.45,38.8,80.47,-6.94,38.21,-0.92,-1.24,-0.31,-7.11
에이피위성(주),211270,2011/12,,,,,,,,,,,,,,,,,,,,,
에이피위성(주),211270,2012/12,54.7,32.08,120.74,37.15,45.3,60.67,39.33,74.68,143.24,97.28,50.29,8.77,64.84,62.94,0,16.51,1.01,15.86,1015.31,6.24,9.32
에이피위성(주),211270,2013/12,72.88,36.75,268.79,46.1,27.12,69.93,30.07,38.77,249.58,157.87,95.25,16.72,42.99,41.76,0,43.68,0,45.09,0,13.56,11
에이피위성(주),211270,2014/12,76.42,11.53,324.12,67.61,23.58,79.2,20.8,29.77,384.87,340.49,259.41,23.37,26.26,25.07,0,56.57,0,119.28,0,24.81,26.16
에이피위성(주),211270,2015/12,80.06,7.87,401.49,73.76,19.94,89.24,10.76,22.34,809.29,745.58,424.75,7.28,12.05,11.08,0,70.17,0,168.49,0,18.12,20.93
에이피위성(주),211270,2016/12,76.59,9.08,327.23,69.64,23.41,93.83,6.17,24.95,1288.39,1171.41,933.76,7.13,6.58,6.34,0,70.65,0,30.49,0,1.88,6.5
에이피위성(주),211270,2017/12,80.8,12.52,420.92,70.68,19.2,79.11,20.89,24.27,395.15,345.67,215.45,15.74,26.4,25.85,0,60.35,0,13.25,0,2.77,9.55
에이피위성(주),211270,2018/12,82.73,12.72,479.19,72.21,17.27,81.74,18.26,21.12,460.41,401.86,289.2,13.28,22.34,21.98,0,64.76,0,16.6,0,3.03,7.05
에이피위성(주),211270,2019/12,84.7,9.73,553.54,76.46,15.3,80.14,19.86,19.09,445.25,401.91,276.15,6.77,24.78,23.74,46.46,65.68,0.27,14.87,1356.45,2.95,6.64
에이피위성(주),211270,2020/12,89.9,10.39,890.09,80.56,10.1,70.87,29.13,14.25,320.32,287.02,212.42,17.79,41.11,39.6,47.95,61.83,0.35,34.44,4095.99,10.03,24.93
에이피위성(주),211270,2021/12,90.63,10.84,967.65,80.8,9.37,72.94,27.06,12.84,340.13,303.24,221.68,10.93,37.09,36.53,65.28,63.99,0.2,23.27,4293.46,6.3,17.41
에이피위성(주),211270,2022/12,89.73,11.27,873.45,79.61,10.27,78.09,21.91,13.16,412.02,365.58,303.7,28.11,28.06,27.89,60.79,67.95,0.15,12.81,2371.01,2.81,5.72
에이피티씨(주),089970,2011/12,,,,,,,,,,,,,,,,,,,,,
에이피티씨(주),089970,2012/12,,,,,,,,,,,,,,,,,,,,,
에이피티씨(주),089970,2013/12,,,,,,,,,,,,,,,,,,,,,
에이피티씨(주),089970,2014/12,,,,,,,,,,,,,,,,,,,,,
에이피티씨(주),089970,2017/12,78.16,60.37,357.97,30.98,21.84,80.85,19.15,27.01,430.62,170.65,78.2,25.91,23.68,22.45,0,60.01,0,109.33,0,20.94,15.08
에이피티씨(주),089970,2018/12,90.37,29.99,938.65,63.27,9.63,82.61,17.39,11.66,527.87,369.59,142.46,42.36,21.06,20.72,0,73.25,0,125.21,0,21.78,23.08
에이피티씨(주),089970,2019/12,56.43,45.2,129.52,30.93,43.57,90.78,9.22,47.99,637.34,349.28,317.09,22.45,10.15,9.75,70.15,47.58,0.03,280.12,112898.18,25.82,28.47
에이피티씨(주),089970,2020/12,76.32,44.83,322.27,42.1,23.68,76.27,23.73,31.05,332.8,183.59,137.08,49.73,31.11,30.07,27.11,53.39,0.37,45.36,3776.18,10.76,13.99
에이피티씨(주),089970,2021/12,78.94,34.18,374.78,51.96,21.06,78.36,21.64,26.88,406.29,267.44,238.67,37.93,27.62,24.79,31.44,59.51,1.62,111.62,1899.17,24.15,19.75
에이피티씨(주),089970,2022/12,80.85,48.46,422.24,41.67,19.15,75.46,24.54,25.38,341.21,175.86,80.45,15.1,32.53,31.4,94.98,57.16,13.57,64.67,155.03,15.87,17.63
