회사명,거래소코드,회계년도,유동자산구성비율(IFRS연결),재고자산 대 유동자산비율(IFRS연결),유동자산 대 비유동자산비율(IFRS연결),당좌자산구성비율(IFRS연결),비유동자산구성비율(IFRS연결),자기자본구성비율(IFRS연결),타인자본구성비율(IFRS연결),비유동비율(IFRS연결),유동비율(IFRS연결),당좌비율(IFRS연결),현금비율(IFRS연결),매입채무 대 재고자산비율(IFRS연결),부채비율(IFRS연결),유동부채비율(IFRS연결),단기차입금 대 총차입금비율(IFRS연결),순운전자본비율(IFRS연결),차입금비율(IFRS연결),CASH FLOW 대 부채비율(IFRS연결),CASH FLOW 대 차입금비율(IFRS연결),CASH FLOW 대 총자본비율(IFRS연결),CASH FLOW 대 매출액비율(IFRS연결)
한국정보통신(주),025770,2017/12,68.16,1.52,214.1,67.12,31.84,63.19,36.81,50.38,192.82,189.88,13.55,11.37,58.25,55.94,0,32.81,5.08,47.85,548.88,17.61,12.39
한국정보통신(주),025770,2018/12,74.91,1.5,298.56,73.78,25.09,63.95,36.05,39.23,214.81,211.58,14.37,2.32,56.37,54.53,0,40.04,2.71,37.24,774.84,13.42,8.73
한국정보통신(주),025770,2019/12,74.9,2.74,298.36,72.84,25.1,57.2,42.8,43.88,192.63,187.34,26.43,1.29,74.82,67.97,38.58,36.02,11.14,23.98,161,10.26,7.27
한국정보통신(주),025770,2020/12,76.85,3.42,332.06,74.22,23.15,63.45,36.55,36.48,235.82,227.74,109.77,1.01,57.61,51.37,39.65,44.26,10.03,25.8,148.11,9.43,6.2
한국정보통신(주),025770,2021/12,78.96,2.96,375.36,76.63,21.04,55.2,44.8,38.11,186.63,181.11,105.47,2.84,81.16,76.65,48.49,36.65,8.42,20.37,196.29,9.12,6.75
한국정보통신(주),025770,2022/12,77.99,1.39,354.4,76.91,22.01,61.99,38.01,35.5,210.81,207.89,100.67,11.85,61.32,59.68,64.58,41,4.24,20.39,294.78,7.75,5.21
한국컴퓨터(주),054040,2011/12,79.01,21.6,376.52,61.94,20.99,62.76,37.24,33.44,215.57,169,59.25,186.73,59.33,58.4,0,42.36,0,38.39,0,14.3,4.48
한국컴퓨터(주),054040,2012/12,66.28,14.8,196.53,56.46,33.72,65.34,34.66,51.62,194.25,165.49,60.07,300.74,53.05,52.22,0,32.16,0,47.83,0,16.58,4.19
한국컴퓨터(주),054040,2013/12,68.27,16.2,215.13,57.21,31.73,75.47,24.53,42.05,285.32,239.09,139.47,144.11,32.5,31.7,0,44.34,0,53.59,0,13.14,3.41
한국컴퓨터(주),054040,2014/12,64.39,13.63,180.8,55.61,35.61,77.97,22.03,45.68,323.98,279.81,129.27,148.03,28.26,25.49,60,44.51,3.92,69.74,502.91,15.37,4.61
한국컴퓨터(주),054040,2015/12,69.19,9.51,224.56,62.61,30.81,86.48,13.52,35.63,513.07,464.28,233.77,109.5,15.63,15.59,0,55.7,1.45,105.55,1140.2,14.27,5.14
한국컴퓨터(주),054040,2016/12,67.23,10.39,205.15,60.24,32.77,83.16,16.84,39.41,621.22,556.67,102.95,82.22,20.25,13.01,0,56.41,6.36,51.7,164.62,8.71,4.31
한국컴퓨터(주),054040,2017/12,55.04,14.17,122.4,47.24,44.96,64.81,35.19,69.37,387.27,332.41,132.06,25.1,54.29,21.93,12.68,40.83,35.1,10.37,16.04,3.65,2.41
한국컴퓨터(주),054040,2018/12,53.16,14.44,113.5,45.48,46.84,63.92,36.08,73.28,334.17,285.9,84.99,19.77,56.45,24.89,22.1,37.25,38.24,-1.85,-2.73,-0.67,-0.79
한국컴퓨터(주),054040,2019/12,51.71,7.51,107.08,47.82,48.29,73.1,26.9,66.06,386.28,357.25,144.32,42.1,36.81,18.31,43.51,38.32,28.27,19.94,25.96,5.36,6.25
한국컴퓨터(주),054040,2020/12,58.85,9.67,143.02,53.16,41.15,71.14,28.86,57.84,305.31,275.78,150.08,157.89,40.56,27.09,44.83,39.58,20.82,28.4,55.32,8.2,8.78
한국컴퓨터(주),054040,2021/12,59.28,25.27,145.58,44.3,40.72,80.07,19.93,50.86,312.75,233.72,78.99,88.72,24.9,23.67,87.82,40.33,2.17,41.33,473.59,8.24,6.09
한국컴퓨터(주),054040,2022/12,58.53,32.18,141.15,39.7,41.47,81.1,18.9,51.13,324.82,220.29,71.67,72.78,23.3,22.22,7.22,40.51,0.26,49.4,4476.94,9.33,3.45
한라아이엠에스(주),092460,2011/12,53.23,15.25,113.8,45.11,46.77,82.05,17.95,57,721.89,611.79,296.44,31.09,21.87,8.99,5.76,45.85,11.14,43.42,85.23,7.79,12.18
한라아이엠에스(주),092460,2012/12,54.93,9.83,121.86,49.53,45.07,75.17,24.83,59.96,1054.66,951,416.64,30.21,33.03,6.93,1.21,49.72,22.49,18.61,27.33,4.62,8.49
한라아이엠에스(주),092460,2013/12,58.47,11.99,140.79,51.46,41.53,67.22,32.78,61.79,776.44,683.35,304.51,29.16,48.77,11.2,11.8,50.94,41.05,9.07,10.78,2.97,7.01
한라아이엠에스(주),092460,2014/12,64.5,15.86,181.7,54.27,35.5,68.02,31.98,52.19,505.44,425.27,69.54,28.99,47.01,18.76,24.89,51.74,37.47,3.26,4.09,1.04,2.13
한라아이엠에스(주),092460,2015/12,56.83,18.46,131.66,46.34,43.17,71.23,28.77,60.6,474.93,387.27,107.01,19.26,40.39,16.8,27.4,44.87,32.05,8.29,10.45,2.39,4.68
한라아이엠에스(주),092460,2016/12,54.52,14.81,119.88,46.45,45.48,76.05,23.95,59.8,505.43,430.59,93.91,27.81,31.49,14.18,32.63,43.73,25.24,16.31,20.35,3.91,8.38
한라아이엠에스(주),092460,2017/12,55.39,11.86,124.17,48.82,44.61,74.09,25.91,60.21,248.72,219.22,41.19,34.43,34.97,30.06,81.77,33.12,26.13,15.42,20.64,4,11.2
한라아이엠에스(주),092460,2018/12,49.29,19.88,97.18,39.49,50.71,72.75,27.25,69.71,206.76,165.66,32.34,15.88,37.46,32.77,81.36,25.45,24.54,7.62,11.63,2.08,6.64
한라아이엠에스(주),092460,2019/12,40.19,25.78,67.19,29.83,59.81,71.72,28.28,83.39,143.72,106.67,17.54,23.83,39.43,38.99,98.87,12.23,27.63,-0.05,-0.07,-0.01,-0.03
한라아이엠에스(주),092460,2020/12,40.92,21.93,69.26,31.94,59.08,62.57,37.43,94.43,123.65,96.53,45.86,22.69,59.83,52.89,86.18,7.83,47.15,5.35,6.79,2,4.79
한라아이엠에스(주),092460,2021/12,32.59,24.68,48.34,24.54,67.41,52.44,47.56,128.56,135.92,102.37,24.57,19.51,90.71,45.72,44.23,8.61,80.28,-5.39,-6.09,-2.56,-8.1
한라아이엠에스(주),092460,2022/12,33.42,31.7,50.19,22.82,66.58,54.33,45.67,122.55,123.3,84.21,29.01,15.13,84.07,49.89,49.06,6.32,66.25,1.96,2.48,0.89,1.62
한솔신텍(주),099660,2011/12,43.68,1.48,77.57,43.04,56.32,17.29,82.71,325.76,59.43,58.56,10.63,3616.44,478.44,425.14,78.64,-29.81,248.24,2.73,5.26,2.26,2.35
한솔신텍(주),099660,2012/12,49.42,26.65,97.71,36.25,50.58,21.31,78.69,237.37,120.68,88.52,8.14,103.11,369.31,192.19,30.46,8.47,229.22,-15.32,-24.68,-12.05,-18.98
한솔신텍(주),099660,2013/12,54.52,5.08,119.88,51.75,45.48,21.26,78.74,213.87,104.39,99.09,0.87,556.42,370.26,245.61,58.59,2.29,267.69,-30.65,-42.4,-24.13,-24.47
한솔신텍(주),099660,2014/12,35.98,6.27,56.19,33.72,64.02,17.59,82.41,363.9,48.8,45.74,1.92,414.49,468.39,419.02,0,-37.74,285.87,-7.98,-13.07,-6.57,-8.94
한솔신텍(주),099660,2015/12,51.62,3.56,106.69,49.78,48.38,27.97,72.03,172.97,113.48,109.44,10.48,943.42,257.51,162.61,48.43,6.13,149.72,2.43,4.19,1.75,3.02
한솔신텍(주),099660,2016/12,53.45,5.63,114.83,50.44,46.55,35.8,64.2,130.02,110.8,104.56,12.37,598.14,179.32,134.74,60.63,5.21,91.13,-5.95,-11.71,-3.82,-5.52
한솔신텍(주),099660,2017/12,53.8,8.81,116.45,49.06,46.2,21.32,78.68,216.72,81.03,73.89,12.66,438.91,369.08,311.46,85.25,-12.6,167.68,2.61,5.74,2.05,3.31
한솔아이원스(주),114810,2011/12,,,,,,,,,,,,,,,,,,,,,
한솔아이원스(주),114810,2012/12,,,,,,,,,,,,,,,,,,,,,
한솔아이원스(주),114810,2013/12,,,,,,,,,,,,,,,,,,,,,
한솔아이원스(주),114810,2014/12,,,,,,,,,,,,,,,,,,,,,
한솔아이원스(주),114810,2015/12,,,,,,,,,,,,,,,,,,,,,
한솔아이원스(주),114810,2016/12,,,,,,,,,,,,,,,,,,,,,
한솔아이원스(주),114810,2017/12,,,,,,,,,,,,,,,,,,,,,
한솔아이원스(주),114810,2018/12,,,,,,,,,,,,,,,,,,,,,
한솔아이원스(주),114810,2019/12,34.47,52.17,52.59,16.48,65.53,30.98,69.02,211.55,67.91,32.48,12.74,20.07,222.82,163.85,68.49,-16.29,174.52,6.1,7.78,4.21,6.55
한솔아이원스(주),114810,2020/12,30.03,27.36,42.92,21.81,69.97,33.86,66.14,206.62,55.54,40.35,10.31,55.88,195.3,159.66,76.94,-24.04,131.92,24.41,36.14,16.14,18.37
한솔아이원스(주),114810,2021/12,32.47,28.23,48.09,23.31,67.53,45.31,54.69,149.04,62.58,44.91,17.73,63.61,120.71,114.54,97.25,-19.42,66.03,43.11,78.81,23.58,25.83
한솔아이원스(주),114810,2022/12,43.88,20.17,78.2,35.03,56.12,66.33,33.67,84.6,140.88,112.46,26.61,23.82,50.76,46.96,89.64,12.73,29.94,40.25,68.24,13.55,18.8
한솔인티큐브(주),070590,2011/12,52.04,5.41,108.51,49.23,47.96,64.3,35.7,74.59,177.47,167.87,49.09,465.7,55.53,45.61,0,22.72,6.64,-1.12,-9.34,-0.4,-0.27
한솔인티큐브(주),070590,2012/12,48.17,3.9,92.93,46.29,51.83,60.42,39.58,85.78,151.58,145.66,11.24,578.57,65.5,52.59,85.7,16.39,14.4,-27.07,-123.14,-10.72,-7.82
한솔인티큐브(주),070590,2013/12,42.12,7.95,72.77,38.77,57.88,47.58,52.42,121.65,108.41,99.79,5.17,255.54,110.17,81.66,56.2,3.27,45.55,0,-0.01,0,0
한솔인티큐브(주),070590,2014/12,,,,,,,,,,,,,,,,,,,,,
한솔인티큐브(주),070590,2015/12,,,,,,,,,,,,,,,,,,,,,
한솔인티큐브(주),070590,2016/12,,,,,,,,,,,,,,,,,,,,,
한솔인티큐브(주),070590,2017/12,,,,,,,,,,,,,,,,,,,,,
한솔인티큐브(주),070590,2018/12,,,,,,,,,,,,,,,,,,,,,
한솔인티큐브(주),070590,2019/12,,,,,,,,,,,,,,,,,,,,,
한솔인티큐브(주),070590,2020/12,,,,,,,,,,,,,,,,,,,,,
한솔인티큐브(주),070590,2021/12,66.51,7.97,198.63,61.21,33.49,58.99,41.01,56.76,177.86,163.68,42.4,255.5,69.51,63.39,61.44,29.12,5.29,-41.38,-543.41,-16.97,-13.93
한솔인티큐브(주),070590,2022/12,63.26,4.46,172.16,60.44,36.74,58.43,41.57,62.88,178.15,170.21,24.83,389.76,71.14,60.77,64.68,27.75,1.76,-32.47,-1311.88,-13.5,-9.09
한양디지텍(주),078350,2011/12,20.61,26.77,25.96,15.09,79.39,55.79,44.21,142.29,61.61,45.12,10.39,346.21,79.23,59.95,74.8,-12.84,31.78,22.28,55.54,9.85,7.59
한양디지텍(주),078350,2012/12,30.37,20.88,43.62,24.03,69.63,49,51,142.09,73.25,57.95,11.67,318.77,104.07,84.61,80.18,-11.09,45.25,-2.21,-5.09,-1.13,-1
한양디지텍(주),078350,2013/12,30.83,15.22,44.58,26.14,69.17,56.19,43.81,123.08,80.69,68.41,12.47,393.68,77.95,68,0,-7.38,28.95,7.6,20.46,3.33,3.61
한양디지텍(주),078350,2014/12,47.66,20.86,91.06,37.72,52.34,50.24,49.76,104.17,104.85,82.98,39.7,249.51,99.03,90.47,0,2.2,32.52,16.87,51.36,8.39,7.36
한양디지텍(주),078350,2015/12,39.47,36.03,65.21,25.25,60.53,60.17,39.83,100.59,126.63,81,39.29,155.02,66.19,51.8,63.69,8.3,15.84,19.85,82.97,7.91,4.74
한양디지텍(주),078350,2016/12,31.67,34.02,46.35,20.9,68.33,66.11,33.89,103.36,117.78,77.72,28.41,155.97,51.26,40.67,85.64,4.78,14.4,8.9,31.69,3.02,2.26
한양디지텍(주),078350,2017/12,25.75,12.94,34.68,22.42,74.25,67.3,32.7,110.33,96.12,83.68,32.6,475.11,48.59,39.81,0,-1.04,9.43,16.73,86.22,5.47,4.2
한양디지텍(주),078350,2018/12,31.49,28.5,45.96,22.51,68.51,61.75,38.25,110.96,106.44,76.1,27.79,263.61,61.95,47.91,54.79,1.91,9.06,24.22,165.53,9.27,6.48
한양디지텍(주),078350,2019/12,30.59,22.09,44.07,23.83,69.41,30.69,69.31,226.13,61.93,48.25,26.68,183.36,225.79,160.94,47.71,-18.81,118.46,-2.65,-5.05,-1.84,-2.55
한양디지텍(주),078350,2020/12,28.98,35.01,40.81,18.84,71.02,49.12,50.88,144.56,60.94,39.61,4.38,173.06,103.56,96.82,98.55,-18.58,45.67,0.36,0.81,0.18,0.11
한양디지텍(주),078350,2021/12,53.72,40.8,116.07,31.8,46.28,49.95,50.05,92.65,114.64,67.86,18.69,170.94,100.19,93.81,89.21,6.86,4.46,25,560.95,12.51,6.93
한양디지텍(주),078350,2022/12,51.76,48.69,107.28,26.56,48.24,52.13,47.87,92.54,119.19,61.16,6.96,126.81,91.82,83.29,95.74,8.33,9.54,23.11,222.32,11.06,5.33
한양이엔지(주),045100,2011/12,49.87,0.61,99.47,49.56,50.13,44.46,55.54,112.77,109.86,109.19,10.7,7481.61,124.94,102.11,44.17,4.47,31.59,11.71,46.31,6.5,3.54
한양이엔지(주),045100,2012/12,48.41,0.74,93.85,48.06,51.59,47.41,52.59,108.8,108.13,107.33,21.22,6412.16,110.92,94.44,55.37,3.64,26.17,6.13,25.98,3.22,2.35
한양이엔지(주),045100,2013/12,53.3,3.14,114.13,51.63,46.7,44.63,55.37,104.65,115.16,111.55,31,1322.98,124.08,103.71,52.98,7.02,27.48,13.5,60.93,7.47,5.22
한양이엔지(주),045100,2014/12,56.9,2.47,132.03,55.5,43.1,42.4,57.6,101.64,107.96,105.3,21.63,1800.15,135.83,124.29,86.95,4.2,21.08,8.82,56.84,5.08,3.49
한양이엔지(주),045100,2015/12,55.4,3.54,124.24,53.45,44.6,48.2,51.8,92.53,119.39,115.17,41.25,928.75,107.48,96.28,99.78,9,16.39,12.69,83.19,6.57,4.57
한양이엔지(주),045100,2016/12,76.02,1.16,317.07,75.14,23.98,51.2,48.8,46.83,161.08,159.22,11.48,2737.9,95.3,92.17,0,28.83,0.99,7.16,689.48,3.49,2.74
한양이엔지(주),045100,2017/12,70.18,3.92,235.31,67.42,29.82,56.32,43.68,52.96,167.67,161.1,10.67,868.68,77.57,74.32,0,28.32,2.19,-1.67,-59.08,-0.73,-0.43
한양이엔지(주),045100,2018/12,73.28,2.23,274.22,71.64,26.72,63.93,36.07,41.8,211.72,207,27.14,846.04,56.42,54.14,0,38.67,1.2,14.19,668.51,5.12,3.1
한양이엔지(주),045100,2019/12,73.3,2.93,274.48,71.15,26.7,61.89,38.11,43.15,209.15,203.02,33.05,685.92,61.59,56.63,0,38.25,3.5,19.55,344.07,7.45,5.11
한양이엔지(주),045100,2020/12,62.08,3.28,163.74,60.05,37.92,67.55,32.45,56.13,197.63,191.14,77.44,693.11,48.05,46.51,0,30.67,0.03,30.68,54194.64,9.96,7.15
한양이엔지(주),045100,2021/12,63.41,1.97,173.29,62.16,36.59,66.07,33.93,55.38,189.82,186.07,48.15,1293.91,51.36,50.56,0,30,0.02,-2.37,-6276.28,-0.8,-0.56
한양이엔지(주),045100,2022/12,63.34,6.82,172.78,59.02,36.66,64.57,35.43,56.78,180.55,168.23,45.87,382.89,54.88,54.33,0,28.26,0,14.61,0,5.18,3.26
한일네트웍스(주),046110,2011/12,62.13,6.02,164.08,58.39,37.87,73.53,26.47,51.5,241.86,227.31,13.17,277.04,36,34.94,0,36.44,9.74,1.45,5.38,0.39,0.25
한일네트웍스(주),046110,2012/12,60.69,11.78,154.4,53.54,39.31,66.49,33.51,59.12,192.37,169.7,36.73,247.01,50.4,47.45,0,29.14,8.26,2.85,17.37,0.95,0.47
한일네트웍스(주),046110,2013/12,60.21,8.54,151.32,55.07,39.79,62.79,37.21,63.37,174.68,159.76,21.4,531.67,59.27,54.9,0,25.74,1.26,19.82,929.6,7.37,4.33
한일네트웍스(주),046110,2014/12,63.56,5.99,174.44,59.76,36.44,61.25,38.75,59.49,182.72,171.78,63.83,681.99,63.26,56.8,66.67,28.77,9.41,18.95,127.37,7.34,4.34
한일네트웍스(주),046110,2015/12,53.65,16.84,115.74,44.61,46.35,67,33,69.18,176.63,146.88,32.78,259.24,49.25,45.33,0,23.28,0,27.49,0,9.07,4.87
한일네트웍스(주),046110,2016/12,61.15,15.03,157.41,51.96,38.85,56.85,43.15,68.33,146.99,124.9,26.59,286.03,75.9,73.18,0,19.55,16.58,6.77,30.98,2.92,1.76
한일네트웍스(주),046110,2017/12,75.59,12.68,309.67,66.01,24.41,69.76,30.24,34.99,259.8,226.87,36.39,166.05,43.34,41.71,0,46.5,3.46,24.46,306.4,7.39,5.28
한일네트웍스(주),046110,2018/12,51.91,24.13,107.92,39.38,48.09,75.09,24.91,64.05,222.62,168.91,34.79,131.82,33.18,31.05,0,28.59,0,34.15,0,8.51,5.58
한일네트웍스(주),046110,2019/12,34.99,20.4,53.83,27.86,65.01,53.95,46.05,120.5,137.64,109.57,31.13,105.07,85.37,47.13,37.79,9.57,59.48,29.49,42.32,13.58,13.94
한일네트웍스(주),046110,2020/12,33.5,12.27,50.38,29.39,66.5,56.38,43.62,117.94,122.28,107.28,34.63,163.91,77.37,48.6,50.09,6.1,55.37,59.22,82.74,25.83,29.89
한일네트웍스(주),046110,2021/12,37.44,17.5,59.86,30.89,62.56,60.48,39.52,103.43,128.64,106.13,35.89,125.32,65.34,48.12,60.47,8.34,40.64,74.07,119.08,29.27,30.28
한일단조공업(주),024740,2011/12,39.39,46.86,65,20.93,60.61,42.92,57.08,141.21,99.05,52.63,7.16,41.99,133,92.67,67.41,-0.38,95.91,-1.42,-1.97,-0.81,-1.27
한일단조공업(주),024740,2012/12,41.39,43.16,70.63,23.53,58.61,39.71,60.29,147.57,105.54,60,14.42,28.06,151.79,98.75,64.85,2.17,123.18,1.25,1.54,0.75,1.13
한일단조공업(주),024740,2013/12,39.94,45.44,66.51,21.79,60.06,39.29,60.71,152.86,99.71,54.4,13.65,38.44,154.53,101.97,63.75,-0.12,120.14,5.38,6.92,3.27,4.76
한일단조공업(주),024740,2014/12,36.85,41.01,58.36,21.74,63.15,38.39,61.61,164.5,75.77,44.7,8.5,36.66,160.51,126.7,80.8,-11.78,129.61,9.64,11.94,5.94,8.58
한일단조공업(주),024740,2015/12,34.93,40.86,53.68,20.66,65.07,39.64,60.36,164.16,70.09,41.45,9.06,29.81,152.28,125.73,85.67,-14.91,122.73,11.18,13.88,6.75,9.08
한일단조공업(주),024740,2016/12,33.17,47.39,49.62,17.45,66.83,43.49,56.51,153.66,67.87,35.7,8.64,27.91,129.91,112.36,90.51,-15.7,104.89,13.32,16.5,7.53,12.53
한일단조공업(주),024740,2017/12,38.33,41.5,62.16,22.43,61.67,39.53,60.47,156.01,76.96,45.02,17.31,39.73,153,126.03,83.56,-11.48,125.07,4.57,5.59,2.76,4.8
한일단조공업(주),024740,2018/12,35.74,47.78,55.62,18.66,64.26,47.4,52.6,135.56,80.99,42.29,7.9,21.73,110.97,93.1,86.24,-8.39,92.37,0.86,1.03,0.45,0.67
한일단조공업(주),024740,2019/12,34.82,51.18,53.42,17,65.18,48.96,51.04,133.12,80.45,39.28,11.9,24.79,104.23,88.39,86.1,-8.46,82.42,11.01,13.92,5.62,9.29
한일단조공업(주),024740,2020/12,35.58,37.44,55.24,22.26,64.42,46.87,53.13,137.44,76.28,47.72,11.68,47.77,113.36,99.54,89.06,-11.07,84.23,15.29,20.58,8.13,13.71
한일단조공업(주),024740,2021/12,38.26,42.8,61.98,21.89,61.74,45.72,54.28,135.03,83.33,47.67,4.41,30.41,118.71,100.43,85.42,-7.65,93.77,3.48,4.4,1.89,2.77
한일단조공업(주),024740,2022/12,46.81,42.41,87.99,26.96,53.19,44.72,55.28,118.96,94.79,54.59,16.31,32.99,123.63,110.43,87.44,-2.57,94.76,4.59,5.99,2.54,3.69
한일사료(주),005860,2011/12,53.13,46.18,113.38,28.6,46.87,33.7,66.3,139.08,91.33,49.16,20.9,9.76,196.77,172.66,94.97,-5.05,159.72,8,9.86,5.31,3.87
한일사료(주),005860,2012/12,53.09,50.96,113.17,26.03,46.91,36.58,63.42,128.26,95.51,46.84,12.38,9.92,173.4,151.96,97.88,-2.49,136.79,-0.35,-0.44,-0.22,-0.14
한일사료(주),005860,2013/12,49.95,52.32,99.8,23.81,50.05,38.27,61.73,130.77,97.22,46.35,13.39,9.13,161.27,134.24,92.1,-1.43,126.51,1.09,1.39,0.67,0.39
한일사료(주),005860,2014/12,52.49,56.74,110.49,22.71,47.51,37.2,62.8,127.71,91.48,39.57,9.37,17.41,168.82,154.25,0,-4.89,130.93,3.33,4.3,2.09,1.37
한일사료(주),005860,2015/12,60.54,62.31,153.45,22.82,39.46,28.13,71.87,140.28,92.42,34.84,11.38,12.27,255.54,232.92,97.24,-4.97,211.1,-9.62,-11.64,-6.91,-4.55
한일사료(주),005860,2016/12,61.42,49.34,159.22,31.12,38.58,34.27,65.73,112.56,101.64,51.49,22.46,17.17,191.79,176.34,98.24,0.99,153.79,-1.32,-1.65,-0.87,-0.53
한일사료(주),005860,2017/12,55.83,39.88,126.4,33.57,44.17,38.67,61.33,114.21,100.08,60.17,16.64,27.73,158.57,144.24,97.67,0.05,119.72,22.91,30.34,14.05,7.83
한일사료(주),005860,2018/12,58.5,52.7,140.94,27.67,41.5,35.75,64.25,116.11,100.44,47.51,12.27,18.77,179.76,162.93,96.15,0.26,142.27,-0.52,-0.66,-0.34,-0.19
한일사료(주),005860,2019/12,56.08,60.77,127.69,22,43.92,35.11,64.89,125.09,92.53,36.3,12.62,16.59,184.82,172.63,98.6,-4.53,146.86,-13.81,-17.37,-8.96,-4.61
한일사료(주),005860,2020/12,55,57.91,122.23,23.15,45,41.33,58.67,108.88,103.17,43.43,14.64,20.22,141.97,129,96.99,1.69,106.77,4.1,5.45,2.4,1.11
한일사료(주),005860,2021/12,60.57,68.86,153.64,18.86,39.43,39.64,60.36,99.45,111.58,34.75,13.08,23.74,152.25,136.94,95.38,6.29,104.78,1.67,2.42,1,0.49
한일사료(주),005860,2022/12,63.73,61.35,175.74,24.63,36.27,29.04,70.96,124.87,95.26,36.82,15.32,16.31,244.32,230.36,95.8,-3.17,205.46,-11.91,-14.16,-8.45,-3.89
한일화학공업(주),007770,2011/12,45.29,31.74,82.78,30.91,54.71,78.77,21.23,69.46,377.56,257.7,51.72,10.97,26.95,15.23,0,33.29,12,17.15,38.52,3.64,3.28
한일화학공업(주),007770,2012/12,43.84,39.81,78.07,26.39,56.16,79.58,20.42,70.57,408.39,245.8,43.48,14.52,25.65,13.49,0,33.11,9.57,7.51,20.15,1.53,1.6
한일화학공업(주),007770,2013/12,44,36.06,78.58,28.14,56,79.48,20.52,70.45,400.89,256.33,64.45,18.64,25.82,13.81,0,33.03,8.68,20.53,61.06,4.21,4.22
한일화학공업(주),007770,2014/12,44.44,42,79.98,25.77,55.56,80.95,19.05,68.64,457.49,265.35,59.4,12.94,23.54,12,0,34.72,7.84,11.79,35.41,2.25,2.1
한일화학공업(주),007770,2015/12,49.23,44.75,96.95,27.2,50.77,77.08,22.92,65.87,345.62,190.96,30.24,30.16,29.74,18.48,0,34.98,8.83,7.23,24.36,1.66,1.72
한일화학공업(주),007770,2016/12,54.03,45.25,117.54,29.58,45.97,74.18,25.82,61.97,302.59,165.68,25.72,37.6,34.81,24.07,0,36.18,9.97,3.07,10.71,0.79,0.64
한일화학공업(주),007770,2017/12,56.95,41.27,132.3,33.45,43.05,73.23,26.77,58.78,299.8,176.06,26.53,35.53,36.55,25.94,0,37.96,12.71,-11.73,-33.72,-3.14,-2.55
한일화학공업(주),007770,2018/12,50.45,34.67,101.82,32.96,49.55,78.13,21.87,63.42,412.83,269.71,81.67,18.3,27.99,15.64,86.42,38.23,11.98,17.22,40.26,3.77,2.91
한일화학공업(주),007770,2019/12,42.77,41.7,74.74,24.93,57.23,77.26,22.74,74.07,451.76,263.36,122.73,22.19,29.43,12.25,47.46,33.31,12.66,43.67,101.49,9.93,11.04
한일화학공업(주),007770,2020/12,57.63,20.06,136,46.07,42.37,64,36,66.21,622.25,497.44,90.72,23.41,56.25,14.47,17.6,48.37,38.23,14.46,21.28,5.21,8.58
한일화학공업(주),007770,2021/12,48.11,38.78,92.72,29.46,51.89,70.02,29.98,74.11,173.5,106.22,51.63,26,42.82,39.61,99.19,20.38,16.09,-2.9,-7.71,-0.87,-1.23
한일화학공업(주),007770,2022/12,41.17,41.26,69.98,24.18,58.83,75.68,24.32,77.73,189.65,111.4,36.71,21.9,32.13,28.68,91.01,19.46,21.42,-17.67,-26.5,-4.3,-4.32
한주라이트메탈(주),198940,2011/12,,,,,,,,,,,,,,,,,,,,,
한주라이트메탈(주),198940,2012/12,,,,,,,,,,,,,,,,,,,,,
한주라이트메탈(주),198940,2013/12,,,,,,,,,,,,,,,,,,,,,
한주라이트메탈(주),198940,2014/12,,,,,,,,,,,,,,,,,,,,,
한주라이트메탈(주),198940,2015/12,,,,,,,,,,,,,,,,,,,,,
한주라이트메탈(주),198940,2016/12,,,,,,,,,,,,,,,,,,,,,
한주라이트메탈(주),198940,2017/12,,,,,,,,,,,,,,,,,,,,,
한주라이트메탈(주),198940,2018/12,,,,,,,,,,,,,,,,,,,,,
한주라이트메탈(주),198940,2019/12,,,,,,,,,,,,,,,,,,,,,
한주라이트메탈(주),198940,2020/12,,,,,,,,,,,,,,,,,,,,,
한주라이트메탈(주),198940,2021/12,,,,,,,,,,,,,,,,,,,,,
한주라이트메탈(주),198940,2022/12,49.06,41.73,96.31,28.59,50.94,20.8,79.2,244.93,79.91,46.56,6.83,62.08,380.82,295.21,76.21,-12.34,278.5,6.24,8.53,4.94,3.99
한창산업(주),079170,2011/12,,,,,,,,,,,,,,,,,,,,,
한창산업(주),079170,2012/12,,,,,,,,,,,,,,,,,,,,,
한창산업(주),079170,2013/12,,,,,,,,,,,,,,,,,,,,,
한창산업(주),079170,2014/12,,,,,,,,,,,,,,,,,,,,,
한창산업(주),079170,2015/12,,,,,,,,,,,,,,,,,,,,,
한창산업(주),079170,2016/12,,,,,,,,,,,,,,,,,,,,,
한창산업(주),079170,2017/12,,,,,,,,,,,,,,,,,,,,,
한창산업(주),079170,2018/12,,,,,,,,,,,,,,,,,,,,,
한창산업(주),079170,2019/12,,,,,,,,,,,,,,,,,,,,,
한창산업(주),079170,2020/12,,,,,,,,,,,,,,,,,,,,,
한창산업(주),079170,2021/12,,,,,,,,,,,,,,,,,,,,,
한창산업(주),079170,2022/12,,,,,,,,,,,,,,,,,,,,,
해성산업(주),034810,2011/12,,,,,,,,,,,,,,,,,,,,,
해성산업(주),034810,2012/12,,,,,,,,,,,,,,,,,,,,,
해성산업(주),034810,2013/12,,,,,,,,,,,,,,,,,,,,,
해성산업(주),034810,2014/12,,,,,,,,,,,,,,,,,,,,,
해성산업(주),034810,2015/12,,,,,,,,,,,,,,,,,,,,,
해성산업(주),034810,2016/12,,,,,,,,,,,,,,,,,,,,,
