회사명,거래소코드,회계년도,총자본회전률(IFRS),자기자본회전률(IFRS),타인자본회전률(IFRS),매입채무회전률(IFRS),유동자산회전률(IFRS),당좌자산회전률(IFRS),재고자산회전률(IFRS),매출채권회전률(IFRS),유형자산회전율(IFRS),순운전자본회전률(IFRS)
STX중공업(주),071970,2019/12,0.5,1.79,0.69,10.87,0.94,1.31,3.3,7.41,1.14,0.49
STX중공업(주),071970,2020/12,0.51,1.51,0.78,12.3,1.28,1.98,3.65,6.96,0.98,0.58
STX중공업(주),071970,2021/12,0.32,0.83,0.53,7.94,0.9,1.29,2.99,7.17,0.62,0.36
STX중공업(주),071970,2022/12,0.44,1.03,0.78,9.46,1.09,1.65,3.19,7.01,0.88,0.5
가온전선(주),000500,2011/12,2.07,3.82,4.53,21.18,3.7,4.67,17.81,5.3,5.09,2.45
가온전선(주),000500,2012/12,1.95,3.8,4.01,17.49,3.4,4.28,16.47,4.98,5.03,2.21
가온전선(주),000500,2013/12,1.71,3.25,3.6,14.91,3.01,3.83,14.01,4.91,4.46,2
가온전선(주),000500,2014/12,1.65,3.04,3.64,13.85,3.03,3.88,13.8,4.97,4.29,2.07
가온전선(주),000500,2015/12,1.47,2.7,3.22,12.48,2.72,3.51,11.97,4.92,3.82,1.8
가온전선(주),000500,2016/12,1.42,2.65,3.06,9.01,2.58,3.25,12.57,4.79,3.73,1.62
가온전선(주),000500,2017/12,1.52,2.9,3.19,7.42,2.78,3.55,12.86,4.68,4.07,1.71
가온전선(주),000500,2018/12,1.5,2.92,3.11,7.3,2.83,3.69,12.16,4.69,4.07,1.8
가온전선(주),000500,2019/12,1.55,2.95,3.25,7.85,2.98,3.81,13.7,4.7,4.05,1.88
가온전선(주),000500,2020/12,1.57,2.99,3.3,9.58,3.04,3.87,14.14,4.75,4.11,1.87
가온전선(주),000500,2021/12,1.64,3.43,3.15,8.49,2.94,3.86,12.32,5.02,4.76,1.83
가온전선(주),000500,2022/12,1.83,4.2,3.24,7.16,2.95,3.92,11.98,5.44,6.05,1.82
강남제비스코(주),000860,2011/12,1.08,1.39,4.89,8.77,2.11,2.85,8.09,5,2.94,1.57
강남제비스코(주),000860,2012/12,1.09,1.38,5.23,9.19,2.05,2.72,8.36,5.09,3.19,1.58
강남제비스코(주),000860,2013/12,1.01,1.26,5.05,9.09,1.79,2.28,8.28,4.94,3.23,1.41
강남제비스코(주),000860,2014/12,0.92,1.13,5.06,9.16,1.59,1.95,8.72,5.18,3.09,1.28
강남제비스코(주),000860,2015/12,0.76,0.9,4.77,8.7,1.3,1.55,7.91,5.04,2.58,1.07
강남제비스코(주),000860,2016/12,0.7,0.83,4.63,7.67,1.21,1.43,7.77,4.78,2.33,0.99
강남제비스코(주),000860,2017/12,0.69,0.81,4.4,6.65,1.31,1.57,7.82,4.77,1.9,1.04
강남제비스코(주),000860,2018/12,0.64,0.76,4.24,6.51,1.53,1.95,7.17,4.88,1.38,1.17
강남제비스코(주),000860,2019/12,0.64,0.75,4.4,7.09,1.87,2.62,6.54,5.13,1.18,1.38
강남제비스코(주),000860,2020/12,0.64,0.76,3.85,6.76,1.86,2.58,6.7,5.29,1.18,1.36
강남제비스코(주),000860,2021/12,0.7,0.91,3.02,6.42,1.99,2.79,7,5.72,1.34,1.36
강남제비스코(주),000860,2022/12,0.76,1.15,2.3,6.65,2.18,3.29,6.48,5.83,1.56,1.28
경남기업(주),000800,2011/12,0.78,2.24,1.2,3.27,1.26,1.41,11.84,7.96,19.07,0.75
경남기업(주),000800,2012/12,0.64,1.92,0.95,2.9,1.04,1.12,14.34,11.72,18.55,0.64
경남기업(주),000800,2013/12,0.45,2.01,0.59,2.19,0.75,0.81,11.17,4.28,16.01,0.4
경남기업(주),000800,2014/12,0.63,0,0.65,2.74,1.05,1.11,18.38,4.36,31.05,0.54
경남에너지(주),008020,2011/12,1.42,2.85,2.82,5.04,4.05,4.06,2192.35,5.99,2.38,2.05
경남에너지(주),008020,2012/12,1.42,2.94,2.73,4.75,3.69,3.69,2483.76,5.75,2.54,1.93
경남에너지(주),008020,2013/12,1.38,2.92,2.62,4.56,3.55,3.56,3966.83,5.71,2.56,1.86
경남에너지(주),008020,2014/12,1.4,3.08,2.55,4.68,3.54,3.55,1935.46,5.93,2.63,1.87
경남에너지(주),008020,2015/12,1.16,2.38,2.26,4.34,3.06,3.07,982.01,5.37,2.05,1.66
경인전자(주),009140,2011/12,0.22,0.24,2.63,6.82,0.49,0.5,37.07,8.51,4.62,0.44
경인전자(주),009140,2012/12,0.37,0.4,3.87,8.95,0.85,0.86,79.96,11.09,15.87,0.72
경인전자(주),009140,2013/12,0.38,0.42,4.23,9.87,0.9,0.91,115.09,11.01,13.9,0.77
경인전자(주),009140,2014/12,0.36,0.38,4.66,8.95,0.92,0.93,109.43,10.02,12.18,0.79
경인전자(주),009140,2015/12,0.27,0.29,4.68,7.93,0.79,0.79,159.32,9.24,9.01,0.7
경인전자(주),009140,2016/12,0.27,0.28,5.48,9.02,0.65,0.66,242.79,8.72,9.14,0.6
경인전자(주),009140,2017/12,0.16,0.16,3.78,6.31,0.31,0.31,85.23,5.93,5.48,0.29
경인전자(주),009140,2018/12,0.14,0.15,4.47,9.39,0.27,0.27,56.27,8.58,5.13,0.26
경인전자(주),009140,2019/12,0.1,0.1,3.15,6.56,0.18,0.18,34.7,4.35,3.54,0.17
경인전자(주),009140,2020/12,0.2,0.2,4.6,9.98,0.36,0.36,55.48,4.52,8.23,0.35
경인전자(주),009140,2021/12,0.28,0.3,4.03,12.8,0.53,0.54,52.53,2.88,13.8,0.49
경인전자(주),009140,2022/12,0.17,0.18,2.32,10.08,0.3,0.31,28.76,1.76,7.75,0.28
계룡건설산업(주),013580,2011/12,0.97,2.83,1.47,4.43,1.38,1.54,12.99,3.48,31.89,0.84
계룡건설산업(주),013580,2012/12,0.78,2.33,1.18,4.01,1.13,1.23,13.29,2.72,25.63,0.67
계룡건설산업(주),013580,2013/12,0.83,2.58,1.23,4.37,1.28,1.43,12.71,3.29,18.96,0.71
계룡건설산업(주),013580,2014/12,0.98,3.58,1.35,4.34,1.68,1.86,17.13,4.96,20.94,0.83
계룡건설산업(주),013580,2015/12,1.14,4.61,1.51,4.81,2.07,2.36,17.32,6.79,32.99,0.94
계룡건설산업(주),013580,2016/12,1.33,5.52,1.75,5.2,2.35,2.77,15.42,7.72,42.77,1.08
계룡건설산업(주),013580,2017/12,1.25,5.18,1.65,5.1,2.19,2.81,9.8,7.25,44.39,1.04
계룡건설산업(주),013580,2018/12,1.21,4.76,1.62,5.81,2.17,3.11,7.25,23.22,45.56,1.07
계룡건설산업(주),013580,2019/12,1.16,4.4,1.57,6.09,2,3,6.01,12.4,50.1,1.01
계룡건설산업(주),013580,2020/12,1.02,3.39,1.46,6.18,1.7,2.65,4.77,12.96,48.3,0.92
계룡건설산업(주),013580,2021/12,1.15,3.19,1.79,6.92,1.86,2.79,5.57,18.75,58.22,1.07
계룡건설산업(주),013580,2022/12,1.17,3.02,1.9,6.45,1.89,2.86,5.57,23.1,67.9,1.06
계양전기(주),012200,2011/12,1.36,1.63,8.26,22.48,2.25,3.39,6.75,6.08,4.71,1.85
계양전기(주),012200,2012/12,1.35,1.62,8.14,22.08,2.2,3.15,7.3,5.8,4.71,1.81
계양전기(주),012200,2013/12,1.36,1.61,8.58,18.57,2.17,2.98,7.95,5.92,4.74,1.8
계양전기(주),012200,2014/12,1.42,1.76,7.29,12.56,2.45,3.63,7.55,5.99,4.79,1.9
계양전기(주),012200,2015/12,1.37,1.78,6,10.56,2.81,4.46,7.59,5.67,3.97,2.01
계양전기(주),012200,2016/12,1.44,1.88,6.11,10.75,3.16,4.83,9.09,5.75,3.66,2.2
계양전기(주),012200,2017/12,1.35,1.82,5.18,8.51,2.89,4.3,8.77,5.17,3.46,1.94
계양전기(주),012200,2018/12,1.39,1.95,4.82,9.15,2.99,4.55,8.74,5.24,3.8,2.03
계양전기(주),012200,2019/12,1.39,2.03,4.4,10.21,2.93,4.44,8.58,4.82,4.22,2.03
계양전기(주),012200,2020/12,1.33,2,4,8.97,2.66,3.77,9.03,4.27,4.67,1.75
계양전기(주),012200,2021/12,1.38,2.01,4.41,10.29,2.73,3.96,8.73,4.46,5.25,1.75
계양전기(주),012200,2022/12,1.34,2.37,3.09,9.89,2.16,2.97,7.93,4.42,6.72,1.3
고려개발(주),004200,2011/12,0.55,2.54,0.7,6.38,0.68,0.94,2.43,8.02,89.42,0.4
고려개발(주),004200,2012/12,0.7,5.71,0.79,7.63,0.9,1.21,3.52,7.85,112.15,0.51
고려개발(주),004200,2013/12,0.86,6.22,0.99,8.12,1.24,1.6,5.5,9.81,134.15,0.76
고려개발(주),004200,2014/12,0.86,7.8,0.97,5.83,1.32,1.61,7.33,15.91,147.76,0.71
고려개발(주),004200,2015/12,0.86,0,0.86,4.18,1.37,1.67,7.69,18.94,154.31,0.67
고려개발(주),004200,2016/12,1,0,0.97,4.79,1.69,2.11,8.57,19.81,179.57,0.8
고려개발(주),004200,2017/12,1.04,13.31,1.13,5.68,1.78,2.12,10.9,22.03,196.16,0.87
고려개발(주),004200,2018/12,0.88,5.17,1.06,5.09,1.47,1.7,10.75,15.98,162.85,0.78
고려개발(주),004200,2019/12,1.14,4.49,1.52,5.64,1.78,2.05,13.97,20.7,309.6,0.94
고려산업(주),002140,2011/12,1.46,3.36,2.59,20.95,2.98,4.45,9.06,7.89,4.71,1.58
고려산업(주),002140,2012/12,1.4,3.31,2.42,20.43,2.63,3.98,7.72,7.16,4.99,1.47
고려산업(주),002140,2013/12,1.39,3.31,2.39,21.91,2.49,3.57,8.25,6.12,5.23,1.4
고려산업(주),002140,2014/12,1.24,2.77,2.26,17.23,2.25,3.14,7.95,5.75,4.59,1.2
고려산업(주),002140,2015/12,1.24,2.58,2.38,23.65,2.3,3.11,8.88,6.8,4.46,1.21
고려산업(주),002140,2016/12,1.13,2.24,2.28,27.2,2.17,2.72,10.63,7.3,4,1.15
고려산업(주),002140,2017/12,1.06,2.12,2.12,19.97,2.01,2.44,11.46,7.92,3.94,1.07
고려산업(주),002140,2018/12,0.82,1.8,1.51,13.92,1.54,1.95,7.35,6.2,3.06,0.81
고려산업(주),002140,2019/12,0.95,2.15,1.72,13.07,1.81,2.47,6.84,6.75,3.41,0.95
고려산업(주),002140,2020/12,0.94,2.02,1.75,13.07,2.07,3.1,6.22,5.9,3.39,1.02
고려산업(주),002140,2021/12,0.97,2.15,1.76,14.46,2.58,4.23,6.62,7,3.65,1.11
고려산업(주),002140,2022/12,1.15,2.84,1.93,15.02,2.97,5.37,6.66,9.44,4.34,1.25
고려아연(주),010130,2011/12,1.34,1.63,7.59,36.26,2.76,4.93,6.28,33.92,4.57,2.24
고려아연(주),010130,2012/12,1.17,1.38,7.91,40.15,2.38,3.89,6.17,27.63,4.05,1.98
고려아연(주),010130,2013/12,0.92,1.06,7.26,27.8,1.93,3.16,5,23.15,3.05,1.62
고려아연(주),010130,2014/12,0.86,0.96,7.81,33.62,1.89,3.41,4.26,25.48,2.62,1.61
고려아연(주),010130,2015/12,0.77,0.86,7.99,34.7,1.85,3.44,3.99,22.08,2.15,1.58
고려아연(주),010130,2016/12,0.89,0.98,10.16,30.92,2.22,3.92,5.12,22.93,2.48,1.91
고려아연(주),010130,2017/12,0.9,0.98,10.04,29.23,1.97,3.25,4.97,23.48,2.63,1.71
고려아연(주),010130,2018/12,0.87,0.94,10.77,32.35,1.71,2.63,4.92,23.9,2.6,1.53
고려아연(주),010130,2019/12,0.78,0.85,9.71,25.62,1.48,2.25,4.3,20.68,2.49,1.32
고려아연(주),010130,2020/12,0.78,0.87,7.79,14.61,1.46,2.5,3.5,19.13,2.65,1.25
고려아연(주),010130,2021/12,0.9,1.04,7.11,11.12,1.7,3.41,3.39,21.05,3.3,1.39
고려아연(주),010130,2022/12,0.88,1.04,5.67,10.27,1.77,3.54,3.54,19.9,3.82,1.36
고려제강(주),002240,2011/12,0.45,0.58,1.99,7.18,2.11,3.45,5.43,3.89,2.06,1.19
고려제강(주),002240,2012/12,0.44,0.57,1.8,7.24,2.15,3.43,5.76,3.88,1.81,1.15
고려제강(주),002240,2013/12,0.41,0.54,1.66,7.21,2.08,3.21,5.94,3.66,1.7,1.1
고려제강(주),002240,2014/12,0.4,0.55,1.53,7.05,1.99,3.05,5.68,3.54,1.81,1.02
고려제강(주),002240,2015/12,0.37,0.5,1.42,7.72,1.93,2.94,5.61,3.36,1.75,0.95
고려제강(주),002240,2016/12,0.33,0.43,1.31,7.5,1.8,2.58,5.92,3.15,1.67,0.89
고려제강(주),002240,2017/12,0.33,0.44,1.36,7.9,1.86,2.64,6.28,3.36,1.86,0.93
고려제강(주),002240,2018/12,0.34,0.44,1.51,9.11,1.92,2.83,5.94,3.43,2.03,1.01
고려제강(주),002240,2019/12,0.36,0.46,1.6,10.99,1.97,2.97,5.91,3.39,2.3,1.05
고려제강(주),002240,2020/12,0.32,0.4,1.5,10.43,1.91,2.82,5.91,3.1,2.15,1.01
고려제강(주),002240,2021/12,0.36,0.44,1.92,10.07,2.18,3.23,6.71,3.6,2.59,1.25
고려제강(주),002240,2022/12,0.4,0.48,2.24,12.28,2.16,3.3,6.24,3.73,3.04,1.33
광동제약(주),009290,2011/12,1.02,1.33,4.39,28.49,1.89,2.54,7.37,4.69,3.18,1.4
광동제약(주),009290,2012/12,0.95,1.31,3.51,24.16,1.88,2.65,6.48,4.71,2.74,1.38
광동제약(주),009290,2013/12,1.17,1.71,3.7,19.6,2.24,3.21,7.42,6.01,3.5,1.59
광동제약(주),009290,2014/12,1.23,1.76,4.06,20.34,2.29,3.29,7.54,6.29,3.76,1.57
광동제약(주),009290,2015/12,1.21,1.76,3.9,25.64,2.48,3.6,7.98,6.4,3.78,1.68
광동제약(주),009290,2016/12,1.2,1.79,3.66,21.23,2.6,3.85,7.99,6.5,3.91,1.71
광동제약(주),009290,2017/12,1.22,1.83,3.64,18.86,2.53,3.89,7.25,6.69,4.12,1.59
광동제약(주),009290,2018/12,1.19,1.78,3.58,19.34,2.4,3.78,6.61,6.53,4.23,1.51
광동제약(주),009290,2019/12,1.2,1.83,3.52,16.25,2.26,3.62,6.04,6.39,5.19,1.46
광동제약(주),009290,2020/12,1.14,1.73,3.35,13.02,2.01,3.34,5.05,6.05,6.25,1.31
광동제약(주),009290,2021/12,1.18,1.74,3.64,16.76,2.12,3.47,5.45,6.36,6.65,1.39
광동제약(주),009290,2022/12,1.15,1.72,3.45,17.47,2.14,3.38,5.83,7.14,6.16,1.38
광전자(주),017900,2011/12,0.86,1.27,2.68,16.78,2.35,3.53,7.03,4.98,1.98,1.39
광전자(주),017900,2012/12,0.82,1.11,3.09,16.24,2.34,3.46,7.26,4.5,1.67,1.53
광전자(주),017900,2013/12,0.94,1.14,5.46,16.55,2.34,2.94,11.47,5.23,2.35,1.78
광전자(주),017900,2014/12,0.68,0.79,4.81,11.94,1.31,1.51,9.72,4.09,2.06,1.09
광전자(주),017900,2015/12,0.73,0.84,5.39,15.57,1.28,1.46,10.21,5.38,2.08,1.13
광전자(주),017900,2016/12,0.71,0.82,4.96,13.53,1.18,1.33,10.7,5.12,2.21,1.04
광전자(주),017900,2017/12,0.74,0.86,5.4,13.83,1.21,1.38,9.83,5.12,2.51,1.07
광전자(주),017900,2018/12,0.7,0.8,5.26,15.17,1.26,1.5,8.02,4.98,2.34,1.1
광전자(주),017900,2019/12,0.62,0.71,4.62,15.73,1.27,1.54,7.19,4.66,2.09,1.09
광전자(주),017900,2020/12,0.59,0.69,4.17,14.42,1.24,1.51,6.75,4.61,2.02,1.06
광전자(주),017900,2021/12,0.68,0.78,5.09,15.2,1.4,1.79,6.43,5.3,2.4,1.19
광전자(주),017900,2022/12,0.62,0.69,6.29,17.8,1.24,1.64,5,5.21,2.1,1.07
교촌에프앤비(주),339770,2011/12,,,,,,,,,,
교촌에프앤비(주),339770,2012/12,,,,,,,,,,
교촌에프앤비(주),339770,2013/12,,,,,,,,,,
교촌에프앤비(주),339770,2014/12,,,,,,,,,,
교촌에프앤비(주),339770,2015/12,,,,,,,,,,
교촌에프앤비(주),339770,2016/12,,,,,,,,,,
교촌에프앤비(주),339770,2017/12,,,,,,,,,,
교촌에프앤비(주),339770,2018/12,3.47,5.9,8.45,23.39,28.8,34.18,182.89,234.98,6.67,7.83
교촌에프앤비(주),339770,2019/12,3.27,5.72,7.66,24.77,23.62,27.63,162.63,225.45,5.91,7.19
교촌에프앤비(주),339770,2020/12,2.65,4.1,7.51,22.71,11.78,13.92,76.4,179.86,4.73,5.46
교촌에프앤비(주),339770,2021/12,2.38,3.32,8.37,21.69,9.47,11.15,62.99,77.76,4.14,4.87
교촌에프앤비(주),339770,2022/12,2.08,3.2,5.94,22.95,7.87,9.21,54.37,54.33,3.76,3.57
국도화학(주),007690,2011/12,1.35,2.26,3.34,13.53,2.31,2.92,11.1,4.12,6.06,1.52
국도화학(주),007690,2012/12,1.33,2.02,3.9,13.11,2.41,3.15,10.27,5.04,5.57,1.65
국도화학(주),007690,2013/12,1.38,2,4.43,11.82,2.57,3.51,9.61,5.98,5.76,1.81
국도화학(주),007690,2014/12,1.32,1.94,4.16,11.6,2.58,3.58,9.19,6.03,5.35,1.82
국도화학(주),007690,2015/12,1.3,1.9,4.1,12.57,2.54,3.4,10.01,5.69,5.1,1.72
국도화학(주),007690,2016/12,1.11,1.57,3.77,11.23,2.18,2.81,9.63,5.06,3.98,1.52
국도화학(주),007690,2017/12,1.15,1.69,3.61,10.21,2.4,3.13,10.22,5.2,3.91,1.66
국도화학(주),007690,2018/12,1.23,1.92,3.4,10.72,2.68,3.73,9.49,4.94,4.31,1.69
국도화학(주),007690,2019/12,1.17,1.87,3.14,10.62,2.59,3.78,8.28,4.82,4.26,1.64
국도화학(주),007690,2020/12,1.11,1.77,2.94,9.19,2.48,3.61,7.94,4.98,4.18,1.56
국도화학(주),007690,2021/12,1.5,2.47,3.85,16.11,2.87,4.21,8.96,5.76,7.11,1.81
국도화학(주),007690,2022/12,1.1,1.79,2.82,16.51,2.1,3.26,5.87,4.6,4.58,1.33
국제약품(주),002720,2011/03,0.95,1.81,2.01,15.07,1.56,2.2,5.34,2.41,2.75,1.06
국제약품(주),002720,2012/12,1.07,2.23,2.06,10.49,1.86,2.55,6.84,3.51,3.09,1.02
국제약품(주),002720,2013/12,1.01,2.06,1.99,9.94,1.73,2.41,6.12,3.06,3.07,1.07
국제약품(주),002720,2014/12,1,2.14,1.89,9.35,1.67,2.43,5.32,2.8,3.24,1.04
국제약품(주),002720,2015/12,0.9,1.88,1.72,10.1,1.67,2.42,5.36,2.77,2.31,1.03
국제약품(주),002720,2016/12,0.88,1.7,1.83,11.65,1.88,2.64,6.5,3.19,1.9,1.15
국제약품(주),002720,2017/12,0.94,1.82,1.95,10.96,2.06,2.89,7.15,3.57,2.03,1.12
국제약품(주),002720,2018/12,0.83,1.58,1.76,10.86,1.89,2.59,6.95,3.6,1.75,1.01
국제약품(주),002720,2019/12,0.84,1.71,1.66,13.04,1.91,2.6,7.22,4.91,1.73,0.98
국제약품(주),002720,2020/12,0.91,1.96,1.71,16.11,2.31,3.54,6.68,6.3,1.7,1.13
국제약품(주),002720,2021/12,0.82,1.69,1.59,16.14,2.39,3.95,6.08,5.76,1.41,1.12
국제약품(주),002720,2022/12,0.91,1.76,1.86,17.38,2.59,4.35,6.41,6.33,1.58,1.25
그랜드코리아레저(주),114090,2011/12,1.47,2.54,3.48,0,2.05,2.09,114.45,48.87,13.02,1.33
그랜드코리아레저(주),114090,2012/12,1.16,1.82,3.22,0,1.62,1.63,174.87,54.9,13.89,1.1
그랜드코리아레저(주),114090,2013/12,1.07,1.54,3.46,0,1.44,1.45,219.23,63.4,15.5,1.03
그랜드코리아레저(주),114090,2014/12,0.89,1.31,2.79,0,1.12,1.13,247.79,49.7,14.68,0.81
그랜드코리아레저(주),114090,2015/12,0.78,1.14,2.44,46.73,0.99,0.99,266.89,47.33,8.7,0.72
그랜드코리아레저(주),114090,2016/12,0.79,1.12,2.7,50.67,1.04,1.05,285,67.64,6.21,0.78
그랜드코리아레저(주),114090,2017/12,0.69,0.95,2.44,0,0.89,0.9,232.96,54.02,5.23,0.68
그랜드코리아레저(주),114090,2018/12,0.64,0.88,2.38,0,0.94,0.95,202.23,55.7,5.38,0.71
그랜드코리아레저(주),114090,2019/12,0.59,0.86,1.87,0,1.08,1.09,198.4,45.3,5.91,0.76
그랜드코리아레저(주),114090,2020/12,0.23,0.34,0.68,0,0.46,0.47,60.05,17.62,2.5,0.32
그랜드코리아레저(주),114090,2021/12,0.14,0.2,0.47,0,0.3,0.3,25.42,11.8,1.39,0.21
그랜드코리아레저(주),114090,2022/12,0.46,0.69,1.42,0,1.07,1.09,87.6,28.62,4.07,0.7
그린케미칼(주),083420,2011/12,1.48,2.07,5.26,11.93,3.03,3.66,17.7,6.21,2.99,2.07
그린케미칼(주),083420,2012/12,1.51,2.3,4.36,9.56,3.41,4.16,18.78,6.75,2.86,2.06
그린케미칼(주),083420,2013/12,1.52,2.37,4.19,8.13,3.54,4.34,19.22,7.65,2.97,2.07
그린케미칼(주),083420,2014/12,1.4,2.27,3.69,7.54,3.86,4.87,18.72,9.54,2.44,2.11
그린케미칼(주),083420,2015/12,1.06,1.9,2.4,6.38,3.39,4.6,12.91,8.79,1.66,1.55
그린케미칼(주),083420,2016/12,1.15,2.11,2.52,8.41,3.49,4.56,14.89,7.87,1.82,1.55
그린케미칼(주),083420,2017/12,1.26,2.25,2.88,10.94,3.46,4.41,15.9,6.97,2.11,1.67
그린케미칼(주),083420,2018/12,1.32,2.34,3.04,11.28,3.35,4.65,11.95,7.2,2.33,1.7
그린케미칼(주),083420,2019/12,1.23,2.15,2.9,10.73,2.92,4.21,9.51,7.23,2.3,1.56
그린케미칼(주),083420,2020/12,1.33,2.19,3.42,11.81,2.96,4.01,11.39,7.39,2.66,1.72
그린케미칼(주),083420,2021/12,1.47,2.42,3.77,12.6,3.09,4.35,10.62,7.46,3.46,1.82
그린케미칼(주),083420,2022/12,1.59,2.64,4,13.83,3.3,5.46,8.34,8.49,3.95,1.9
극동유화(주),014530,2011/12,1.77,3.59,3.49,18.33,3.21,4.09,14.78,5.32,9.32,1.84
극동유화(주),014530,2012/12,1.69,3.4,3.37,16.11,2.87,3.59,14.22,4.88,9.24,1.75
극동유화(주),014530,2013/12,1.56,2.82,3.47,14.15,2.7,3.37,13.52,4.91,8.08,1.67
극동유화(주),014530,2014/12,1.5,2.47,3.84,15.2,2.61,3.41,11.14,4.93,7.52,1.63
극동유화(주),014530,2015/12,1.4,2.07,4.37,17.2,2.51,3.3,10.4,4.91,6.7,1.65
극동유화(주),014530,2016/12,1.29,1.74,4.94,18.78,2.37,2.93,12.51,4.98,5.89,1.66
극동유화(주),014530,2017/12,1.62,2.51,4.56,24.71,3.13,3.75,18.93,7.14,7.51,2.19
극동유화(주),014530,2018/12,3.11,5.45,7.27,47.08,6.7,8.06,39.6,13.92,13.87,4.39
극동유화(주),014530,2019/12,2.87,4.93,6.87,42.78,6.74,8.32,35.57,12.68,11.67,4.12
극동유화(주),014530,2020/12,2.27,3.74,5.78,38.02,5.55,6.91,28.21,10.88,8.69,3.28
극동유화(주),014530,2021/12,3.42,5.61,8.73,61.81,7.67,9.42,41.23,15.92,13.51,4.42
극동유화(주),014530,2022/12,3.99,6.75,9.76,80.95,8.16,10.18,41.08,15.91,17.36,4.59
글로스텍(주),012410,2011/12,1.16,5.74,1.46,19.93,1.93,2.02,44.41,9.51,24.84,1.59
글로스텍(주),012410,2012/12,0.21,0.81,0.29,7.58,0.41,0.42,26.75,3.75,10.63,0.24
금강공업(주),014280,2011/12,0.76,1.66,1.39,14.24,2.08,2.87,7.56,4.81,1.61,0.99
금강공업(주),014280,2012/12,0.88,2.1,1.52,8.44,2.34,3.33,7.92,5.45,1.84,1.11
금강공업(주),014280,2013/12,0.89,2.26,1.48,6.44,2.48,3.48,8.58,5.35,1.71,1.06
금강공업(주),014280,2014/12,0.9,2.3,1.47,8.79,2.65,3.56,10.43,5.41,1.6,1.09
금강공업(주),014280,2015/12,0.68,1.72,1.11,10.03,1.98,2.69,7.54,4,1.26,0.82
금강공업(주),014280,2016/12,0.77,1.85,1.32,11.88,2.28,3.03,9.24,4.36,1.48,0.92
금강공업(주),014280,2017/12,0.77,1.76,1.37,12.32,2.27,3,9.4,4.36,1.47,0.93
금강공업(주),014280,2018/12,0.66,1.5,1.16,11.56,1.77,2.34,7.22,3.57,1.38,0.76
금강공업(주),014280,2019/12,0.53,1.23,0.93,9.69,1.25,1.64,5.23,2.89,1.26,0.57
금강공업(주),014280,2020/12,0.45,0.99,0.84,8.74,1.1,1.52,3.98,3.07,1.06,0.51
금강공업(주),014280,2021/12,0.54,1.13,1.05,9.71,1.53,2.37,4.31,5.25,1.14,0.7
금강공업(주),014280,2022/12,0.58,1.21,1.1,9.59,1.57,2.62,3.9,6.17,1.23,0.73
금호건설(주),002990,2011/12,0.39,0,0.38,2.47,0.56,0.56,322.09,3.27,20.45,0.29
금호건설(주),002990,2012/12,0.65,0,0.62,2.57,0.94,0.94,195.58,3.6,63.59,0.49
금호건설(주),002990,2013/12,0.84,0,0.86,2.95,1.51,1.52,207.03,6.45,76.21,0.65
금호건설(주),002990,2014/12,0.98,9.91,1.09,3.81,1.72,1.72,398.21,9.97,110.66,0.78
금호건설(주),002990,2015/12,1.18,7.61,1.39,5.04,2.08,2.17,50.33,11.16,169.53,1.02
금호건설(주),002990,2016/12,1.09,5.18,1.38,4.14,1.92,2.05,29.91,11.32,146.55,0.94
금호건설(주),002990,2017/12,1.05,4.1,1.41,3.75,1.87,1.96,40,10.89,139.4,0.94
금호건설(주),002990,2018/12,1.17,4.17,1.62,4.28,2.17,2.33,31.05,13.4,146.6,1.07
금호건설(주),002990,2019/12,1.28,4.41,1.8,5.62,1.97,2.21,18.1,13.04,65.07,1.06
금호건설(주),002990,2020/12,1.35,4.72,1.89,7.42,2.05,2.44,12.9,11.27,48.54,1.08
금호건설(주),002990,2021/12,1.32,3.88,2.01,8.64,2.34,3.12,9.36,15.61,58.96,1.19
금호건설(주),002990,2022/12,1.19,3.34,1.85,8.69,2.02,2.79,7.29,19.11,59.98,1.09
금호석유화학(주),011780,2011/12,1.42,5.42,1.93,16.95,3.83,5.57,12.28,8.17,3.68,1.5
금호석유화학(주),011780,2012/12,1.31,3.94,1.96,17.32,3.43,5.12,10.39,8.1,3.22,1.52
금호석유화학(주),011780,2013/12,1.25,3.45,1.95,19.35,3.99,6.92,9.45,9.69,2.66,1.89
금호석유화학(주),011780,2014/12,1.13,3.14,1.77,16.68,3.75,6.57,8.74,9.17,2.33,1.63
금호석유화학(주),011780,2015/12,0.97,2.59,1.54,15.82,3.56,6,8.79,8.37,1.86,1.4
금호석유화학(주),011780,2016/12,0.96,2.57,1.52,13.16,3.75,6.16,9.56,8.68,1.77,1.3
금호석유화학(주),011780,2017/12,1.15,3,1.87,12.51,3.96,6.05,11.45,9.61,2.26,1.44
금호석유화학(주),011780,2018/12,1.2,2.69,2.15,14.25,4.19,6.56,11.64,9.36,2.39,1.62
금호석유화학(주),011780,2019/12,1.18,2.25,2.47,15.59,4.33,7.27,10.71,9.6,2.4,1.82
금호석유화학(주),011780,2020/12,1.06,1.79,2.6,12.58,3.39,5.37,9.24,9.33,2.33,1.76
금호석유화학(주),011780,2021/12,1.36,2.11,3.81,19.05,3.58,4.98,12.72,12.82,3.67,2.04
금호석유화학(주),011780,2022/12,1.14,1.62,3.83,20.48,3.13,4.34,11.24,11.3,3.18,1.84
금호전기(주),001210,2011/12,0.61,0.95,1.67,9.18,1.78,2.43,6.72,5.22,2.04,1.06
